Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-27T03:00:00,20240627030000,0.261
2024-06-27T03:10:00,20240627031000,0.283
2024-06-27T03:20:00,20240627032000,0.305
2024-06-27T03:30:00,20240627033000,0.328
2024-06-27T03:40:00,20240627034000,0.35
2024-06-27T03:50:00,20240627035000,0.372
2024-06-27T04:00:00,20240627040000,0.394
2024-06-27T04:10:00,20240627041000,0.416
2024-06-27T04:20:00,20240627042000,0.438
2024-06-27T04:30:00,20240627043000,0.46
2024-06-27T04:40:00,20240627044000,0.483
2024-06-27T04:50:00,20240627045000,0.505
2024-06-27T05:00:00,20240627050000,0.528
2024-06-27T05:10:00,20240627051000,0.568
2024-06-27T05:20:00,20240627052000,0.644
2024-06-27T05:30:00,20240627053000,2.2
2024-06-27T05:40:00,20240627054000,3.06
2024-06-27T05:50:00,20240627055000,3.91
2024-06-27T06:00:00,20240627060000,4.77
2024-06-27T06:10:00,20240627061000,5.62
2024-06-27T06:20:00,20240627062000,6.48
2024-06-27T06:30:00,20240627063000,7.41
2024-06-27T06:40:00,20240627064000,8.88
2024-06-27T06:50:00,20240627065000,10.5
2024-06-27T07:00:00,20240627070000,12.0
2024-06-27T07:10:00,20240627071000,13.7
2024-06-27T07:20:00,20240627072000,15.5
2024-06-27T07:30:00,20240627073000,17.3
2024-06-27T07:40:00,20240627074000,19.4
2024-06-27T07:50:00,20240627075000,21.2
2024-06-27T08:00:00,20240627080000,23.0
2024-06-27T08:10:00,20240627081000,24.6
2024-06-27T08:20:00,20240627082000,25.7
2024-06-27T08:30:00,20240627083000,27.6
2024-06-27T08:40:00,20240627084000,29.1
2024-06-27T08:50:00,20240627085000,30.2
2024-06-27T09:00:00,20240627090000,31.6
2024-06-27T09:10:00,20240627091000,33.1
2024-06-27T09:20:00,20240627092000,34.1
2024-06-27T09:30:00,20240627093000,35.3
2024-06-27T09:40:00,20240627094000,36.6
2024-06-27T09:50:00,20240627095000,37.9
2024-06-27T10:00:00,20240627100000,38.4
2024-06-27T10:10:00,20240627101000,40.0
2024-06-27T10:20:00,20240627102000,40.9
2024-06-27T10:30:00,20240627103000,41.3
2024-06-27T10:40:00,20240627104000,41.8
2024-06-27T10:50:00,20240627105000,42.6
2024-06-27T11:00:00,20240627110000,43.2
2024-06-27T11:10:00,20240627111000,43.7
2024-06-27T11:20:00,20240627112000,44.2
2024-06-27T11:30:00,20240627113000,44.5
2024-06-27T11:40:00,20240627114000,44.6
2024-06-27T11:50:00,20240627115000,44.9
2024-06-27T12:00:00,20240627120000,44.4
2024-06-27T12:10:00,20240627121000,44.8
2024-06-27T12:20:00,20240627122000,44.4
2024-06-27T12:30:00,20240627123000,43.7
2024-06-27T12:40:00,20240627124000,43.6
2024-06-27T12:50:00,20240627125000,42.8
2024-06-27T13:00:00,20240627130000,43.4
2024-06-27T13:10:00,20240627131000,43.4
2024-06-27T13:20:00,20240627132000,41.9
2024-06-27T13:30:00,20240627133000,41.5
2024-06-27T13:40:00,20240627134000,40.3
2024-06-27T13:50:00,20240627135000,38.0
2024-06-27T14:00:00,20240627140000,36.3
2024-06-27T14:10:00,20240627141000,34.2
2024-06-27T14:20:00,20240627142000,35.1
2024-06-27T14:30:00,20240627143000,34.6
2024-06-27T14:40:00,20240627144000,31.9
2024-06-27T14:50:00,20240627145000,29.9
2024-06-27T15:00:00,20240627150000,30.6
2024-06-27T15:10:00,20240627151000,27.5
2024-06-27T15:20:00,20240627152000,26.3
2024-06-27T15:30:00,20240627153000,25.7
2024-06-27T15:40:00,20240627154000,22.6
2024-06-27T15:50:00,20240627155000,21.6
2024-06-27T16:00:00,20240627160000,20.0
2024-06-27T16:10:00,20240627161000,18.5
2024-06-27T16:20:00,20240627162000,13.1
2024-06-27T16:30:00,20240627163000,10.1
2024-06-27T16:40:00,20240627164000,9.62
2024-06-27T16:50:00,20240627165000,11.6
2024-06-27T17:00:00,20240627170000,13.8
2024-06-27T17:10:00,20240627171000,12.6
2024-06-27T17:20:00,20240627172000,9.53
2024-06-27T17:30:00,20240627173000,6.42
2024-06-27T17:40:00,20240627174000,3.83
2024-06-27T17:50:00,20240627175000,3.29
2024-06-27T18:00:00,20240627180000,3.16
2024-06-27T18:10:00,20240627181000,3.04
2024-06-27T18:20:00,20240627182000,2.81
2024-06-27T18:30:00,20240627183000,1.87
2024-06-27T18:40:00,20240627184000,0.845
2024-06-27T18:50:00,20240627185000,0.255
2024-06-27T19:00:00,20240627190000,0.178
2024-06-27T19:10:00,20240627191000,0.166
2024-06-27T19:20:00,20240627192000,0.141
2024-06-27T19:30:00,20240627193000,0.115
2024-06-27T19:40:00,20240627194000,0.0901
2024-06-27T19:50:00,20240627195000,0.0648
2024-06-27T20:00:00,20240627200000,0.0395
2024-06-27T20:10:00,20240627201000,0.0142
2024-06-27T20:20:00,20240627202000,-0.011
2024-06-27T20:30:00,20240627203000,-0.0363
2024-06-27T20:40:00,20240627204000,-0.0616
2024-06-27T20:50:00,20240627205000,-0.0869
2024-06-27T21:00:00,20240627210000,-0.112
2024-06-27T21:10:00,20240627211000,-0.137
2024-06-27T21:20:00,20240627212000,-0.163
2024-06-27T21:30:00,20240627213000,-0.188
2024-06-27T21:40:00,20240627214000,-0.213
2024-06-27T21:50:00,20240627215000,-0.239
2024-06-27T22:00:00,20240627220000,-0.264
2024-06-27T22:10:00,20240627221000,-0.289
2024-06-27T22:20:00,20240627222000,-0.314
2024-06-27T22:30:00,20240627223000,-0.34
2024-06-27T22:40:00,20240627224000,-0.365
2024-06-27T22:50:00,20240627225000,-0.39
2024-06-27T23:00:00,20240627230000,-0.415
2024-06-27T23:10:00,20240627231000,-0.441
2024-06-27T23:20:00,20240627232000,-0.466
2024-06-27T23:30:00,20240627233000,-0.49
2024-06-27T23:40:00,20240627234000,-0.509
2024-06-27T23:50:00,20240627235000,-0.528
2024-06-28T00:00:00,20240628000000,-0.544
2024-06-28T00:10:00,20240628001000,-0.547
2024-06-28T00:20:00,20240628002000,-0.55
2024-06-28T00:30:00,20240628003000,-0.554
2024-06-28T00:40:00,20240628004000,-0.557
2024-06-28T00:50:00,20240628005000,-0.56
2024-06-28T01:00:00,20240628010000,-0.563
2024-06-28T01:10:00,20240628011000,-0.285
2024-06-28T01:20:00,20240628012000,-0.249
2024-06-28T01:30:00,20240628013000,-0.213
2024-06-28T01:40:00,20240628014000,-0.177
2024-06-28T01:50:00,20240628015000,-0.141
2024-06-28T02:00:00,20240628020000,-0.105
2024-06-28T02:10:00,20240628021000,-0.0689
2024-06-28T02:20:00,20240628022000,-0.0329
2024-06-28T02:30:00,20240628023000,0.00303
2024-06-28T02:40:00,20240628024000,0.039
2024-06-28T02:50:00,20240628025000,0.075
2024-06-28T03:00:00,20240628030000,0.111
2024-06-28T03:10:00,20240628031000,0.147
2024-06-28T03:20:00,20240628032000,0.183
2024-06-28T03:30:00,20240628033000,0.219
2024-06-28T03:40:00,20240628034000,0.255
2024-06-28T03:50:00,20240628035000,0.291
2024-06-28T04:00:00,20240628040000,0.327
2024-06-28T04:10:00,20240628041000,0.363
2024-06-28T04:20:00,20240628042000,0.399
2024-06-28T04:30:00,20240628043000,0.435
2024-06-28T04:40:00,20240628044000,0.471
2024-06-28T04:50:00,20240628045000,0.484
2024-06-28T05:00:00,20240628050000,0.431
2024-06-28T05:10:00,20240628051000,0.375
2024-06-28T05:20:00,20240628052000,0.318
2024-06-28T05:30:00,20240628053000,0.354
2024-06-28T05:40:00,20240628054000,1.75
2024-06-28T05:50:00,20240628055000,2.88
2024-06-28T06:00:00,20240628060000,3.85
2024-06-28T06:10:00,20240628061000,4.79
2024-06-28T06:20:00,20240628062000,5.37
2024-06-28T06:30:00,20240628063000,6.53
2024-06-28T06:40:00,20240628064000,8.0
2024-06-28T06:50:00,20240628065000,9.62
2024-06-28T07:00:00,20240628070000,11.4
2024-06-28T07:10:00,20240628071000,13.1
2024-06-28T07:20:00,20240628072000,14.5
2024-06-28T07:30:00,20240628073000,16.7
2024-06-28T07:40:00,20240628074000,18.6
2024-06-28T07:50:00,20240628075000,20.2
2024-06-28T08:00:00,20240628080000,22.0
2024-06-28T08:10:00,20240628081000,23.3
2024-06-28T08:20:00,20240628082000,25.3
2024-06-28T08:30:00,20240628083000,27.0
2024-06-28T08:40:00,20240628084000,28.4
2024-06-28T08:50:00,20240628085000,30.1
2024-06-28T09:00:00,20240628090000,31.5
2024-06-28T09:10:00,20240628091000,33.4
2024-06-28T09:20:00,20240628092000,34.7
2024-06-28T09:30:00,20240628093000,35.7
2024-06-28T09:40:00,20240628094000,36.5
2024-06-28T09:50:00,20240628095000,38.1
2024-06-28T10:00:00,20240628100000,39.5
2024-06-28T10:10:00,20240628101000,40.4
2024-06-28T10:20:00,20240628102000,41.0
2024-06-28T10:30:00,20240628103000,41.8
2024-06-28T10:40:00,20240628104000,42.4
2024-06-28T10:50:00,20240628105000,43.0
2024-06-28T11:00:00,20240628110000,43.1
2024-06-28T11:10:00,20240628111000,43.7
2024-06-28T11:20:00,20240628112000,44.2
2024-06-28T11:30:00,20240628113000,43.8
2024-06-28T11:40:00,20240628114000,44.4
2024-06-28T11:50:00,20240628115000,43.4
2024-06-28T12:00:00,20240628120000,43.4
2024-06-28T12:10:00,20240628121000,43.7
2024-06-28T12:20:00,20240628122000,44.1
2024-06-28T12:30:00,20240628123000,42.1
2024-06-28T12:40:00,20240628124000,40.1
2024-06-28T12:50:00,20240628125000,40.4
2024-06-28T13:00:00,20240628130000,39.3
2024-06-28T13:10:00,20240628131000,38.2
2024-06-28T13:20:00,20240628132000,38.6
2024-06-28T13:30:00,20240628133000,37.4
2024-06-28T13:40:00,20240628134000,36.7
2024-06-28T13:50:00,20240628135000,35.8
2024-06-28T14:00:00,20240628140000,35.5
2024-06-28T14:10:00,20240628141000,35.2
2024-06-28T14:20:00,20240628142000,33.6
2024-06-28T14:30:00,20240628143000,33.0
2024-06-28T14:40:00,20240628144000,31.4
2024-06-28T14:50:00,20240628145000,30.0
2024-06-28T15:00:00,20240628150000,29.5
2024-06-28T15:10:00,20240628151000,28.7
2024-06-28T15:20:00,20240628152000,25.8
2024-06-28T15:30:00,20240628153000,24.2
2024-06-28T15:40:00,20240628154000,22.6
2024-06-28T15:50:00,20240628155000,20.9
2024-06-28T16:00:00,20240628160000,19.0
2024-06-28T16:10:00,20240628161000,17.1
2024-06-28T16:20:00,20240628162000,15.3
2024-06-28T16:30:00,20240628163000,14.8
2024-06-28T16:40:00,20240628164000,13.9
2024-06-28T16:50:00,20240628165000,12.5
2024-06-28T17:00:00,20240628170000,11.0
2024-06-28T17:10:00,20240628171000,9.44
2024-06-28T17:20:00,20240628172000,7.91
2024-06-28T17:30:00,20240628173000,6.19
2024-06-28T17:40:00,20240628174000,4.11
2024-06-28T17:50:00,20240628175000,3.55
2024-06-28T18:00:00,20240628180000,3.21
2024-06-28T18:10:00,20240628181000,2.86
2024-06-28T18:20:00,20240628182000,2.27
2024-06-28T18:30:00,20240628183000,1.67
2024-06-28T18:40:00,20240628184000,1.1
2024-06-28T18:50:00,20240628185000,0.526
2024-06-28T19:00:00,20240628190000,-0.0222
2024-06-28T19:10:00,20240628191000,-0.164
2024-06-28T19:20:00,20240628192000,-0.166
2024-06-28T19:30:00,20240628193000,-0.168
2024-06-28T19:40:00,20240628194000,-0.171
2024-06-28T19:50:00,20240628195000,-0.173
2024-06-28T20:00:00,20240628200000,-0.176
2024-06-28T20:10:00,20240628201000,-0.178
2024-06-28T20:20:00,20240628202000,-0.181
2024-06-28T20:30:00,20240628203000,-0.183
2024-06-28T20:40:00,20240628204000,-0.185
2024-06-28T20:50:00,20240628205000,-0.188
2024-06-28T21:00:00,20240628210000,-0.19
2024-06-28T21:10:00,20240628211000,-0.193
2024-06-28T21:20:00,20240628212000,-0.195
2024-06-28T21:30:00,20240628213000,-0.198
2024-06-28T21:40:00,20240628214000,-0.2
2024-06-28T21:50:00,20240628215000,-0.202
2024-06-28T22:00:00,20240628220000,-0.205
2024-06-28T22:10:00,20240628221000,-0.286
2024-06-28T22:20:00,20240628222000,-0.293
2024-06-28T22:30:00,20240628223000,-0.299
2024-06-28T22:40:00,20240628224000,-0.306
2024-06-28T22:50:00,20240628225000,-0.313
2024-06-28T23:00:00,20240628230000,-0.319
2024-06-28T23:10:00,20240628231000,-0.326
2024-06-28T23:20:00,20240628232000,-0.332
2024-06-28T23:30:00,20240628233000,-0.339
2024-06-28T23:40:00,20240628234000,-0.346
2024-06-28T23:50:00,20240628235000,-0.352
2024-06-29T00:00:00,20240629000000,-0.359
2024-06-29T00:10:00,20240629001000,-0.365
2024-06-29T00:20:00,20240629002000,-0.372
2024-06-29T00:30:00,20240629003000,-0.379
2024-06-29T00:40:00,20240629004000,-0.385
2024-06-29T00:50:00,20240629005000,-0.392
2024-06-29T01:00:00,20240629010000,-0.399
2024-06-29T01:10:00,20240629011000,0.0994
2024-06-29T01:20:00,20240629012000,0.106
2024-06-29T01:30:00,20240629013000,0.114
2024-06-29T01:40:00,20240629014000,0.121
2024-06-29T01:50:00,20240629015000,0.128
2024-06-29T02:00:00,20240629020000,0.135
2024-06-29T02:10:00,20240629021000,0.142
2024-06-29T02:20:00,20240629022000,0.149
2024-06-29T02:30:00,20240629023000,0.156
2024-06-29T02:40:00,20240629024000,0.163
2024-06-29T02:50:00,20240629025000,0.17
2024-06-29T03:00:00,20240629030000,0.177
2024-06-29T03:10:00,20240629031000,0.185
2024-06-29T03:20:00,20240629032000,0.192
2024-06-29T03:30:00,20240629033000,0.199
2024-06-29T03:40:00,20240629034000,0.206
2024-06-29T03:50:00,20240629035000,0.213
2024-06-29T04:00:00,20240629040000,0.22
2024-06-29T04:10:00,20240629041000,0.227
2024-06-29T04:20:00,20240629042000,0.234
2024-06-29T04:30:00,20240629043000,0.241
2024-06-29T04:40:00,20240629044000,0.248
2024-06-29T04:50:00,20240629045000,0.255
2024-06-29T05:00:00,20240629050000,0.263
2024-06-29T05:10:00,20240629051000,0.306
2024-06-29T05:20:00,20240629052000,1.54
2024-06-29T05:30:00,20240629053000,2.71
2024-06-29T05:40:00,20240629054000,1.65
2024-06-29T05:50:00,20240629055000,0.417
2024-06-29T06:00:00,20240629060000,0.907
2024-06-29T06:10:00,20240629061000,0.951
2024-06-29T06:20:00,20240629062000,0.776
2024-06-29T06:30:00,20240629063000,0.189
2024-06-29T06:40:00,20240629064000,-0.491
2024-06-29T06:50:00,20240629065000,-0.401
2024-06-29T07:00:00,20240629070000,-0.277
2024-06-29T07:10:00,20240629071000,1.85
2024-06-29T07:20:00,20240629072000,2.1
2024-06-29T07:30:00,20240629073000,0.721
2024-06-29T07:40:00,20240629074000,0.285
2024-06-29T07:50:00,20240629075000,0.423
2024-06-29T08:00:00,20240629080000,0.684
2024-06-29T08:10:00,20240629081000,0.642
2024-06-29T08:20:00,20240629082000,0.51
2024-06-29T08:30:00,20240629083000,0.336
2024-06-29T08:40:00,20240629084000,0.138
2024-06-29T08:50:00,20240629085000,0.529
2024-06-29T09:00:00,20240629090000,1.2
2024-06-29T09:10:00,20240629091000,1.57
2024-06-29T09:20:00,20240629092000,1.78
2024-06-29T09:30:00,20240629093000,1.75
2024-06-29T09:40:00,20240629094000,1.44
2024-06-29T09:50:00,20240629095000,0.937
2024-06-29T10:00:00,20240629100000,0.965
2024-06-29T10:10:00,20240629101000,0.734
2024-06-29T10:20:00,20240629102000,0.848
2024-06-29T10:30:00,20240629103000,1.26
2024-06-29T10:40:00,20240629104000,1.62
2024-06-29T10:50:00,20240629105000,1.0
2024-06-29T11:00:00,20240629110000,0.173
2024-06-29T11:10:00,20240629111000,1.21
2024-06-29T11:20:00,20240629112000,4.02
2024-06-29T11:30:00,20240629113000,7.34
2024-06-29T11:40:00,20240629114000,12.7
2024-06-29T11:50:00,20240629115000,11.4
2024-06-29T12:00:00,20240629120000,5.19
2024-06-29T12:10:00,20240629121000,0.983
2024-06-29T12:20:00,20240629122000,2.33
2024-06-29T12:30:00,20240629123000,32.7
2024-06-29T12:40:00,20240629124000,25.8
2024-06-29T12:50:00,20240629125000,34.6
2024-06-29T13:00:00,20240629130000,37.6
2024-06-29T13:10:00,20240629131000,43.3
2024-06-29T13:20:00,20240629132000,45.8
2024-06-29T13:30:00,20240629133000,51.9
2024-06-29T13:40:00,20240629134000,30.0
2024-06-29T13:50:00,20240629135000,3.39
2024-06-29T14:00:00,20240629140000,0.642
2024-06-29T14:10:00,20240629141000,3.77
2024-06-29T14:20:00,20240629142000,9.65
2024-06-29T14:30:00,20240629143000,12.1
2024-06-29T14:40:00,20240629144000,21.1
2024-06-29T14:50:00,20240629145000,27.9
2024-06-29T15:00:00,20240629150000,37.1
2024-06-29T15:10:00,20240629151000,36.9
2024-06-29T15:20:00,20240629152000,32.7
2024-06-29T15:30:00,20240629153000,31.8
2024-06-29T15:40:00,20240629154000,27.1
2024-06-29T15:50:00,20240629155000,13.3
2024-06-29T16:00:00,20240629160000,9.96
2024-06-29T16:10:00,20240629161000,6.75
2024-06-29T16:20:00,20240629162000,14.0
2024-06-29T16:30:00,20240629163000,14.9
2024-06-29T16:40:00,20240629164000,16.8
2024-06-29T16:50:00,20240629165000,15.0
2024-06-29T17:00:00,20240629170000,13.3
2024-06-29T17:10:00,20240629171000,11.0
2024-06-29T17:20:00,20240629172000,11.4
2024-06-29T17:30:00,20240629173000,9.79
2024-06-29T17:40:00,20240629174000,7.76
2024-06-29T17:50:00,20240629175000,5.29
2024-06-29T18:00:00,20240629180000,2.95
2024-06-29T18:10:00,20240629181000,2.06
2024-06-29T18:20:00,20240629182000,0.96
2024-06-29T18:30:00,20240629183000,0.451
2024-06-29T18:40:00,20240629184000,0.23
2024-06-29T18:50:00,20240629185000,0.0173
2024-06-29T19:00:00,20240629190000,-0.048
2024-06-29T19:10:00,20240629191000,-0.0582
2024-06-29T19:20:00,20240629192000,-0.0703
2024-06-29T19:30:00,20240629193000,-0.0824
2024-06-29T19:40:00,20240629194000,-0.0945
2024-06-29T19:50:00,20240629195000,-0.107
2024-06-29T20:00:00,20240629200000,-0.119
2024-06-29T20:10:00,20240629201000,-0.131
2024-06-29T20:20:00,20240629202000,-0.143
2024-06-29T20:30:00,20240629203000,-0.155
2024-06-29T20:40:00,20240629204000,-0.167
2024-06-29T20:50:00,20240629205000,-0.179
2024-06-29T21:00:00,20240629210000,-0.191
2024-06-29T21:10:00,20240629211000,-0.203
2024-06-29T21:20:00,20240629212000,-0.216
2024-06-29T21:30:00,20240629213000,-0.228
2024-06-29T21:40:00,20240629214000,-0.24
2024-06-29T21:50:00,20240629215000,-0.252
2024-06-29T22:00:00,20240629220000,-0.264
2024-06-29T22:10:00,20240629221000,-0.276
2024-06-29T22:20:00,20240629222000,-0.288
2024-06-29T22:30:00,20240629223000,-0.299
2024-06-29T22:40:00,20240629224000,-0.308
2024-06-29T22:50:00,20240629225000,-0.316
2024-06-29T23:00:00,20240629230000,-0.313
2024-06-29T23:10:00,20240629231000,-0.284
2024-06-29T23:20:00,20240629232000,-0.254
2024-06-29T23:30:00,20240629233000,-0.233
2024-06-29T23:40:00,20240629234000,-0.236
2024-06-29T23:50:00,20240629235000,-0.239
2024-06-30T00:00:00,20240630000000,-0.242
2024-06-30T00:10:00,20240630001000,-0.245
2024-06-30T00:20:00,20240630002000,-0.248
2024-06-30T00:30:00,20240630003000,-0.251
2024-06-30T00:40:00,20240630004000,-0.255
2024-06-30T00:50:00,20240630005000,-0.258
2024-06-30T01:00:00,20240630010000,-0.261
2024-06-30T01:10:00,20240630011000,-0.138
2024-06-30T01:20:00,20240630012000,-0.128
2024-06-30T01:30:00,20240630013000,-0.119
2024-06-30T01:40:00,20240630014000,-0.11
2024-06-30T01:50:00,20240630015000,-0.101
2024-06-30T02:00:00,20240630020000,-0.0916
2024-06-30T02:10:00,20240630021000,-0.0825
2024-06-30T02:20:00,20240630022000,-0.0733
2024-06-30T02:30:00,20240630023000,-0.0641
2024-06-30T02:40:00,20240630024000,-0.055
2024-06-30T02:50:00,20240630025000,-0.0458
2024-06-30T03:00:00,20240630030000,-0.0366
2024-06-30T03:10:00,20240630031000,-0.0274
2024-06-30T03:20:00,20240630032000,-0.0183
2024-06-30T03:30:00,20240630033000,-0.00908
2024-06-30T03:40:00,20240630034000,9.6e-05
2024-06-30T03:50:00,20240630035000,0.00927
2024-06-30T04:00:00,20240630040000,0.0184
2024-06-30T04:10:00,20240630041000,0.0276
2024-06-30T04:20:00,20240630042000,0.0368
2024-06-30T04:30:00,20240630043000,0.046
2024-06-30T04:40:00,20240630044000,0.0551
2024-06-30T04:50:00,20240630045000,0.0643
2024-06-30T05:00:00,20240630050000,0.0735
2024-06-30T05:10:00,20240630051000,0.0868
2024-06-30T05:20:00,20240630052000,0.582
2024-06-30T05:30:00,20240630053000,1.41
2024-06-30T05:40:00,20240630054000,2.23
2024-06-30T05:50:00,20240630055000,3.06
2024-06-30T06:00:00,20240630060000,3.89
2024-06-30T06:10:00,20240630061000,4.71
2024-06-30T06:20:00,20240630062000,5.8
2024-06-30T06:30:00,20240630063000,7.53
2024-06-30T06:40:00,20240630064000,9.29
2024-06-30T06:50:00,20240630065000,11.0
2024-06-30T07:00:00,20240630070000,12.8
2024-06-30T07:10:00,20240630071000,14.6
2024-06-30T07:20:00,20240630072000,16.4
2024-06-30T07:30:00,20240630073000,18.4
2024-06-30T07:40:00,20240630074000,20.5
2024-06-30T07:50:00,20240630075000,22.2
2024-06-30T08:00:00,20240630080000,23.9
2024-06-30T08:10:00,20240630081000,25.8
2024-06-30T08:20:00,20240630082000,27.5
2024-06-30T08:30:00,20240630083000,28.7
2024-06-30T08:40:00,20240630084000,30.3
2024-06-30T08:50:00,20240630085000,31.6
2024-06-30T09:00:00,20240630090000,33.3
2024-06-30T09:10:00,20240630091000,34.2
2024-06-30T09:20:00,20240630092000,36.5
2024-06-30T09:30:00,20240630093000,37.6
2024-06-30T09:40:00,20240630094000,38.5
2024-06-30T09:50:00,20240630095000,39.6
2024-06-30T10:00:00,20240630100000,41.3
2024-06-30T10:10:00,20240630101000,41.7
2024-06-30T10:20:00,20240630102000,44.0
2024-06-30T10:30:00,20240630103000,45.3
2024-06-30T10:40:00,20240630104000,43.1
2024-06-30T10:50:00,20240630105000,38.4
2024-06-30T11:00:00,20240630110000,42.9
2024-06-30T11:10:00,20240630111000,33.2
2024-06-30T11:20:00,20240630112000,26.3
2024-06-30T11:30:00,20240630113000,27.4
2024-06-30T11:40:00,20240630114000,24.5
2024-06-30T11:50:00,20240630115000,28.8
2024-06-30T12:00:00,20240630120000,23.9
2024-06-30T12:10:00,20240630121000,21.9
2024-06-30T12:20:00,20240630122000,23.0
2024-06-30T12:30:00,20240630123000,28.5
2024-06-30T12:40:00,20240630124000,26.4
2024-06-30T12:50:00,20240630125000,19.1
2024-06-30T13:00:00,20240630130000,23.0
2024-06-30T13:10:00,20240630131000,30.4
2024-06-30T13:20:00,20240630132000,29.2
2024-06-30T13:30:00,20240630133000,22.6
2024-06-30T13:40:00,20240630134000,20.7
2024-06-30T13:50:00,20240630135000,30.4
2024-06-30T14:00:00,20240630140000,16.2
2024-06-30T14:10:00,20240630141000,25.8
2024-06-30T14:20:00,20240630142000,22.3
2024-06-30T14:30:00,20240630143000,26.0
2024-06-30T14:40:00,20240630144000,22.7
2024-06-30T14:50:00,20240630145000,24.7
2024-06-30T15:00:00,20240630150000,30.3
2024-06-30T15:10:00,20240630151000,30.5
2024-06-30T15:20:00,20240630152000,20.6
2024-06-30T15:30:00,20240630153000,17.1
2024-06-30T15:40:00,20240630154000,15.8
2024-06-30T15:50:00,20240630155000,19.0
2024-06-30T16:00:00,20240630160000,12.9
2024-06-30T16:10:00,20240630161000,10.8
2024-06-30T16:20:00,20240630162000,8.82
2024-06-30T16:30:00,20240630163000,13.4
2024-06-30T16:40:00,20240630164000,16.3
2024-06-30T16:50:00,20240630165000,15.3
2024-06-30T17:00:00,20240630170000,15.0
2024-06-30T17:10:00,20240630171000,12.2
2024-06-30T17:20:00,20240630172000,11.3
2024-06-30T17:30:00,20240630173000,7.23
2024-06-30T17:40:00,20240630174000,5.13
2024-06-30T17:50:00,20240630175000,4.88
2024-06-30T18:00:00,20240630180000,4.08
2024-06-30T18:10:00,20240630181000,3.67
2024-06-30T18:20:00,20240630182000,3.09
2024-06-30T18:30:00,20240630183000,2.37
2024-06-30T18:40:00,20240630184000,1.65
