Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-26T22:00:00,20240626220000,27.2,2.88,0.0,2.23,0.0,0.0
2024-06-26T22:10:00,20240626221000,27.0,2.88,0.0,2.22,0.0,0.0
2024-06-26T22:20:00,20240626222000,26.8,2.88,0.0,2.22,0.0,0.0
2024-06-26T22:30:00,20240626223000,26.6,2.87,0.0,2.13,0.0,0.0
2024-06-26T22:40:00,20240626224000,26.4,2.87,0.0,2.12,0.0,0.0
2024-06-26T22:50:00,20240626225000,26.2,2.87,0.0,2.12,0.0,0.0
2024-06-26T23:00:00,20240626230000,26.8,2.88,0.0,2.32,0.0,0.0
2024-06-26T23:10:00,20240626231000,26.9,2.88,0.0,2.35,0.0,0.0
2024-06-26T23:20:00,20240626232000,26.9,2.88,0.0,2.35,0.0,0.0
2024-06-26T23:30:00,20240626233000,26.8,2.88,0.0,2.42,0.0,0.0
2024-06-26T23:40:00,20240626234000,26.8,2.88,0.0,2.45,0.0,0.0
2024-06-26T23:50:00,20240626235000,26.7,2.88,0.0,2.45,0.0,0.0
2024-06-27T00:00:00,20240627000000,26.7,2.88,0.0,2.55,0.0,0.0
2024-06-27T00:10:00,20240627001000,26.6,2.88,0.0,2.58,0.0,0.0
2024-06-27T00:20:00,20240627002000,26.6,2.88,0.0,2.58,0.0,0.0
2024-06-27T00:30:00,20240627003000,26.5,2.88,0.0,2.21,0.0,0.0
2024-06-27T00:40:00,20240627004000,26.4,2.88,0.0,2.09,0.0,0.0
2024-06-27T00:50:00,20240627005000,26.4,2.88,0.0,2.09,0.0,0.0
2024-06-27T01:00:00,20240627010000,26.3,2.88,0.0,2.6,0.0,0.0
2024-06-27T01:10:00,20240627011000,26.3,2.88,0.0,2.78,0.0,0.0
2024-06-27T01:20:00,20240627012000,26.3,2.87,0.0,2.78,0.0,0.0
2024-06-27T01:30:00,20240627013000,26.3,2.87,0.0,2.78,0.0,0.0
2024-06-27T01:40:00,20240627014000,26.2,2.91,0.0,2.78,0.0,0.0
2024-06-27T01:50:00,20240627015000,26.2,2.92,0.0,2.78,0.0,0.0
2024-06-27T02:00:00,20240627020000,26.2,2.92,0.0,2.68,0.0,0.0
2024-06-27T02:10:00,20240627021000,26.1,2.92,0.0,2.64,0.0,0.0
2024-06-27T02:20:00,20240627022000,26.1,2.92,0.0,2.64,0.0,0.0
2024-06-27T02:30:00,20240627023000,26.0,2.93,0.0,2.2,0.0,0.0
2024-06-27T02:40:00,20240627024000,26.0,2.99,0.0,2.05,0.0,0.0
2024-06-27T02:50:00,20240627025000,25.9,3.0,0.0,2.05,0.0,0.0
2024-06-27T03:00:00,20240627030000,25.9,3.0,0.0,2.52,0.0,0.0
2024-06-27T03:10:00,20240627031000,25.8,3.01,0.0,2.68,0.0,0.0
2024-06-27T03:20:00,20240627032000,25.8,3.01,0.0,2.68,0.0,0.0
2024-06-27T03:30:00,20240627033000,25.7,3.02,0.0,2.65,0.0,0.0
2024-06-27T03:40:00,20240627034000,25.7,3.08,0.0,2.77,0.0,0.0
2024-06-27T03:50:00,20240627035000,25.6,3.09,0.0,9.51,0.0,0.0
2024-06-27T04:00:00,20240627040000,25.6,3.1,0.0,38.2,0.0,0.0
2024-06-27T04:10:00,20240627041000,25.6,3.1,0.0,121.0,0.0,0.0
2024-06-27T04:20:00,20240627042000,25.6,3.11,0.0,254.0,0.0,0.0
2024-06-27T04:30:00,20240627043000,25.6,3.12,0.0,374.0,0.0,0.0
2024-06-27T04:40:00,20240627044000,25.6,3.13,0.0,501.0,0.0,0.0
2024-06-27T04:50:00,20240627045000,25.6,3.14,0.0598,587.0,4067.0,3398.0
2024-06-27T05:00:00,20240627050000,25.6,3.14,0.256,652.0,769.0,653.0
2024-06-27T05:10:00,20240627051000,25.7,3.15,5.92,577.0,16532.0,14148.0
2024-06-27T05:20:00,20240627052000,25.7,3.16,10.3,579.0,23842.0,20620.0
2024-06-27T05:30:00,20240627053000,25.7,3.17,16.1,571.0,27302.0,23894.0
2024-06-27T05:40:00,20240627054000,25.7,3.17,21.3,586.0,31122.0,27600.0
2024-06-27T05:50:00,20240627055000,25.7,3.18,27.7,594.0,35107.0,31572.0
2024-06-27T06:00:00,20240627060000,25.8,3.19,36.9,591.0,40264.0,36676.0
2024-06-27T06:10:00,20240627061000,25.8,3.2,48.9,593.0,47609.0,43641.0
2024-06-27T06:20:00,20240627062000,25.8,3.2,60.9,602.0,55877.0,51557.0
2024-06-27T06:30:00,20240627063000,25.8,3.21,75.5,595.0,64143.0,59575.0
2024-06-27T06:40:00,20240627064000,26.0,3.22,90.2,606.0,73526.0,68807.0
2024-06-27T06:50:00,20240627065000,26.4,3.22,106.0,604.0,82628.0,77896.0
2024-06-27T07:00:00,20240627070000,26.7,3.23,122.0,602.0,92505.0,87825.0
2024-06-27T07:10:00,20240627071000,27.1,3.23,140.0,605.0,103118.0,98088.0
2024-06-27T07:20:00,20240627072000,27.5,3.23,158.0,601.0,113822.0,108404.0
2024-06-27T07:30:00,20240627073000,27.9,3.23,175.0,600.0,123795.0,118038.0
2024-06-27T07:40:00,20240627074000,28.2,3.23,195.0,589.0,134299.0,128210.0
2024-06-27T07:50:00,20240627075000,28.6,3.23,215.0,591.0,145162.0,138756.0
2024-06-27T08:00:00,20240627080000,29.0,3.23,235.0,587.0,156610.0,149897.0
2024-06-27T08:10:00,20240627081000,29.3,3.23,252.0,583.0,166287.0,159339.0
2024-06-27T08:20:00,20240627082000,29.7,3.24,268.0,578.0,174016.0,166896.0
2024-06-27T08:30:00,20240627083000,30.1,3.24,283.0,575.0,180056.0,172801.0
2024-06-27T08:40:00,20240627084000,30.4,3.24,299.0,572.0,189169.0,181602.0
2024-06-27T08:50:00,20240627085000,30.7,3.24,311.0,572.0,195987.0,188148.0
2024-06-27T09:00:00,20240627090000,31.0,3.24,323.0,575.0,203689.0,195542.0
2024-06-27T09:10:00,20240627091000,31.3,3.24,339.0,566.0,210144.0,201738.0
2024-06-27T09:20:00,20240627092000,31.6,3.24,348.0,562.0,214425.0,205848.0
2024-06-27T09:30:00,20240627093000,31.9,3.24,362.0,560.0,220223.0,211414.0
2024-06-27T09:40:00,20240627094000,32.2,3.24,374.0,560.0,227140.0,218054.0
2024-06-27T09:50:00,20240627095000,32.5,3.24,389.0,554.0,233451.0,224113.0
2024-06-27T10:00:00,20240627100000,32.7,3.24,395.0,556.0,236913.0,227437.0
2024-06-27T10:10:00,20240627101000,33.0,3.24,407.0,552.0,242167.0,232481.0
2024-06-27T10:20:00,20240627102000,33.3,3.24,417.0,549.0,247004.0,237124.0
2024-06-27T10:30:00,20240627103000,33.6,3.24,428.0,548.0,251669.0,241602.0
2024-06-27T10:40:00,20240627104000,33.9,3.24,431.0,551.0,254447.0,244269.0
2024-06-27T10:50:00,20240627105000,34.2,3.24,436.0,549.0,256768.0,246498.0
2024-06-27T11:00:00,20240627110000,34.5,3.24,439.0,552.0,260041.0,249639.0
2024-06-27T11:10:00,20240627111000,34.8,3.24,446.0,553.0,264541.0,253960.0
2024-06-27T11:20:00,20240627112000,35.1,3.24,451.0,552.0,266615.0,255951.0
2024-06-27T11:30:00,20240627113000,35.3,3.24,454.0,552.0,267715.0,257006.0
2024-06-27T11:40:00,20240627114000,35.6,3.24,454.0,551.0,268770.0,258019.0
2024-06-27T11:50:00,20240627115000,35.9,3.24,457.0,549.0,269078.0,258315.0
2024-06-27T12:00:00,20240627120000,36.2,3.25,455.0,546.0,267616.0,256912.0
2024-06-27T12:10:00,20240627121000,36.5,3.25,456.0,547.0,266920.0,256244.0
2024-06-27T12:20:00,20240627122000,36.8,3.25,456.0,549.0,266239.0,255589.0
2024-06-27T12:30:00,20240627123000,37.1,3.25,451.0,549.0,265587.0,254963.0
2024-06-27T12:40:00,20240627124000,37.3,3.25,451.0,554.0,265471.0,254852.0
2024-06-27T12:50:00,20240627125000,37.3,3.25,440.0,557.0,263238.0,252708.0
2024-06-27T13:00:00,20240627130000,37.4,3.25,440.0,557.0,262742.0,252233.0
2024-06-27T13:10:00,20240627131000,37.4,3.25,431.0,562.0,259592.0,249208.0
2024-06-27T13:20:00,20240627132000,37.4,3.25,419.0,561.0,253308.0,243176.0
2024-06-27T13:30:00,20240627133000,37.5,3.25,426.0,558.0,254363.0,244188.0
2024-06-27T13:40:00,20240627134000,37.5,3.25,414.0,559.0,249816.0,239823.0
2024-06-27T13:50:00,20240627135000,37.5,3.25,392.0,564.0,241029.0,231388.0
2024-06-27T14:00:00,20240627140000,37.6,3.25,379.0,556.0,229031.0,219870.0
2024-06-27T14:10:00,20240627141000,37.6,3.25,364.0,565.0,224434.0,215456.0
2024-06-27T14:20:00,20240627142000,37.6,3.25,365.0,567.0,225289.0,216278.0
2024-06-27T14:30:00,20240627143000,37.7,3.25,362.0,561.0,220834.0,212001.0
2024-06-27T14:40:00,20240627144000,37.7,3.24,342.0,552.0,207902.0,199586.0
2024-06-27T14:50:00,20240627145000,37.7,3.23,321.0,559.0,196194.0,188330.0
2024-06-27T15:00:00,20240627150000,37.8,3.22,311.0,574.0,197041.0,189159.0
2024-06-27T15:10:00,20240627151000,37.8,3.21,283.0,578.0,181813.0,174499.0
2024-06-27T15:20:00,20240627152000,37.8,3.21,269.0,574.0,172185.0,165106.0
2024-06-27T15:30:00,20240627153000,37.9,3.2,255.0,567.0,164063.0,157167.0
2024-06-27T15:40:00,20240627154000,37.9,3.19,238.0,570.0,153470.0,146838.0
2024-06-27T15:50:00,20240627155000,37.9,3.18,220.0,582.0,146983.0,140525.0
2024-06-27T16:00:00,20240627160000,37.9,3.17,207.0,576.0,137955.0,131756.0
2024-06-27T16:10:00,20240627161000,38.0,3.16,198.0,568.0,131289.0,125293.0
2024-06-27T16:20:00,20240627162000,37.7,3.15,150.0,571.0,103384.0,98268.0
2024-06-27T16:30:00,20240627163000,37.4,3.14,97.9,584.0,76279.0,71556.0
2024-06-27T16:40:00,20240627164000,37.0,3.13,96.0,584.0,75383.0,70648.0
2024-06-27T16:50:00,20240627165000,36.7,3.12,112.0,600.0,86504.0,81804.0
2024-06-27T17:00:00,20240627170000,36.4,3.11,141.0,587.0,101543.0,96571.0
2024-06-27T17:10:00,20240627171000,36.0,3.1,131.0,591.0,95776.0,90990.0
2024-06-27T17:20:00,20240627172000,35.7,3.09,95.3,599.0,76552.0,71835.0
2024-06-27T17:30:00,20240627173000,35.4,3.08,65.9,595.0,58560.0,54181.0
2024-06-27T17:40:00,20240627174000,35.0,3.07,40.2,569.0,41470.0,37780.0
2024-06-27T17:50:00,20240627175000,34.7,3.06,25.2,585.0,33506.0,29969.0
2024-06-27T18:00:00,20240627180000,34.4,3.05,27.2,565.0,33666.0,30127.0
2024-06-27T18:10:00,20240627181000,34.0,3.04,33.6,573.0,37433.0,33937.0
2024-06-27T18:20:00,20240627182000,33.7,3.03,26.2,575.0,33548.0,30017.0
2024-06-27T18:30:00,20240627183000,33.3,3.02,14.6,554.0,26150.0,22801.0
2024-06-27T18:40:00,20240627184000,32.9,3.0,6.74,570.0,18924.0,16218.0
2024-06-27T18:50:00,20240627185000,32.4,2.98,1.29,599.0,5780.0,4791.0
2024-06-27T19:00:00,20240627190000,32.1,2.96,0.037,621.0,584.0,489.0
2024-06-27T19:10:00,20240627191000,31.8,2.95,0.278,582.0,6328.0,5292.0
2024-06-27T19:20:00,20240627192000,31.4,2.95,0.249,626.0,2048.0,1717.0
2024-06-27T19:30:00,20240627193000,31.1,2.94,0.0909,517.0,2256.0,1889.0
2024-06-27T19:40:00,20240627194000,30.8,2.94,0.0,161.0,0.0,0.0
2024-06-27T19:50:00,20240627195000,30.4,2.94,0.0,50.7,0.0,0.0
2024-06-27T20:00:00,20240627200000,30.1,2.94,0.0,12.2,0.0,0.0
2024-06-27T20:10:00,20240627201000,29.8,2.94,0.0,5.03,0.0,0.0
2024-06-27T20:20:00,20240627202000,29.4,2.93,0.0,3.5,0.0,0.0
2024-06-27T20:30:00,20240627203000,29.1,2.93,0.0,3.5,0.0,0.0
2024-06-27T20:40:00,20240627204000,28.9,2.93,0.0,3.16,0.0,0.0
2024-06-27T20:50:00,20240627205000,28.8,2.93,0.0,2.64,0.0,0.0
2024-06-27T21:00:00,20240627210000,28.8,2.92,0.0,2.64,0.0,0.0
2024-06-27T21:10:00,20240627211000,28.8,2.92,0.0,2.55,0.0,0.0
2024-06-27T21:20:00,20240627212000,28.7,2.92,0.0,2.41,0.0,0.0
2024-06-27T21:30:00,20240627213000,28.7,2.92,0.0,2.41,0.0,0.0
2024-06-27T21:40:00,20240627214000,28.7,2.91,0.0,2.49,0.0,0.0
2024-06-27T21:50:00,20240627215000,28.6,2.91,0.0,2.61,0.0,0.0
2024-06-27T22:00:00,20240627220000,28.6,2.91,0.0,2.61,0.0,0.0
2024-06-27T22:10:00,20240627221000,28.5,2.91,0.0,2.65,0.0,0.0
2024-06-27T22:20:00,20240627222000,28.5,2.91,0.0,2.71,0.0,0.0
2024-06-27T22:30:00,20240627223000,28.4,2.9,0.0,2.71,0.0,0.0
2024-06-27T22:40:00,20240627224000,28.4,2.9,0.0,2.75,0.0,0.0
2024-06-27T22:50:00,20240627225000,28.3,2.9,0.0,2.81,0.0,0.0
2024-06-27T23:00:00,20240627230000,28.3,2.9,0.0,2.81,0.0,0.0
2024-06-27T23:10:00,20240627231000,28.2,2.89,0.0,2.6,0.0,0.0
2024-06-27T23:20:00,20240627232000,27.8,2.89,0.0,2.28,0.0,0.0
2024-06-27T23:30:00,20240627233000,27.3,2.89,0.0,2.28,0.0,0.0
2024-06-27T23:40:00,20240627234000,27.3,2.89,0.0,2.24,0.0,0.0
2024-06-27T23:50:00,20240627235000,27.4,2.89,0.0,2.19,0.0,0.0
2024-06-28T00:00:00,20240628000000,27.7,2.89,0.0,2.19,0.0,0.0
2024-06-28T00:10:00,20240628001000,27.7,2.88,0.0,2.25,0.0,0.0
2024-06-28T00:20:00,20240628002000,27.0,2.88,0.0,2.35,0.0,0.0
2024-06-28T00:30:00,20240628003000,26.9,2.88,0.0,2.35,0.0,0.0
2024-06-28T00:40:00,20240628004000,27.0,2.89,0.0,2.39,0.0,0.0
2024-06-28T00:50:00,20240628005000,27.0,2.89,0.0,2.45,0.0,0.0
2024-06-28T01:00:00,20240628010000,27.0,2.89,0.0,2.45,0.0,0.0
2024-06-28T01:10:00,20240628011000,27.0,2.89,0.0,2.5,0.0,0.0
2024-06-28T01:20:00,20240628012000,26.9,2.89,0.0,2.58,0.0,0.0
2024-06-28T01:30:00,20240628013000,26.9,2.89,0.0,2.58,0.0,0.0
2024-06-28T01:40:00,20240628014000,26.9,2.91,0.0,2.53,0.0,0.0
2024-06-28T01:50:00,20240628015000,26.9,2.91,0.0,2.41,0.0,0.0
2024-06-28T02:00:00,20240628020000,26.9,2.92,0.0,2.41,0.0,0.0
2024-06-28T02:10:00,20240628021000,26.9,2.92,0.0,2.44,0.0,0.0
2024-06-28T02:20:00,20240628022000,26.9,2.92,0.0,2.51,0.0,0.0
2024-06-28T02:30:00,20240628023000,26.9,2.92,0.0,2.51,0.0,0.0
2024-06-28T02:40:00,20240628024000,26.9,2.98,0.0,2.49,0.0,0.0
2024-06-28T02:50:00,20240628025000,26.9,2.98,0.0,2.45,0.0,0.0
2024-06-28T03:00:00,20240628030000,26.9,2.99,0.0,2.45,0.0,0.0
2024-06-28T03:10:00,20240628031000,26.9,3.0,0.0,2.32,0.0,0.0
2024-06-28T03:20:00,20240628032000,26.9,3.0,0.0,2.02,0.0,0.0
2024-06-28T03:30:00,20240628033000,26.9,3.01,0.0,2.02,0.0,0.0
2024-06-28T03:40:00,20240628034000,27.0,3.03,0.0,2.48,0.0,0.0
2024-06-28T03:50:00,20240628035000,27.3,3.03,0.0,6.89,0.0,0.0
2024-06-28T04:00:00,20240628040000,27.8,3.04,0.0,26.1,0.0,0.0
2024-06-28T04:10:00,20240628041000,28.1,3.05,0.0,94.4,0.0,0.0
2024-06-28T04:20:00,20240628042000,28.0,3.06,0.0,236.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,27.9,3.06,0.0,403.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,27.9,3.07,0.0,551.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,27.8,3.07,0.201,613.0,2654.0,2215.0
2024-06-28T05:00:00,20240628050000,27.7,3.08,2.43,610.0,6866.0,5865.0
2024-06-28T05:10:00,20240628051000,27.6,3.09,8.72,542.0,21588.0,18527.0
2024-06-28T05:20:00,20240628052000,27.6,3.09,10.3,567.0,23518.0,20315.0
2024-06-28T05:30:00,20240628053000,27.5,3.1,8.16,562.0,22110.0,19009.0
2024-06-28T05:40:00,20240628054000,27.4,3.11,14.6,576.0,26641.0,23272.0
2024-06-28T05:50:00,20240628055000,27.3,3.11,26.9,581.0,33892.0,30364.0
2024-06-28T06:00:00,20240628060000,27.2,3.12,45.2,576.0,44136.0,40348.0
2024-06-28T06:10:00,20240628061000,27.2,3.13,51.9,598.0,49919.0,45838.0
2024-06-28T06:20:00,20240628062000,27.6,3.13,51.3,610.0,50608.0,46497.0
2024-06-28T06:30:00,20240628063000,27.9,3.14,71.2,585.0,60869.0,56388.0
2024-06-28T06:40:00,20240628064000,28.3,3.15,82.5,604.0,68894.0,64232.0
2024-06-28T06:50:00,20240628065000,28.6,3.15,98.4,597.0,78603.0,73861.0
2024-06-28T07:00:00,20240628070000,29.0,3.16,113.0,601.0,86685.0,81999.0
2024-06-28T07:10:00,20240628071000,29.4,3.17,130.0,601.0,97041.0,92243.0
2024-06-28T07:20:00,20240628072000,29.7,3.17,149.0,595.0,107445.0,102255.0
2024-06-28T07:30:00,20240628073000,30.1,3.18,165.0,599.0,117825.0,112269.0
2024-06-28T07:40:00,20240628074000,30.3,3.19,184.0,599.0,129047.0,123122.0
2024-06-28T07:50:00,20240628075000,30.7,3.19,205.0,591.0,140861.0,134577.0
2024-06-28T08:00:00,20240628080000,31.0,3.19,225.0,583.0,150170.0,143626.0
2024-06-28T08:10:00,20240628081000,31.3,3.2,242.0,586.0,159872.0,153077.0
2024-06-28T08:20:00,20240628082000,31.7,3.2,260.0,583.0,169772.0,162744.0
2024-06-28T08:30:00,20240628083000,32.0,3.2,281.0,573.0,178753.0,171531.0
2024-06-28T08:40:00,20240628084000,32.4,3.2,297.0,569.0,187147.0,179661.0
2024-06-28T08:50:00,20240628085000,32.8,3.21,302.0,576.0,191964.0,184286.0
2024-06-28T09:00:00,20240628090000,33.1,3.21,316.0,579.0,201269.0,193218.0
2024-06-28T09:10:00,20240628091000,33.5,3.21,341.0,569.0,211449.0,202991.0
2024-06-28T09:20:00,20240628092000,33.8,3.21,359.0,564.0,219303.0,210531.0
2024-06-28T09:30:00,20240628093000,34.2,3.22,364.0,563.0,223458.0,214520.0
2024-06-28T09:40:00,20240628094000,34.5,3.21,376.0,556.0,227612.0,218508.0
2024-06-28T09:50:00,20240628095000,34.9,3.22,387.0,554.0,233523.0,224182.0
2024-06-28T10:00:00,20240628100000,35.2,3.22,400.0,553.0,239920.0,230324.0
2024-06-28T10:10:00,20240628101000,35.5,3.22,410.0,546.0,243049.0,233327.0
2024-06-28T10:20:00,20240628102000,35.9,3.22,416.0,552.0,248433.0,238495.0
2024-06-28T10:30:00,20240628103000,36.2,3.22,426.0,545.0,250526.0,240505.0
2024-06-28T10:40:00,20240628104000,36.6,3.22,433.0,545.0,253030.0,242909.0
2024-06-28T10:50:00,20240628105000,36.9,3.22,436.0,544.0,254630.0,244445.0
2024-06-28T11:00:00,20240628110000,37.3,3.22,444.0,550.0,260661.0,250235.0
2024-06-28T11:10:00,20240628111000,37.6,3.22,451.0,549.0,263736.0,253187.0
2024-06-28T11:20:00,20240628112000,38.0,3.23,455.0,553.0,267515.0,256815.0
2024-06-28T11:30:00,20240628113000,38.3,3.23,452.0,551.0,267762.0,257052.0
2024-06-28T11:40:00,20240628114000,38.4,3.23,448.0,557.0,267034.0,256353.0
2024-06-28T11:50:00,20240628115000,38.4,3.23,448.0,555.0,266522.0,255861.0
2024-06-28T12:00:00,20240628120000,38.4,3.23,443.0,558.0,265072.0,254469.0
2024-06-28T12:10:00,20240628121000,38.4,3.23,455.0,551.0,268791.0,258039.0
2024-06-28T12:20:00,20240628122000,38.4,3.23,451.0,559.0,269122.0,258357.0
2024-06-28T12:30:00,20240628123000,38.4,3.23,440.0,551.0,259038.0,248676.0
2024-06-28T12:40:00,20240628124000,38.3,3.23,415.0,561.0,248920.0,238963.0
2024-06-28T12:50:00,20240628125000,38.3,3.23,415.0,559.0,249107.0,239142.0
2024-06-28T13:00:00,20240628130000,38.3,3.23,408.0,562.0,248552.0,238610.0
2024-06-28T13:10:00,20240628131000,38.3,3.23,394.0,561.0,240366.0,230752.0
2024-06-28T13:20:00,20240628132000,38.3,3.23,397.0,569.0,243773.0,234022.0
2024-06-28T13:30:00,20240628133000,38.2,3.24,384.0,565.0,235822.0,226389.0
2024-06-28T13:40:00,20240628134000,38.2,3.24,379.0,563.0,232081.0,222798.0
2024-06-28T13:50:00,20240628135000,38.2,3.24,367.0,570.0,228732.0,219583.0
2024-06-28T14:00:00,20240628140000,38.2,3.24,373.0,557.0,225391.0,216376.0
2024-06-28T14:10:00,20240628141000,38.2,3.24,367.0,565.0,224611.0,215626.0
2024-06-28T14:20:00,20240628142000,38.2,3.24,352.0,570.0,217666.0,208959.0
2024-06-28T14:30:00,20240628143000,38.2,3.24,337.0,573.0,212379.0,203884.0
2024-06-28T14:40:00,20240628144000,38.2,3.25,326.0,569.0,204116.0,195951.0
2024-06-28T14:50:00,20240628145000,38.2,3.25,306.0,580.0,196225.0,188376.0
2024-06-28T15:00:00,20240628150000,38.2,3.25,302.0,572.0,190714.0,183085.0
2024-06-28T15:10:00,20240628151000,38.1,3.25,283.0,584.0,183080.0,175734.0
2024-06-28T15:20:00,20240628152000,38.1,3.25,263.0,578.0,170273.0,163233.0
2024-06-28T15:30:00,20240628153000,38.1,3.25,249.0,577.0,161917.0,155072.0
2024-06-28T15:40:00,20240628154000,38.1,3.23,236.0,573.0,154475.0,147817.0
2024-06-28T15:50:00,20240628155000,38.1,3.22,215.0,578.0,143178.0,136827.0
2024-06-28T16:00:00,20240628160000,38.1,3.21,193.0,581.0,131218.0,125223.0
2024-06-28T16:10:00,20240628161000,38.0,3.2,177.0,581.0,122143.0,116441.0
2024-06-28T16:20:00,20240628162000,37.7,3.18,159.0,572.0,109244.0,103988.0
2024-06-28T16:30:00,20240628163000,37.4,3.17,156.0,583.0,109530.0,104263.0
2024-06-28T16:40:00,20240628164000,37.1,3.16,144.0,586.0,103184.0,98151.0
2024-06-28T16:50:00,20240628165000,36.8,3.15,127.0,589.0,94022.0,89309.0
2024-06-28T17:00:00,20240628170000,36.5,3.13,112.0,588.0,84839.0,80121.0
2024-06-28T17:10:00,20240628171000,36.2,3.12,99.2,579.0,76580.0,71843.0
2024-06-28T17:20:00,20240628172000,35.9,3.11,82.8,583.0,67719.0,63082.0
2024-06-28T17:30:00,20240628173000,35.6,3.1,57.1,596.0,53040.0,48844.0
2024-06-28T17:40:00,20240628174000,35.2,3.08,40.6,579.0,42653.0,38944.0
2024-06-28T17:50:00,20240628175000,34.9,3.07,38.5,577.0,40738.0,37138.0
2024-06-28T18:00:00,20240628180000,34.6,3.06,33.8,593.0,38853.0,35357.0
2024-06-28T18:10:00,20240628181000,34.2,3.05,28.9,582.0,35594.0,32065.0
2024-06-28T18:20:00,20240628182000,33.7,3.03,22.6,570.0,31475.0,27947.0
2024-06-28T18:30:00,20240628183000,33.2,3.02,15.5,580.0,27585.0,24164.0
2024-06-28T18:40:00,20240628184000,32.7,3.02,12.5,563.0,25068.0,21770.0
2024-06-28T18:50:00,20240628185000,32.2,3.01,5.84,578.0,17004.0,14581.0
2024-06-28T19:00:00,20240628190000,31.7,3.0,0.756,600.0,3984.0,3351.0
