Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-27T14:10:00,20240627141000,34.7
2024-06-27T14:20:00,20240627142000,35.2
2024-06-27T14:30:00,20240627143000,34.5
2024-06-27T14:40:00,20240627144000,32.4
2024-06-27T14:50:00,20240627145000,30.3
2024-06-27T15:00:00,20240627150000,29.9
2024-06-27T15:10:00,20240627151000,27.0
2024-06-27T15:20:00,20240627152000,26.0
2024-06-27T15:30:00,20240627153000,25.0
2024-06-27T15:40:00,20240627154000,22.3
2024-06-27T15:50:00,20240627155000,21.7
2024-06-27T16:00:00,20240627160000,19.9
2024-06-27T16:10:00,20240627161000,19.1
2024-06-27T16:20:00,20240627162000,12.9
2024-06-27T16:30:00,20240627163000,9.7
2024-06-27T16:40:00,20240627164000,10.2
2024-06-27T16:50:00,20240627165000,11.9
2024-06-27T17:00:00,20240627170000,13.8
2024-06-27T17:10:00,20240627171000,12.4
2024-06-27T17:20:00,20240627172000,9.16
2024-06-27T17:30:00,20240627173000,6.54
2024-06-27T17:40:00,20240627174000,4.48
2024-06-27T17:50:00,20240627175000,3.63
2024-06-27T18:00:00,20240627180000,3.09
2024-06-27T18:10:00,20240627181000,3.29
2024-06-27T18:20:00,20240627182000,3.2
2024-06-27T18:30:00,20240627183000,2.19
2024-06-27T18:40:00,20240627184000,1.33
2024-06-27T18:50:00,20240627185000,1.07
2024-06-27T19:00:00,20240627190000,1.03
2024-06-27T19:10:00,20240627191000,1.02
2024-06-27T19:20:00,20240627192000,0.988
2024-06-27T19:30:00,20240627193000,0.958
2024-06-27T19:40:00,20240627194000,0.928
2024-06-27T19:50:00,20240627195000,0.898
2024-06-27T20:00:00,20240627200000,0.868
2024-06-27T20:10:00,20240627201000,0.838
2024-06-27T20:20:00,20240627202000,0.808
2024-06-27T20:30:00,20240627203000,0.778
2024-06-27T20:40:00,20240627204000,0.748
2024-06-27T20:50:00,20240627205000,0.718
2024-06-27T21:00:00,20240627210000,0.688
2024-06-27T21:10:00,20240627211000,0.658
2024-06-27T21:20:00,20240627212000,0.628
2024-06-27T21:30:00,20240627213000,0.598
2024-06-27T21:40:00,20240627214000,0.568
2024-06-27T21:50:00,20240627215000,0.538
2024-06-27T22:00:00,20240627220000,0.509
2024-06-27T22:10:00,20240627221000,0.479
2024-06-27T22:20:00,20240627222000,0.449
2024-06-27T22:30:00,20240627223000,0.419
2024-06-27T22:40:00,20240627224000,0.389
2024-06-27T22:50:00,20240627225000,0.359
2024-06-27T23:00:00,20240627230000,0.329
2024-06-27T23:10:00,20240627231000,0.299
2024-06-27T23:20:00,20240627232000,0.269
2024-06-27T23:30:00,20240627233000,0.238
2024-06-27T23:40:00,20240627234000,0.206
2024-06-27T23:50:00,20240627235000,0.173
2024-06-28T00:00:00,20240628000000,0.146
2024-06-28T00:10:00,20240628001000,0.144
2024-06-28T00:20:00,20240628002000,0.145
2024-06-28T00:30:00,20240628003000,0.146
2024-06-28T00:40:00,20240628004000,0.147
2024-06-28T00:50:00,20240628005000,0.148
2024-06-28T01:00:00,20240628010000,0.149
2024-06-28T01:10:00,20240628011000,0.411
2024-06-28T01:20:00,20240628012000,0.449
2024-06-28T01:30:00,20240628013000,0.487
2024-06-28T01:40:00,20240628014000,0.524
2024-06-28T01:50:00,20240628015000,0.562
2024-06-28T02:00:00,20240628020000,0.6
2024-06-28T02:10:00,20240628021000,0.637
2024-06-28T02:20:00,20240628022000,0.675
2024-06-28T02:30:00,20240628023000,0.713
2024-06-28T02:40:00,20240628024000,0.751
2024-06-28T02:50:00,20240628025000,0.788
2024-06-28T03:00:00,20240628030000,0.826
2024-06-28T03:10:00,20240628031000,0.864
2024-06-28T03:20:00,20240628032000,0.902
2024-06-28T03:30:00,20240628033000,0.939
2024-06-28T03:40:00,20240628034000,0.977
2024-06-28T03:50:00,20240628035000,1.01
2024-06-28T04:00:00,20240628040000,1.05
2024-06-28T04:10:00,20240628041000,1.09
2024-06-28T04:20:00,20240628042000,1.13
2024-06-28T04:30:00,20240628043000,1.17
2024-06-28T04:40:00,20240628044000,1.2
2024-06-28T04:50:00,20240628045000,1.24
2024-06-28T05:00:00,20240628050000,1.28
2024-06-28T05:10:00,20240628051000,1.49
2024-06-28T05:20:00,20240628052000,1.8
2024-06-28T05:30:00,20240628053000,2.11
2024-06-28T05:40:00,20240628054000,2.56
2024-06-28T05:50:00,20240628055000,3.84
2024-06-28T06:00:00,20240628060000,5.25
2024-06-28T06:10:00,20240628061000,5.91
2024-06-28T06:20:00,20240628062000,6.13
2024-06-28T06:30:00,20240628063000,7.9
2024-06-28T06:40:00,20240628064000,8.79
2024-06-28T06:50:00,20240628065000,9.68
2024-06-28T07:00:00,20240628070000,11.2
2024-06-28T07:10:00,20240628071000,13.2
2024-06-28T07:20:00,20240628072000,15.2
2024-06-28T07:30:00,20240628073000,16.8
2024-06-28T07:40:00,20240628074000,18.6
2024-06-28T07:50:00,20240628075000,20.6
2024-06-28T08:00:00,20240628080000,22.2
2024-06-28T08:10:00,20240628081000,23.8
2024-06-28T08:20:00,20240628082000,25.7
2024-06-28T08:30:00,20240628083000,27.1
2024-06-28T08:40:00,20240628084000,29.0
2024-06-28T08:50:00,20240628085000,30.3
2024-06-28T09:00:00,20240628090000,31.6
2024-06-28T09:10:00,20240628091000,33.8
2024-06-28T09:20:00,20240628092000,34.8
2024-06-28T09:30:00,20240628093000,36.0
2024-06-28T09:40:00,20240628094000,37.1
2024-06-28T09:50:00,20240628095000,37.8
2024-06-28T10:00:00,20240628100000,39.2
2024-06-28T10:10:00,20240628101000,40.3
2024-06-28T10:20:00,20240628102000,41.2
2024-06-28T10:30:00,20240628103000,41.9
2024-06-28T10:40:00,20240628104000,42.6
2024-06-28T10:50:00,20240628105000,42.7
2024-06-28T11:00:00,20240628110000,43.3
2024-06-28T11:10:00,20240628111000,44.0
2024-06-28T11:20:00,20240628112000,44.1
2024-06-28T11:30:00,20240628113000,43.8
2024-06-28T11:40:00,20240628114000,43.9
2024-06-28T11:50:00,20240628115000,44.1
2024-06-28T12:00:00,20240628120000,43.7
2024-06-28T12:10:00,20240628121000,44.2
2024-06-28T12:20:00,20240628122000,43.8
2024-06-28T12:30:00,20240628123000,42.4
2024-06-28T12:40:00,20240628124000,40.2
2024-06-28T12:50:00,20240628125000,39.5
2024-06-28T13:00:00,20240628130000,40.1
2024-06-28T13:10:00,20240628131000,38.3
2024-06-28T13:20:00,20240628132000,39.3
2024-06-28T13:30:00,20240628133000,37.2
2024-06-28T13:40:00,20240628134000,37.0
2024-06-28T13:50:00,20240628135000,36.3
2024-06-28T14:00:00,20240628140000,35.5
2024-06-28T14:10:00,20240628141000,34.8
2024-06-28T14:20:00,20240628142000,33.5
2024-06-28T14:30:00,20240628143000,32.7
2024-06-28T14:40:00,20240628144000,31.4
2024-06-28T14:50:00,20240628145000,30.8
2024-06-28T15:00:00,20240628150000,29.6
2024-06-28T15:10:00,20240628151000,28.3
2024-06-28T15:20:00,20240628152000,25.3
2024-06-28T15:30:00,20240628153000,23.9
2024-06-28T15:40:00,20240628154000,22.3
2024-06-28T15:50:00,20240628155000,20.4
2024-06-28T16:00:00,20240628160000,18.6
2024-06-28T16:10:00,20240628161000,16.8
2024-06-28T16:20:00,20240628162000,15.1
2024-06-28T16:30:00,20240628163000,14.7
2024-06-28T16:40:00,20240628164000,13.9
2024-06-28T16:50:00,20240628165000,12.8
2024-06-28T17:00:00,20240628170000,11.3
2024-06-28T17:10:00,20240628171000,9.7
2024-06-28T17:20:00,20240628172000,8.1
2024-06-28T17:30:00,20240628173000,6.03
2024-06-28T17:40:00,20240628174000,4.49
2024-06-28T17:50:00,20240628175000,4.09
2024-06-28T18:00:00,20240628180000,3.69
2024-06-28T18:10:00,20240628181000,3.31
2024-06-28T18:20:00,20240628182000,2.93
2024-06-28T18:30:00,20240628183000,2.35
2024-06-28T18:40:00,20240628184000,1.71
2024-06-28T18:50:00,20240628185000,1.08
2024-06-28T19:00:00,20240628190000,0.447
2024-06-28T19:10:00,20240628191000,0.217
2024-06-28T19:20:00,20240628192000,0.217
2024-06-28T19:30:00,20240628193000,0.216
2024-06-28T19:40:00,20240628194000,0.216
2024-06-28T19:50:00,20240628195000,0.216
2024-06-28T20:00:00,20240628200000,0.216
2024-06-28T20:10:00,20240628201000,0.215
2024-06-28T20:20:00,20240628202000,0.215
2024-06-28T20:30:00,20240628203000,0.215
2024-06-28T20:40:00,20240628204000,0.215
2024-06-28T20:50:00,20240628205000,0.215
2024-06-28T21:00:00,20240628210000,0.214
2024-06-28T21:10:00,20240628211000,0.214
2024-06-28T21:20:00,20240628212000,0.214
2024-06-28T21:30:00,20240628213000,0.214
2024-06-28T21:40:00,20240628214000,0.213
2024-06-28T21:50:00,20240628215000,0.213
2024-06-28T22:00:00,20240628220000,0.213
2024-06-28T22:10:00,20240628221000,0.208
2024-06-28T22:20:00,20240628222000,0.208
2024-06-28T22:30:00,20240628223000,0.208
2024-06-28T22:40:00,20240628224000,0.207
2024-06-28T22:50:00,20240628225000,0.207
2024-06-28T23:00:00,20240628230000,0.206
2024-06-28T23:10:00,20240628231000,0.206
2024-06-28T23:20:00,20240628232000,0.205
2024-06-28T23:30:00,20240628233000,0.205
2024-06-28T23:40:00,20240628234000,0.204
2024-06-28T23:50:00,20240628235000,0.204
2024-06-29T00:00:00,20240629000000,0.203
2024-06-29T00:10:00,20240629001000,0.203
2024-06-29T00:20:00,20240629002000,0.203
2024-06-29T00:30:00,20240629003000,0.202
2024-06-29T00:40:00,20240629004000,0.202
2024-06-29T00:50:00,20240629005000,0.201
2024-06-29T01:00:00,20240629010000,0.201
2024-06-29T01:10:00,20240629011000,0.749
2024-06-29T01:20:00,20240629012000,0.764
2024-06-29T01:30:00,20240629013000,0.778
2024-06-29T01:40:00,20240629014000,0.793
2024-06-29T01:50:00,20240629015000,0.807
2024-06-29T02:00:00,20240629020000,0.822
2024-06-29T02:10:00,20240629021000,0.836
2024-06-29T02:20:00,20240629022000,0.851
2024-06-29T02:30:00,20240629023000,0.865
2024-06-29T02:40:00,20240629024000,0.88
2024-06-29T02:50:00,20240629025000,0.894
2024-06-29T03:00:00,20240629030000,0.909
2024-06-29T03:10:00,20240629031000,0.923
2024-06-29T03:20:00,20240629032000,0.938
2024-06-29T03:30:00,20240629033000,0.952
2024-06-29T03:40:00,20240629034000,0.967
2024-06-29T03:50:00,20240629035000,0.981
2024-06-29T04:00:00,20240629040000,0.996
2024-06-29T04:10:00,20240629041000,1.01
2024-06-29T04:20:00,20240629042000,1.02
2024-06-29T04:30:00,20240629043000,1.04
2024-06-29T04:40:00,20240629044000,1.05
2024-06-29T04:50:00,20240629045000,1.07
2024-06-29T05:00:00,20240629050000,1.08
2024-06-29T05:10:00,20240629051000,1.1
2024-06-29T05:20:00,20240629052000,1.82
2024-06-29T05:30:00,20240629053000,2.57
2024-06-29T05:40:00,20240629054000,2.13
2024-06-29T05:50:00,20240629055000,0.956
2024-06-29T06:00:00,20240629060000,1.32
2024-06-29T06:10:00,20240629061000,1.17
2024-06-29T06:20:00,20240629062000,1.01
2024-06-29T06:30:00,20240629063000,0.793
2024-06-29T06:40:00,20240629064000,0.565
2024-06-29T06:50:00,20240629065000,0.336
2024-06-29T07:00:00,20240629070000,0.108
2024-06-29T07:10:00,20240629071000,2.7
2024-06-29T07:20:00,20240629072000,2.76
2024-06-29T07:30:00,20240629073000,1.16
2024-06-29T07:40:00,20240629074000,1.55
2024-06-29T07:50:00,20240629075000,1.55
2024-06-29T08:00:00,20240629080000,1.4
2024-06-29T08:10:00,20240629081000,1.2
2024-06-29T08:20:00,20240629082000,0.999
2024-06-29T08:30:00,20240629083000,0.916
2024-06-29T08:40:00,20240629084000,0.934
2024-06-29T08:50:00,20240629085000,1.22
2024-06-29T09:00:00,20240629090000,1.78
2024-06-29T09:10:00,20240629091000,1.57
2024-06-29T09:20:00,20240629092000,2.44
2024-06-29T09:30:00,20240629093000,1.46
2024-06-29T09:40:00,20240629094000,1.76
2024-06-29T09:50:00,20240629095000,1.24
2024-06-29T10:00:00,20240629100000,0.81
2024-06-29T10:10:00,20240629101000,1.33
2024-06-29T10:20:00,20240629102000,1.49
2024-06-29T10:30:00,20240629103000,1.9
2024-06-29T10:40:00,20240629104000,2.25
2024-06-29T10:50:00,20240629105000,1.07
2024-06-29T11:00:00,20240629110000,0.881
2024-06-29T11:10:00,20240629111000,2.44
2024-06-29T11:20:00,20240629112000,4.63
2024-06-29T11:30:00,20240629113000,7.77
2024-06-29T11:40:00,20240629114000,11.8
2024-06-29T11:50:00,20240629115000,9.88
2024-06-29T12:00:00,20240629120000,4.06
2024-06-29T12:10:00,20240629121000,1.47
2024-06-29T12:20:00,20240629122000,1.74
2024-06-29T12:30:00,20240629123000,30.5
2024-06-29T12:40:00,20240629124000,24.5
2024-06-29T12:50:00,20240629125000,35.6
2024-06-29T13:00:00,20240629130000,43.5
2024-06-29T13:10:00,20240629131000,46.1
2024-06-29T13:20:00,20240629132000,45.7
2024-06-29T13:30:00,20240629133000,51.5
2024-06-29T13:40:00,20240629134000,29.3
2024-06-29T13:50:00,20240629135000,4.29
2024-06-29T14:00:00,20240629140000,1.15
2024-06-29T14:10:00,20240629141000,4.59
2024-06-29T14:20:00,20240629142000,10.3
2024-06-29T14:30:00,20240629143000,12.5
2024-06-29T14:40:00,20240629144000,19.8
2024-06-29T14:50:00,20240629145000,25.7
2024-06-29T15:00:00,20240629150000,29.2
2024-06-29T15:10:00,20240629151000,31.3
2024-06-29T15:20:00,20240629152000,32.4
2024-06-29T15:30:00,20240629153000,32.9
2024-06-29T15:40:00,20240629154000,28.4
2024-06-29T15:50:00,20240629155000,16.3
2024-06-29T16:00:00,20240629160000,12.8
2024-06-29T16:10:00,20240629161000,13.2
2024-06-29T16:20:00,20240629162000,13.2
2024-06-29T16:30:00,20240629163000,13.6
2024-06-29T16:40:00,20240629164000,17.2
2024-06-29T16:50:00,20240629165000,15.0
2024-06-29T17:00:00,20240629170000,13.5
2024-06-29T17:10:00,20240629171000,10.1
2024-06-29T17:20:00,20240629172000,10.9
2024-06-29T17:30:00,20240629173000,9.64
2024-06-29T17:40:00,20240629174000,7.72
2024-06-29T17:50:00,20240629175000,5.7
2024-06-29T18:00:00,20240629180000,3.42
2024-06-29T18:10:00,20240629181000,2.09
2024-06-29T18:20:00,20240629182000,1.72
2024-06-29T18:30:00,20240629183000,1.49
2024-06-29T18:40:00,20240629184000,1.26
2024-06-29T18:50:00,20240629185000,1.03
2024-06-29T19:00:00,20240629190000,0.797
2024-06-29T19:10:00,20240629191000,0.565
2024-06-29T19:20:00,20240629192000,0.335
2024-06-29T19:30:00,20240629193000,0.242
2024-06-29T19:40:00,20240629194000,0.242
2024-06-29T19:50:00,20240629195000,0.243
2024-06-29T20:00:00,20240629200000,0.243
2024-06-29T20:10:00,20240629201000,0.244
2024-06-29T20:20:00,20240629202000,0.244
2024-06-29T20:30:00,20240629203000,0.245
2024-06-29T20:40:00,20240629204000,0.245
2024-06-29T20:50:00,20240629205000,0.246
2024-06-29T21:00:00,20240629210000,0.246
2024-06-29T21:10:00,20240629211000,0.247
2024-06-29T21:20:00,20240629212000,0.247
2024-06-29T21:30:00,20240629213000,0.248
2024-06-29T21:40:00,20240629214000,0.248
2024-06-29T21:50:00,20240629215000,0.249
2024-06-29T22:00:00,20240629220000,0.249
2024-06-29T22:10:00,20240629221000,0.234
2024-06-29T22:20:00,20240629222000,0.233
2024-06-29T22:30:00,20240629223000,0.233
2024-06-29T22:40:00,20240629224000,0.232
2024-06-29T22:50:00,20240629225000,0.232
2024-06-29T23:00:00,20240629230000,0.231
2024-06-29T23:10:00,20240629231000,0.231
2024-06-29T23:20:00,20240629232000,0.23
2024-06-29T23:30:00,20240629233000,0.23
2024-06-29T23:40:00,20240629234000,0.229
2024-06-29T23:50:00,20240629235000,0.229
2024-06-30T00:00:00,20240630000000,0.228
2024-06-30T00:10:00,20240630001000,0.228
2024-06-30T00:20:00,20240630002000,0.227
2024-06-30T00:30:00,20240630003000,0.227
2024-06-30T00:40:00,20240630004000,0.226
2024-06-30T00:50:00,20240630005000,0.226
2024-06-30T01:00:00,20240630010000,0.225
2024-06-30T01:10:00,20240630011000,0.774
2024-06-30T01:20:00,20240630012000,0.79
2024-06-30T01:30:00,20240630013000,0.805
2024-06-30T01:40:00,20240630014000,0.82
2024-06-30T01:50:00,20240630015000,0.836
2024-06-30T02:00:00,20240630020000,0.851
2024-06-30T02:10:00,20240630021000,0.867
2024-06-30T02:20:00,20240630022000,0.882
2024-06-30T02:30:00,20240630023000,0.897
2024-06-30T02:40:00,20240630024000,0.913
2024-06-30T02:50:00,20240630025000,0.928
2024-06-30T03:00:00,20240630030000,0.944
2024-06-30T03:10:00,20240630031000,0.959
2024-06-30T03:20:00,20240630032000,0.974
2024-06-30T03:30:00,20240630033000,0.99
2024-06-30T03:40:00,20240630034000,1.01
2024-06-30T03:50:00,20240630035000,1.02
2024-06-30T04:00:00,20240630040000,1.04
2024-06-30T04:10:00,20240630041000,1.05
2024-06-30T04:20:00,20240630042000,1.07
2024-06-30T04:30:00,20240630043000,1.08
2024-06-30T04:40:00,20240630044000,1.1
2024-06-30T04:50:00,20240630045000,1.11
2024-06-30T05:00:00,20240630050000,1.13
2024-06-30T05:10:00,20240630051000,1.34
2024-06-30T05:20:00,20240630052000,1.73
2024-06-30T05:30:00,20240630053000,2.13
2024-06-30T05:40:00,20240630054000,2.63
2024-06-30T05:50:00,20240630055000,3.37
2024-06-30T06:00:00,20240630060000,4.13
2024-06-30T06:10:00,20240630061000,4.88
2024-06-30T06:20:00,20240630062000,6.66
2024-06-30T06:30:00,20240630063000,8.44
2024-06-30T06:40:00,20240630064000,9.46
2024-06-30T06:50:00,20240630065000,11.2
2024-06-30T07:00:00,20240630070000,13.2
2024-06-30T07:10:00,20240630071000,15.6
2024-06-30T07:20:00,20240630072000,17.2
2024-06-30T07:30:00,20240630073000,18.8
2024-06-30T07:40:00,20240630074000,20.5
2024-06-30T07:50:00,20240630075000,22.0
2024-06-30T08:00:00,20240630080000,23.8
2024-06-30T08:10:00,20240630081000,25.6
2024-06-30T08:20:00,20240630082000,27.1
2024-06-30T08:30:00,20240630083000,28.8
2024-06-30T08:40:00,20240630084000,30.3
2024-06-30T08:50:00,20240630085000,31.7
2024-06-30T09:00:00,20240630090000,33.5
2024-06-30T09:10:00,20240630091000,34.2
2024-06-30T09:20:00,20240630092000,35.9
2024-06-30T09:30:00,20240630093000,37.9
2024-06-30T09:40:00,20240630094000,39.4
2024-06-30T09:50:00,20240630095000,39.2
2024-06-30T10:00:00,20240630100000,40.9
2024-06-30T10:10:00,20240630101000,42.0
2024-06-30T10:20:00,20240630102000,43.4
2024-06-30T10:30:00,20240630103000,43.2
2024-06-30T10:40:00,20240630104000,42.4
2024-06-30T10:50:00,20240630105000,39.5
2024-06-30T11:00:00,20240630110000,42.7
2024-06-30T11:10:00,20240630111000,33.2
2024-06-30T11:20:00,20240630112000,26.2
2024-06-30T11:30:00,20240630113000,28.9
2024-06-30T11:40:00,20240630114000,25.0
2024-06-30T11:50:00,20240630115000,25.7
2024-06-30T12:00:00,20240630120000,24.3
2024-06-30T12:10:00,20240630121000,23.8
2024-06-30T12:20:00,20240630122000,22.9
2024-06-30T12:30:00,20240630123000,26.1
2024-06-30T12:40:00,20240630124000,23.2
2024-06-30T12:50:00,20240630125000,18.0
2024-06-30T13:00:00,20240630130000,22.0
2024-06-30T13:10:00,20240630131000,29.8
2024-06-30T13:20:00,20240630132000,33.6
2024-06-30T13:30:00,20240630133000,25.4
2024-06-30T13:40:00,20240630134000,20.3
2024-06-30T13:50:00,20240630135000,28.3
2024-06-30T14:00:00,20240630140000,16.3
2024-06-30T14:10:00,20240630141000,24.3
2024-06-30T14:20:00,20240630142000,23.8
2024-06-30T14:30:00,20240630143000,27.0
2024-06-30T14:40:00,20240630144000,22.9
2024-06-30T14:50:00,20240630145000,24.1
2024-06-30T15:00:00,20240630150000,28.8
2024-06-30T15:10:00,20240630151000,28.4
2024-06-30T15:20:00,20240630152000,19.1
2024-06-30T15:30:00,20240630153000,16.3
2024-06-30T15:40:00,20240630154000,15.1
2024-06-30T15:50:00,20240630155000,16.0
2024-06-30T16:00:00,20240630160000,11.8
2024-06-30T16:10:00,20240630161000,11.4
2024-06-30T16:20:00,20240630162000,9.43
2024-06-30T16:30:00,20240630163000,14.2
2024-06-30T16:40:00,20240630164000,16.3
2024-06-30T16:50:00,20240630165000,14.7
2024-06-30T17:00:00,20240630170000,14.9
2024-06-30T17:10:00,20240630171000,11.7
2024-06-30T17:20:00,20240630172000,11.1
2024-06-30T17:30:00,20240630173000,7.51
2024-06-30T17:40:00,20240630174000,5.63
2024-06-30T17:50:00,20240630175000,4.98
2024-06-30T18:00:00,20240630180000,4.51
2024-06-30T18:10:00,20240630181000,4.57
2024-06-30T18:20:00,20240630182000,3.72
2024-06-30T18:30:00,20240630183000,2.83
2024-06-30T18:40:00,20240630184000,2.04
2024-06-30T18:50:00,20240630185000,1.25
2024-06-30T19:00:00,20240630190000,0.524
2024-06-30T19:10:00,20240630191000,0.377
2024-06-30T19:20:00,20240630192000,0.371
2024-06-30T19:30:00,20240630193000,0.365
2024-06-30T19:40:00,20240630194000,0.36
2024-06-30T19:50:00,20240630195000,0.354
2024-06-30T20:00:00,20240630200000,0.348
2024-06-30T20:10:00,20240630201000,0.342
