Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-27T04:20:00,20240627042000,29.0,3.06,0.0,200.0,0.0,0.0
2024-06-27T04:30:00,20240627043000,29.0,3.07,0.0,308.0,0.0,0.0
2024-06-27T04:40:00,20240627044000,29.1,3.08,0.0,437.0,0.0,0.0
2024-06-27T04:50:00,20240627045000,29.1,3.08,0.0,573.0,0.0,0.0
2024-06-27T05:00:00,20240627050000,29.1,3.09,8.59,539.0,14800.0,12461.0
2024-06-27T05:10:00,20240627051000,29.2,3.1,12.6,554.0,17206.0,14647.0
2024-06-27T05:20:00,20240627052000,29.2,3.1,18.9,555.0,22211.0,19103.0
2024-06-27T05:30:00,20240627053000,29.2,3.11,23.7,569.0,25328.0,22017.0
2024-06-27T05:40:00,20240627054000,29.3,3.11,30.9,579.0,29807.0,26314.0
2024-06-27T05:50:00,20240627055000,29.3,3.12,38.0,584.0,34302.0,30763.0
2024-06-27T06:00:00,20240627060000,29.3,3.13,46.9,590.0,39324.0,35773.0
2024-06-27T06:10:00,20240627061000,29.3,3.13,58.0,590.0,45939.0,42054.0
2024-06-27T06:20:00,20240627062000,29.4,3.14,71.7,595.0,54212.0,49955.0
2024-06-27T06:30:00,20240627063000,29.4,3.15,86.4,591.0,62400.0,57875.0
2024-06-27T06:40:00,20240627064000,29.4,3.15,103.0,601.0,72215.0,67509.0
2024-06-27T06:50:00,20240627065000,29.5,3.16,119.0,598.0,81656.0,76920.0
2024-06-27T07:00:00,20240627070000,29.7,3.16,137.0,602.0,91265.0,86594.0
2024-06-27T07:10:00,20240627071000,29.8,3.17,154.0,604.0,102067.0,97077.0
2024-06-27T07:20:00,20240627072000,29.9,3.17,175.0,599.0,113200.0,107804.0
2024-06-27T07:30:00,20240627073000,30.0,3.17,194.0,598.0,123989.0,118225.0
2024-06-27T07:40:00,20240627074000,30.1,3.18,216.0,590.0,134374.0,128282.0
2024-06-27T07:50:00,20240627075000,30.3,3.18,236.0,590.0,145475.0,139059.0
2024-06-27T08:00:00,20240627080000,30.4,3.18,258.0,586.0,156977.0,150255.0
2024-06-27T08:10:00,20240627081000,30.5,3.19,275.0,584.0,166436.0,159484.0
2024-06-27T08:20:00,20240627082000,30.6,3.19,292.0,586.0,175425.0,168274.0
2024-06-27T08:30:00,20240627083000,30.8,3.2,305.0,583.0,181994.0,174670.0
2024-06-27T08:40:00,20240627084000,30.9,3.19,325.0,578.0,191998.0,184318.0
2024-06-27T08:50:00,20240627085000,31.0,3.2,340.0,573.0,198934.0,190977.0
2024-06-27T09:00:00,20240627090000,31.1,3.2,355.0,579.0,206361.0,198106.0
2024-06-27T09:10:00,20240627091000,31.2,3.2,364.0,574.0,213337.0,204803.0
2024-06-27T09:20:00,20240627092000,31.4,3.2,385.0,563.0,218496.0,209756.0
2024-06-27T09:30:00,20240627093000,31.5,3.21,393.0,566.0,224147.0,215181.0
2024-06-27T09:40:00,20240627094000,31.6,3.2,410.0,561.0,231083.0,221839.0
2024-06-27T09:50:00,20240627095000,31.8,3.2,423.0,561.0,237911.0,228395.0
2024-06-27T10:00:00,20240627100000,32.0,3.21,432.0,555.0,242502.0,232802.0
2024-06-27T10:10:00,20240627101000,32.2,3.21,444.0,557.0,246730.0,236861.0
2024-06-27T10:20:00,20240627102000,32.4,3.21,453.0,556.0,251805.0,241733.0
2024-06-27T10:30:00,20240627103000,32.6,3.21,465.0,554.0,257027.0,246746.0
2024-06-27T10:40:00,20240627104000,32.7,3.21,467.0,557.0,259871.0,249496.0
2024-06-27T10:50:00,20240627105000,32.9,3.21,474.0,556.0,262779.0,252268.0
2024-06-27T11:00:00,20240627110000,33.1,3.21,477.0,555.0,265599.0,254975.0
2024-06-27T11:10:00,20240627111000,33.2,3.21,486.0,555.0,270184.0,259377.0
2024-06-27T11:20:00,20240627112000,33.4,3.22,493.0,555.0,272608.0,261703.0
2024-06-27T11:30:00,20240627113000,33.6,3.22,493.0,556.0,273765.0,262806.0
2024-06-27T11:40:00,20240627114000,33.8,3.22,495.0,555.0,274142.0,263155.0
2024-06-27T11:50:00,20240627115000,34.0,3.22,496.0,550.0,274880.0,263843.0
2024-06-27T12:00:00,20240627120000,34.2,3.22,497.0,550.0,273772.0,262810.0
2024-06-27T12:10:00,20240627121000,34.4,3.23,495.0,552.0,273157.0,262229.0
2024-06-27T12:20:00,20240627122000,34.5,3.23,496.0,550.0,272263.0,261372.0
2024-06-27T12:30:00,20240627123000,34.7,3.23,490.0,554.0,271522.0,260662.0
2024-06-27T12:40:00,20240627124000,34.9,3.23,489.0,556.0,271627.0,260752.0
2024-06-27T12:50:00,20240627125000,35.1,3.24,482.0,558.0,268568.0,257825.0
2024-06-27T13:00:00,20240627130000,35.3,3.24,476.0,560.0,268105.0,257381.0
2024-06-27T13:10:00,20240627131000,35.5,3.24,472.0,560.0,264547.0,253965.0
2024-06-27T13:20:00,20240627132000,35.7,3.24,465.0,554.0,256845.0,246571.0
2024-06-27T13:30:00,20240627133000,35.8,3.24,459.0,560.0,259258.0,248888.0
2024-06-27T13:40:00,20240627134000,36.0,3.25,446.0,566.0,254169.0,244002.0
2024-06-27T13:50:00,20240627135000,36.1,3.25,431.0,562.0,244168.0,234401.0
2024-06-27T14:00:00,20240627140000,36.0,3.25,416.0,548.0,231020.0,221779.0
2024-06-27T14:10:00,20240627141000,35.9,3.25,395.0,567.0,224904.0,215907.0
2024-06-27T14:20:00,20240627142000,35.9,3.25,398.0,567.0,227699.0,218591.0
2024-06-27T14:30:00,20240627143000,35.8,3.26,390.0,568.0,223838.0,214885.0
2024-06-27T14:40:00,20240627144000,35.7,3.26,363.0,576.0,211821.0,203348.0
2024-06-27T14:50:00,20240627145000,35.6,3.25,345.0,565.0,198800.0,190838.0
2024-06-27T15:00:00,20240627150000,35.5,3.25,342.0,571.0,198916.0,190959.0
2024-06-27T15:10:00,20240627151000,35.4,3.25,307.0,583.0,183879.0,176508.0
2024-06-27T15:20:00,20240627152000,35.4,3.25,289.0,584.0,173384.0,166279.0
2024-06-27T15:30:00,20240627153000,35.3,3.25,279.0,575.0,166675.0,159717.0
2024-06-27T15:40:00,20240627154000,35.2,3.25,255.0,582.0,154612.0,147951.0
2024-06-27T15:50:00,20240627155000,35.1,3.25,240.0,589.0,147864.0,141381.0
2024-06-27T16:00:00,20240627160000,35.0,3.25,224.0,588.0,138585.0,132367.0
2024-06-27T16:10:00,20240627161000,34.9,3.25,216.0,576.0,131967.0,125949.0
2024-06-27T16:20:00,20240627162000,34.9,3.25,169.0,547.0,101974.0,96881.0
2024-06-27T16:30:00,20240627163000,34.8,3.25,110.0,590.0,74483.0,69770.0
2024-06-27T16:40:00,20240627164000,34.7,3.25,105.0,592.0,73699.0,68976.0
2024-06-27T16:50:00,20240627165000,34.6,3.25,129.0,586.0,85565.0,80864.0
2024-06-27T17:00:00,20240627170000,34.4,3.24,154.0,593.0,100471.0,95540.0
2024-06-27T17:10:00,20240627171000,34.3,3.24,146.0,592.0,95488.0,90715.0
2024-06-27T17:20:00,20240627172000,34.1,3.24,106.0,603.0,74574.0,69880.0
2024-06-27T17:30:00,20240627173000,33.9,3.24,74.3,600.0,56655.0,52341.0
2024-06-27T17:40:00,20240627174000,33.8,3.24,47.1,588.0,39919.0,36268.0
2024-06-27T17:50:00,20240627175000,33.6,3.24,35.0,568.0,32219.0,28689.0
2024-06-27T18:00:00,20240627180000,33.4,3.24,34.6,578.0,32318.0,28785.0
2024-06-27T18:10:00,20240627181000,33.2,3.24,42.3,574.0,36158.0,32634.0
2024-06-27T18:20:00,20240627182000,33.1,3.24,35.0,567.0,32102.0,28580.0
2024-06-27T18:30:00,20240627183000,32.9,3.23,22.8,551.0,24514.0,21255.0
2024-06-27T18:40:00,20240627184000,32.7,3.15,13.8,551.0,19321.0,16463.0
2024-06-27T18:50:00,20240627185000,32.5,3.07,6.06,545.0,12325.0,10365.0
2024-06-27T19:00:00,20240627190000,32.3,3.0,0.00338,607.0,836.0,700.0
2024-06-27T19:10:00,20240627191000,32.1,2.98,0.0,596.0,0.0,0.0
2024-06-27T19:20:00,20240627192000,31.9,2.97,2.79,554.0,7190.0,6025.0
2024-06-27T19:30:00,20240627193000,31.8,2.97,0.0,490.0,6.75,5.66
2024-06-27T19:40:00,20240627194000,31.6,2.97,0.0,128.0,0.0,0.0
2024-06-27T19:50:00,20240627195000,31.4,2.96,0.0,38.6,0.0,0.0
2024-06-27T20:00:00,20240627200000,31.2,2.96,0.0,9.55,0.0,0.0
2024-06-27T20:10:00,20240627201000,31.0,2.96,0.0,3.89,0.0,0.0
2024-06-27T20:20:00,20240627202000,30.8,2.95,0.0,2.73,0.0,0.0
2024-06-27T20:30:00,20240627203000,30.6,2.95,0.0,2.73,0.0,0.0
2024-06-27T20:40:00,20240627204000,30.5,2.95,0.0,2.52,0.0,0.0
2024-06-27T20:50:00,20240627205000,30.3,2.94,0.0,2.34,0.0,0.0
2024-06-27T21:00:00,20240627210000,30.1,2.94,0.0,2.34,0.0,0.0
2024-06-27T21:10:00,20240627211000,29.9,2.93,0.0,2.41,0.0,0.0
2024-06-27T21:20:00,20240627212000,29.7,2.93,0.0,2.47,0.0,0.0
2024-06-27T21:30:00,20240627213000,29.5,2.93,0.0,2.47,0.0,0.0
2024-06-27T21:40:00,20240627214000,29.8,2.92,0.0,2.11,0.0,0.0
2024-06-27T21:50:00,20240627215000,30.2,2.92,0.0,1.81,0.0,0.0
2024-06-27T22:00:00,20240627220000,29.4,2.92,0.0,1.81,0.0,0.0
2024-06-27T22:10:00,20240627221000,29.4,2.91,0.0,1.89,0.0,0.0
2024-06-27T22:20:00,20240627222000,29.4,2.91,0.0,1.98,0.0,0.0
2024-06-27T22:30:00,20240627223000,29.4,2.9,0.0,1.98,0.0,0.0
2024-06-27T22:40:00,20240627224000,29.4,2.9,0.0,2.04,0.0,0.0
2024-06-27T22:50:00,20240627225000,29.4,2.9,0.0,2.11,0.0,0.0
2024-06-27T23:00:00,20240627230000,29.3,2.89,0.0,2.11,0.0,0.0
2024-06-27T23:10:00,20240627231000,29.5,2.89,0.0,1.98,0.0,0.0
2024-06-27T23:20:00,20240627232000,29.7,2.89,0.0,1.81,0.0,0.0
2024-06-27T23:30:00,20240627233000,29.9,2.88,0.0,1.81,0.0,0.0
2024-06-27T23:40:00,20240627234000,29.8,2.88,0.0,1.81,0.0,0.0
2024-06-27T23:50:00,20240627235000,29.4,2.88,0.0,1.81,0.0,0.0
2024-06-28T00:00:00,20240628000000,29.0,2.87,0.0,1.81,0.0,0.0
2024-06-28T00:10:00,20240628001000,28.9,2.87,0.0,2.11,0.0,0.0
2024-06-28T00:20:00,20240628002000,28.9,2.87,0.0,2.47,0.0,0.0
2024-06-28T00:30:00,20240628003000,28.9,2.87,0.0,2.47,0.0,0.0
2024-06-28T00:40:00,20240628004000,28.9,2.88,0.0,2.4,0.0,0.0
2024-06-28T00:50:00,20240628005000,28.9,2.88,0.0,2.31,0.0,0.0
2024-06-28T01:00:00,20240628010000,28.9,2.88,0.0,2.31,0.0,0.0
2024-06-28T01:10:00,20240628011000,28.9,2.88,0.0,2.23,0.0,0.0
2024-06-28T01:20:00,20240628012000,28.9,2.88,0.0,2.14,0.0,0.0
2024-06-28T01:30:00,20240628013000,28.9,2.88,0.0,2.14,0.0,0.0
2024-06-28T01:40:00,20240628014000,28.9,2.92,0.0,1.83,0.0,0.0
2024-06-28T01:50:00,20240628015000,28.9,2.93,0.0,1.45,0.0,0.0
2024-06-28T02:00:00,20240628020000,28.9,2.93,0.0,1.45,0.0,0.0
2024-06-28T02:10:00,20240628021000,28.9,2.94,0.0,1.76,0.0,0.0
2024-06-28T02:20:00,20240628022000,28.9,2.94,0.0,2.14,0.0,0.0
2024-06-28T02:30:00,20240628023000,28.9,2.95,0.0,2.14,0.0,0.0
2024-06-28T02:40:00,20240628024000,29.2,3.0,0.0,2.22,0.0,0.0
2024-06-28T02:50:00,20240628025000,29.2,3.01,0.0,2.31,0.0,0.0
2024-06-28T03:00:00,20240628030000,29.2,3.01,0.0,2.31,0.0,0.0
2024-06-28T03:10:00,20240628031000,29.2,3.02,0.0,2.07,0.0,0.0
2024-06-28T03:20:00,20240628032000,29.3,3.03,0.0,1.78,0.0,0.0
2024-06-28T03:30:00,20240628033000,29.3,3.04,0.0,1.78,0.0,0.0
2024-06-28T03:40:00,20240628034000,29.3,3.06,0.0,2.25,0.0,0.0
2024-06-28T03:50:00,20240628035000,29.3,3.07,0.0,5.46,0.0,0.0
2024-06-28T04:00:00,20240628040000,29.3,3.08,0.0,20.6,0.0,0.0
2024-06-28T04:10:00,20240628041000,29.3,3.09,0.0,74.0,0.0,0.0
2024-06-28T04:20:00,20240628042000,29.4,3.09,0.0,193.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,29.4,3.1,0.0,349.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,29.4,3.08,0.0,508.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,29.4,3.09,4.52,553.0,6764.0,5686.0
2024-06-28T05:00:00,20240628050000,29.4,3.1,12.6,545.0,18041.0,15301.0
2024-06-28T05:10:00,20240628051000,29.4,3.11,15.8,554.0,20398.0,17436.0
2024-06-28T05:20:00,20240628052000,29.4,3.12,18.8,556.0,22097.0,18997.0
2024-06-28T05:30:00,20240628053000,29.5,3.12,15.8,557.0,20561.0,17585.0
2024-06-28T05:40:00,20240628054000,29.5,3.13,23.9,555.0,24899.0,21619.0
2024-06-28T05:50:00,20240628055000,29.5,3.14,37.1,557.0,32008.0,28490.0
2024-06-28T06:00:00,20240628060000,29.5,3.15,54.1,579.0,42381.0,38680.0
2024-06-28T06:10:00,20240628061000,29.6,3.15,62.9,585.0,48339.0,44332.0
2024-06-28T06:20:00,20240628062000,29.7,3.16,61.0,607.0,48626.0,44607.0
2024-06-28T06:30:00,20240628063000,29.9,3.17,80.0,602.0,59495.0,55056.0
2024-06-28T06:40:00,20240628064000,30.2,3.18,94.4,603.0,68255.0,63603.0
2024-06-28T06:50:00,20240628065000,30.4,3.18,112.0,599.0,77137.0,72397.0
2024-06-28T07:00:00,20240628070000,30.7,3.19,121.0,615.0,84764.0,80060.0
2024-06-28T07:10:00,20240628071000,30.9,3.2,146.0,596.0,96076.0,91311.0
2024-06-28T07:20:00,20240628072000,31.1,3.21,161.0,600.0,105951.0,100816.0
2024-06-28T07:30:00,20240628073000,31.3,3.22,183.0,599.0,117404.0,111862.0
2024-06-28T07:40:00,20240628074000,31.7,3.22,204.0,594.0,129114.0,123186.0
2024-06-28T07:50:00,20240628075000,32.0,3.23,225.0,592.0,140414.0,134142.0
2024-06-28T08:00:00,20240628080000,32.2,3.23,245.0,588.0,150000.0,143461.0
2024-06-28T08:10:00,20240628081000,32.4,3.23,264.0,586.0,160719.0,153903.0
2024-06-28T08:20:00,20240628082000,32.7,3.23,283.0,587.0,171178.0,164119.0
2024-06-28T08:30:00,20240628083000,32.9,3.24,303.0,581.0,180692.0,173423.0
2024-06-28T08:40:00,20240628084000,32.9,3.24,321.0,574.0,189038.0,181476.0
2024-06-28T08:50:00,20240628085000,33.1,3.24,332.0,574.0,195260.0,187450.0
2024-06-28T09:00:00,20240628090000,33.3,3.24,348.0,577.0,204014.0,195853.0
2024-06-28T09:10:00,20240628091000,33.6,3.24,375.0,568.0,214612.0,206028.0
2024-06-28T09:20:00,20240628092000,33.8,3.24,387.0,571.0,223173.0,214246.0
2024-06-28T09:30:00,20240628093000,34.0,3.24,401.0,562.0,227435.0,218337.0
2024-06-28T09:40:00,20240628094000,34.0,3.24,411.0,560.0,232562.0,223259.0
2024-06-28T09:50:00,20240628095000,34.2,3.24,421.0,559.0,236570.0,227107.0
2024-06-28T10:00:00,20240628100000,34.4,3.24,436.0,559.0,243677.0,233930.0
2024-06-28T10:10:00,20240628101000,34.7,3.24,446.0,555.0,249271.0,239300.0
2024-06-28T10:20:00,20240628102000,34.9,3.24,457.0,553.0,253829.0,243676.0
2024-06-28T10:30:00,20240628103000,35.1,3.24,467.0,547.0,255773.0,245542.0
2024-06-28T10:40:00,20240628104000,35.3,3.24,473.0,546.0,258367.0,248032.0
2024-06-28T10:50:00,20240628105000,35.5,3.24,476.0,547.0,261101.0,250657.0
2024-06-28T11:00:00,20240628110000,35.7,3.24,485.0,549.0,265425.0,254808.0
2024-06-28T11:10:00,20240628111000,35.9,3.24,485.0,553.0,269137.0,258372.0
2024-06-28T11:20:00,20240628112000,36.1,3.24,490.0,555.0,272563.0,261653.0
2024-06-28T11:30:00,20240628113000,36.4,3.24,489.0,558.0,273179.0,262241.0
2024-06-28T11:40:00,20240628114000,36.6,3.24,485.0,560.0,272566.0,261658.0
2024-06-28T11:50:00,20240628115000,36.8,3.25,485.0,561.0,271057.0,260205.0
2024-06-28T12:00:00,20240628120000,37.0,3.25,488.0,554.0,270423.0,259597.0
2024-06-28T12:10:00,20240628121000,37.2,3.25,490.0,556.0,272925.0,261997.0
2024-06-28T12:20:00,20240628122000,37.4,3.25,492.0,552.0,272605.0,261698.0
2024-06-28T12:30:00,20240628123000,37.6,3.25,477.0,550.0,263618.0,253074.0
2024-06-28T12:40:00,20240628124000,37.8,3.24,447.0,564.0,252382.0,242286.0
2024-06-28T12:50:00,20240628125000,37.8,3.24,449.0,564.0,253174.0,243047.0
2024-06-28T13:00:00,20240628130000,37.6,3.24,444.0,560.0,251995.0,241915.0
2024-06-28T13:10:00,20240628131000,37.5,3.24,432.0,563.0,243544.0,233803.0
2024-06-28T13:20:00,20240628132000,37.4,3.25,434.0,566.0,246726.0,236857.0
2024-06-28T13:30:00,20240628133000,37.3,3.25,409.0,573.0,237715.0,228207.0
2024-06-28T13:40:00,20240628134000,37.0,3.25,409.0,567.0,234988.0,225588.0
2024-06-28T13:50:00,20240628135000,36.9,3.25,403.0,565.0,229982.0,220782.0
2024-06-28T14:00:00,20240628140000,36.8,3.25,400.0,560.0,227134.0,218049.0
2024-06-28T14:10:00,20240628141000,36.6,3.25,395.0,567.0,225313.0,216301.0
2024-06-28T14:20:00,20240628142000,36.5,3.25,381.0,565.0,218463.0,209724.0
2024-06-28T14:30:00,20240628143000,36.4,3.25,369.0,572.0,213795.0,205243.0
2024-06-28T14:40:00,20240628144000,36.2,3.25,355.0,571.0,205285.0,197074.0
2024-06-28T14:50:00,20240628145000,36.0,3.25,342.0,568.0,198643.0,190697.0
2024-06-28T15:00:00,20240628150000,35.9,3.25,329.0,571.0,192139.0,184453.0
2024-06-28T15:10:00,20240628151000,35.7,3.25,310.0,583.0,184303.0,176912.0
2024-06-28T15:20:00,20240628152000,35.6,3.25,285.0,583.0,171561.0,164493.0
2024-06-28T15:30:00,20240628153000,35.5,3.25,270.0,581.0,162241.0,155389.0
2024-06-28T15:40:00,20240628154000,35.3,3.25,255.0,581.0,154635.0,147973.0
2024-06-28T15:50:00,20240628155000,35.2,3.25,234.0,583.0,143032.0,136685.0
2024-06-28T16:00:00,20240628160000,35.0,3.25,211.0,584.0,130997.0,125009.0
2024-06-28T16:10:00,20240628161000,34.9,3.25,193.0,587.0,121385.0,115709.0
2024-06-28T16:20:00,20240628162000,34.8,3.25,162.0,610.0,107034.0,101858.0
2024-06-28T16:30:00,20240628163000,34.6,3.25,169.0,589.0,108604.0,103371.0
2024-06-28T16:40:00,20240628164000,34.5,3.25,157.0,596.0,102265.0,97266.0
2024-06-28T16:50:00,20240628165000,34.3,3.25,141.0,591.0,92819.0,88127.0
2024-06-28T17:00:00,20240628170000,34.2,3.25,125.0,590.0,83792.0,79066.0
2024-06-28T17:10:00,20240628171000,34.0,3.25,110.0,591.0,75496.0,70773.0
2024-06-28T17:20:00,20240628172000,33.9,3.25,91.4,602.0,66095.0,61490.0
2024-06-28T17:30:00,20240628173000,33.8,3.25,66.2,594.0,51272.0,47149.0
2024-06-28T17:40:00,20240628174000,33.6,3.25,49.3,586.0,41166.0,37536.0
2024-06-28T17:50:00,20240628175000,33.5,3.25,47.2,577.0,38940.0,35433.0
2024-06-28T18:00:00,20240628180000,33.3,3.25,43.9,575.0,37161.0,33659.0
2024-06-28T18:10:00,20240628181000,33.2,3.23,37.9,573.0,33903.0,30361.0
2024-06-28T18:20:00,20240628182000,33.0,3.21,30.4,572.0,29759.0,26265.0
2024-06-28T18:30:00,20240628183000,32.8,3.2,24.6,559.0,26012.0,22664.0
2024-06-28T18:40:00,20240628184000,32.6,3.18,20.5,551.0,23434.0,20238.0
2024-06-28T18:50:00,20240628185000,32.2,3.17,13.7,550.0,19163.0,16319.0
2024-06-28T19:00:00,20240628190000,31.5,3.15,1.42,574.0,5628.0,4736.0
