Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-26T19:10:00,20240626191000,29.7,18.5,0.0,484.0,0,0
2024-06-26T19:20:00,20240626192000,29.5,17.8,0.0,374.0,0,0
2024-06-26T19:30:00,20240626193000,29.3,17.7,0.0,240.0,0,0
2024-06-26T19:40:00,20240626194000,29.0,17.2,0.0,119.0,0,0
2024-06-26T19:50:00,20240626195000,28.8,17.1,0.0,42.7,0,0
2024-06-26T20:00:00,20240626200000,28.5,16.9,0.126,12.2,0,0
2024-06-26T20:10:00,20240626201000,28.3,16.8,0.339,4.14,0,0
2024-06-26T20:20:00,20240626202000,28.0,16.7,0.363,2.75,0,0
2024-06-26T20:30:00,20240626203000,27.8,16.6,0.415,2.37,0,0
2024-06-26T20:40:00,20240626204000,27.6,16.5,0.488,0.608,0,0
2024-06-26T20:50:00,20240626205000,27.3,16.4,0.562,2.81,0,0
2024-06-26T21:00:00,20240626210000,27.1,16.3,0.52,2.81,0,0
2024-06-26T21:10:00,20240626211000,26.8,16.2,0.44,2.17,0,0
2024-06-26T21:20:00,20240626212000,26.6,16.0,0.564,0.892,0,0
2024-06-26T21:30:00,20240626213000,26.3,15.9,0.407,2.78,0,0
2024-06-26T21:40:00,20240626214000,26.2,15.8,0.627,2.24,0,0
2024-06-26T21:50:00,20240626215000,26.1,15.7,0.53,2.81,0,0
2024-06-26T22:00:00,20240626220000,26.1,15.6,0.65,2.21,0,0
2024-06-26T22:10:00,20240626221000,26.0,15.5,0.629,2.62,0,0
2024-06-26T22:20:00,20240626222000,26.0,15.4,0.443,2.61,0,0
2024-06-26T22:30:00,20240626223000,25.9,15.2,0.586,2.81,0,0
2024-06-26T22:40:00,20240626224000,25.9,15.2,0.847,1.99,0,0
2024-06-26T22:50:00,20240626225000,25.9,15.3,0.358,2.71,0,0
2024-06-26T23:00:00,20240626230000,25.9,15.5,0.585,2.71,0,0
2024-06-26T23:10:00,20240626231000,25.8,15.6,0.428,2.76,0,0
2024-06-26T23:20:00,20240626232000,25.8,15.6,0.337,0.508,0,0
2024-06-26T23:30:00,20240626233000,25.7,15.6,0.246,0.382,0,0
2024-06-26T23:40:00,20240626234000,25.7,15.6,0.483,0.382,0,0
2024-06-26T23:50:00,20240626235000,25.6,15.5,0.4,2.22,0,0
2024-06-27T00:00:00,20240627000000,25.5,15.5,0.399,2.32,0,0
2024-06-27T00:10:00,20240627001000,25.5,15.5,0.284,2.32,0,0
2024-06-27T00:20:00,20240627002000,25.4,15.4,0.421,1.85,0,0
2024-06-27T00:30:00,20240627003000,25.4,15.4,0.655,1.83,0,0
2024-06-27T00:40:00,20240627004000,25.2,15.2,0.207,1.83,0,0
2024-06-27T00:50:00,20240627005000,25.1,15.2,0.659,2.14,0,0
2024-06-27T01:00:00,20240627010000,25.0,15.2,0.466,2.15,0,0
2024-06-27T01:10:00,20240627011000,25.0,15.1,0.308,2.15,0,0
2024-06-27T01:20:00,20240627012000,24.9,15.1,0.595,2.47,0,0
2024-06-27T01:30:00,20240627013000,24.8,15.0,0.558,2.48,0,0
2024-06-27T01:40:00,20240627014000,25.0,15.0,0.692,2.48,0,0
2024-06-27T01:50:00,20240627015000,24.9,14.9,0.478,1.98,0,0
2024-06-27T02:00:00,20240627020000,24.9,14.9,0.615,1.96,0,0
2024-06-27T02:10:00,20240627021000,24.8,14.8,0.809,1.96,0,0
2024-06-27T02:20:00,20240627022000,24.8,14.8,0.452,1.68,0,0
2024-06-27T02:30:00,20240627023000,24.7,14.8,0.763,1.66,0,0
2024-06-27T02:40:00,20240627024000,24.6,14.7,0.514,1.66,0,0
2024-06-27T02:50:00,20240627025000,24.6,14.7,0.595,1.1,0,0
2024-06-27T03:00:00,20240627030000,24.5,14.6,0.618,1.01,0,0
2024-06-27T03:10:00,20240627031000,24.5,14.6,0.785,1.01,0,0
2024-06-27T03:20:00,20240627032000,24.4,14.5,0.628,1.9,0,0
2024-06-27T03:30:00,20240627033000,24.4,14.5,0.776,2.06,0,0
2024-06-27T03:40:00,20240627034000,24.3,14.4,0.586,2.06,0,0
2024-06-27T03:50:00,20240627035000,24.3,14.2,0.59,7.29,0,0
2024-06-27T04:00:00,20240627040000,24.2,13.9,0.0,29.5,0,0
2024-06-27T04:10:00,20240627041000,24.1,13.6,0.0,94.0,0,0
2024-06-27T04:20:00,20240627042000,24.1,13.3,0.0,205.0,0,0
2024-06-27T04:30:00,20240627043000,24.0,13.0,0.0,314.0,0,0
2024-06-27T04:40:00,20240627044000,24.0,12.9,0.0,444.0,0,0
2024-06-27T04:50:00,20240627045000,23.9,13.8,0.787,572.0,198,159
2024-06-27T05:00:00,20240627050000,26.1,14.7,11.3,466.0,5704,4635
2024-06-27T05:10:00,20240627051000,28.2,16.2,17.8,486.0,9123,7468
2024-06-27T05:20:00,20240627052000,28.0,18.0,26.1,501.0,13382,11035
2024-06-27T05:30:00,20240627053000,28.5,19.1,32.2,517.0,17417,14493
2024-06-27T05:40:00,20240627054000,26.7,19.9,45.4,480.0,24138,20403
2024-06-27T05:50:00,20240627055000,26.6,20.6,57.5,486.0,30871,26504
2024-06-27T06:00:00,20240627060000,26.6,22.1,69.7,500.0,38290,33459
2024-06-27T06:10:00,20240627061000,26.7,22.7,85.8,496.0,46462,41424
2024-06-27T06:20:00,20240627062000,26.8,23.4,104.0,527.0,57871,52716
2024-06-27T06:30:00,20240627063000,26.9,26.1,127.0,508.0,69100,63379
2024-06-27T06:40:00,20240627064000,27.0,27.8,151.0,531.0,83886,77584
2024-06-27T06:50:00,20240627065000,27.1,28.5,169.0,565.0,99082,92414
2024-06-27T07:00:00,20240627070000,27.2,29.6,185.0,600.0,114241,107469
2024-06-27T07:10:00,20240627071000,27.5,31.9,213.0,593.0,129529,122844
2024-06-27T07:20:00,20240627072000,27.9,34.5,246.0,571.0,145548,138429
2024-06-27T07:30:00,20240627073000,28.3,36.9,275.0,573.0,161967,154250
2024-06-27T07:40:00,20240627074000,28.7,34.5,300.0,575.0,178654,170372
2024-06-27T07:50:00,20240627075000,29.1,35.5,321.0,590.0,194923,186132
2024-06-27T08:00:00,20240627080000,29.5,42.2,348.0,588.0,212738,203438
2024-06-27T08:10:00,20240627081000,29.9,46.7,388.0,564.0,227160,217484
2024-06-27T08:20:00,20240627082000,30.3,50.7,407.0,573.0,241053,231047
2024-06-27T08:30:00,20240627083000,30.6,51.4,426.0,563.0,247930,237788
2024-06-27T08:40:00,20240627084000,31.0,55.4,444.0,576.0,265137,254516
2024-06-27T08:50:00,20240627085000,31.3,54.3,480.0,557.0,276534,265473
2024-06-27T09:00:00,20240627090000,31.6,54.9,493.0,563.0,287550,276048
2024-06-27T09:10:00,20240627091000,31.8,54.7,488.0,587.0,297711,285803
2024-06-27T09:20:00,20240627092000,32.1,55.1,534.0,548.0,306727,294458
2024-06-27T09:30:00,20240627093000,32.3,55.5,551.0,553.0,314307,301735
2024-06-27T09:40:00,20240627094000,32.6,55.4,561.0,555.0,325517,312496
2024-06-27T09:50:00,20240627095000,32.8,54.8,586.0,552.0,336326,322873
2024-06-27T10:00:00,20240627100000,33.1,54.7,601.0,548.0,342769,329058
2024-06-27T10:10:00,20240627101000,33.5,54.7,621.0,536.0,348717,334768
2024-06-27T10:20:00,20240627102000,33.8,55.7,633.0,545.0,355875,341640
2024-06-27T10:30:00,20240627103000,34.2,55.4,636.0,553.0,364389,349813
2024-06-27T10:40:00,20240627104000,34.6,55.1,632.0,559.0,368778,354027
2024-06-27T10:50:00,20240627105000,35.0,55.2,667.0,538.0,373067,358144
2024-06-27T11:00:00,20240627110000,35.4,54.4,652.0,556.0,376034,360993
2024-06-27T11:10:00,20240627111000,35.8,54.4,656.0,558.0,382221,366932
2024-06-27T11:20:00,20240627112000,36.2,54.4,695.0,535.0,387441,371944
2024-06-27T11:30:00,20240627113000,36.6,54.4,695.0,540.0,388744,373194
2024-06-27T11:40:00,20240627114000,36.9,54.4,683.0,549.0,390911,375253
2024-06-27T11:50:00,20240627115000,37.3,54.4,705.0,534.0,390683,375036
2024-06-27T12:00:00,20240627120000,37.7,54.5,701.0,532.0,388858,373303
2024-06-27T12:10:00,20240627121000,38.1,54.5,681.0,548.0,389279,373707
2024-06-27T12:20:00,20240627122000,38.5,54.5,688.0,542.0,388199,372671
2024-06-27T12:30:00,20240627123000,38.6,54.5,674.0,551.0,385960,370522
2024-06-27T12:40:00,20240627124000,38.6,54.5,677.0,548.0,386482,371023
2024-06-27T12:50:00,20240627125000,38.5,54.5,675.0,544.0,380575,365352
2024-06-27T13:00:00,20240627130000,38.5,54.5,667.0,547.0,381231,365982
2024-06-27T13:10:00,20240627131000,38.5,54.6,672.0,536.0,373828,358875
2024-06-27T13:20:00,20240627132000,38.4,54.6,624.0,565.0,364628,350043
2024-06-27T13:30:00,20240627133000,38.4,54.6,625.0,565.0,367794,353082
2024-06-27T13:40:00,20240627134000,38.4,54.6,616.0,562.0,360096,345692
2024-06-27T13:50:00,20240627135000,38.3,54.6,594.0,561.0,345655,331829
2024-06-27T14:00:00,20240627140000,38.3,54.6,551.0,570.0,326959,313881
2024-06-27T14:10:00,20240627141000,38.3,54.5,541.0,566.0,318203,305475
2024-06-27T14:20:00,20240627142000,38.2,54.5,535.0,578.0,320681,307853
2024-06-27T14:30:00,20240627143000,38.2,54.4,522.0,580.0,314450,301872
2024-06-27T14:40:00,20240627144000,38.2,54.4,516.0,556.0,297161,285274
2024-06-27T14:50:00,20240627145000,38.1,54.3,488.0,546.0,276914,265796
2024-06-27T15:00:00,20240627150000,38.1,54.2,464.0,578.0,277873,266758
2024-06-27T15:10:00,20240627151000,38.1,54.2,430.0,579.0,257397,247010
2024-06-27T15:20:00,20240627152000,38.1,54.1,402.0,576.0,239954,229977
2024-06-27T15:30:00,20240627153000,37.9,54.1,381.0,585.0,231372,221593
2024-06-27T15:40:00,20240627154000,37.6,54.0,354.0,573.0,211308,202047
2024-06-27T15:50:00,20240627155000,37.3,54.0,327.0,591.0,201179,192203
2024-06-27T16:00:00,20240627160000,36.9,53.9,312.0,579.0,187783,179211
2024-06-27T16:10:00,20240627161000,36.6,53.8,297.0,575.0,177496,169252
2024-06-27T16:20:00,20240627162000,36.3,51.7,219.0,575.0,131896,124850
2024-06-27T16:30:00,20240627163000,35.9,42.5,154.0,571.0,90858,84389
2024-06-27T16:40:00,20240627164000,35.6,33.2,154.0,534.0,89024,82561
2024-06-27T16:50:00,20240627165000,35.3,30.3,184.0,558.0,107218,100501
2024-06-27T17:00:00,20240627170000,34.9,30.4,218.0,572.0,129946,123279
2024-06-27T17:10:00,20240627171000,34.6,30.5,200.0,596.0,123242,116536
2024-06-27T17:20:00,20240627172000,34.3,30.0,142.0,616.0,90081,83662
2024-06-27T17:30:00,20240627173000,33.9,28.1,99.6,595.0,61880,56447
2024-06-27T17:40:00,20240627174000,33.6,26.2,63.0,577.0,38055,33299
2024-06-27T17:50:00,20240627175000,33.3,24.6,47.1,537.0,27203,23166
2024-06-27T18:00:00,20240627180000,32.9,24.2,53.9,484.0,30049,25756
2024-06-27T18:10:00,20240627181000,32.6,23.9,63.7,491.0,35119,30449
2024-06-27T18:20:00,20240627182000,32.3,23.7,50.2,499.0,28320,24191
2024-06-27T18:30:00,20240627183000,31.9,23.1,32.3,463.0,17637,14691
2024-06-27T18:40:00,20240627184000,31.6,23.0,18.9,474.0,10272,8420
2024-06-27T18:50:00,20240627185000,31.4,22.8,6.47,527.0,3258,2640
2024-06-27T19:00:00,20240627190000,31.1,21.8,1.26,594.0,679,549
2024-06-27T19:10:00,20240627191000,30.9,21.1,0.948,577.0,487,393
2024-06-27T19:20:00,20240627192000,30.6,20.8,2.75,581.0,1432,1157
2024-06-27T19:30:00,20240627193000,30.4,20.6,0.0,499.0,0,0
2024-06-27T19:40:00,20240627194000,30.3,20.3,0.0,131.0,0,0
2024-06-27T19:50:00,20240627195000,30.1,20.0,0.0,39.1,0,0
2024-06-27T20:00:00,20240627200000,29.9,19.7,0.0,9.32,0,0
2024-06-27T20:10:00,20240627201000,29.7,19.4,0.0,3.9,0,0
2024-06-27T20:20:00,20240627202000,29.5,19.2,0.0,3.01,0,0
2024-06-27T20:30:00,20240627203000,29.3,18.9,0.0,2.11,0,0
2024-06-27T20:40:00,20240627204000,29.2,18.6,0.0,2.58,0,0
2024-06-27T20:50:00,20240627205000,29.0,18.3,0.0,2.58,0,0
2024-06-27T21:00:00,20240627210000,28.8,18.0,0.0,2.37,0,0
2024-06-27T21:10:00,20240627211000,28.6,17.7,0.0,2.29,0,0
2024-06-27T21:20:00,20240627212000,28.4,17.5,0.0,2.29,0,0
2024-06-27T21:30:00,20240627213000,28.2,17.2,0.0,1.23,0,0
2024-06-27T21:40:00,20240627214000,28.0,16.9,0.0,0.776,0,0
2024-06-27T21:50:00,20240627215000,27.8,16.6,0.0,0.776,0,0
2024-06-27T22:00:00,20240627220000,27.6,16.3,0.117,1.53,0,0
2024-06-27T22:10:00,20240627221000,27.4,16.2,0.378,1.86,0,0
2024-06-27T22:20:00,20240627222000,27.2,16.1,0.231,1.86,0,0
2024-06-27T22:30:00,20240627223000,27.1,16.0,0.266,2.44,0,0
2024-06-27T22:40:00,20240627224000,26.9,16.0,0.318,2.65,0,0
2024-06-27T22:50:00,20240627225000,26.7,15.9,0.353,2.65,0,0
2024-06-27T23:00:00,20240627230000,26.5,15.8,0.388,2.42,0,0
2024-06-27T23:10:00,20240627231000,26.3,15.7,0.4,0.249,0,0
2024-06-27T23:20:00,20240627232000,26.1,15.7,0.595,1.06,0,0
2024-06-27T23:30:00,20240627233000,25.9,15.5,0.383,1.61,0,0
2024-06-27T23:40:00,20240627234000,25.7,15.3,0.444,2.88,0,0
2024-06-27T23:50:00,20240627235000,25.6,15.1,0.593,2.88,0,0
2024-06-28T00:00:00,20240628000000,25.6,15.0,0.645,2.8,0,0
2024-06-28T00:10:00,20240628001000,25.6,15.0,0.692,2.33,0,0
2024-06-28T00:20:00,20240628002000,25.5,15.0,0.414,2.51,0,0
2024-06-28T00:30:00,20240628003000,25.5,15.0,0.643,2.71,0,0
2024-06-28T00:40:00,20240628004000,25.5,15.0,0.539,2.71,0,0
2024-06-28T00:50:00,20240628005000,25.4,15.0,0.426,2.5,0,0
2024-06-28T01:00:00,20240628010000,25.4,15.0,0.497,2.29,0,0
2024-06-28T01:10:00,20240628011000,25.3,15.0,0.512,2.29,0,0
2024-06-28T01:20:00,20240628012000,25.3,15.0,0.893,2.4,0,0
2024-06-28T01:30:00,20240628013000,25.3,15.0,0.424,2.52,0,0
2024-06-28T01:40:00,20240628014000,25.2,15.0,0.95,2.52,0,0
2024-06-28T01:50:00,20240628015000,25.2,15.0,0.483,2.36,0,0
2024-06-28T02:00:00,20240628020000,25.1,14.9,0.738,2.71,0,0
2024-06-28T02:10:00,20240628021000,25.1,14.9,0.544,2.71,0,0
2024-06-28T02:20:00,20240628022000,25.1,14.9,0.573,2.61,0,0
2024-06-28T02:30:00,20240628023000,25.0,14.9,0.596,2.52,0,0
2024-06-28T02:40:00,20240628024000,25.0,14.9,0.791,2.52,0,0
2024-06-28T02:50:00,20240628025000,24.9,14.9,0.62,1.97,0,0
2024-06-28T03:00:00,20240628030000,24.9,14.9,0.598,1.43,0,0
2024-06-28T03:10:00,20240628031000,24.9,14.9,0.664,1.43,0,0
2024-06-28T03:20:00,20240628032000,24.9,14.9,0.589,1.88,0,0
2024-06-28T03:30:00,20240628033000,25.4,15.0,0.504,2.32,0,0
2024-06-28T03:40:00,20240628034000,26.2,15.4,0.612,2.32,0,0
2024-06-28T03:50:00,20240628035000,26.8,15.8,0.436,5.47,0,0
2024-06-28T04:00:00,20240628040000,27.0,16.2,0.0,20.7,0,0
2024-06-28T04:10:00,20240628041000,27.2,16.6,0.0,75.3,0,0
2024-06-28T04:20:00,20240628042000,27.3,17.0,0.0,197.0,0,0
2024-06-28T04:30:00,20240628043000,27.4,17.4,0.0,355.0,0,0
2024-06-28T04:40:00,20240628044000,27.7,17.8,0.0,516.0,0,0
2024-06-28T04:50:00,20240628045000,27.9,18.2,5.06,532.0,2524,2046
2024-06-28T05:00:00,20240628050000,28.0,18.8,15.9,465.0,8423,6882
2024-06-28T05:10:00,20240628051000,28.2,19.6,22.2,492.0,11894,9774
2024-06-28T05:20:00,20240628052000,28.3,20.4,25.6,492.0,13591,11210
2024-06-28T05:30:00,20240628053000,28.5,21.2,19.5,495.0,9909,8126
2024-06-28T05:40:00,20240628054000,28.7,22.0,32.6,492.0,17797,14837
2024-06-28T05:50:00,20240628055000,28.8,22.8,52.3,478.0,28700,24537
2024-06-28T06:00:00,20240628060000,29.0,23.6,78.8,491.0,42209,37264
2024-06-28T06:10:00,20240628061000,29.1,24.6,88.4,542.0,50641,45593
2024-06-28T06:20:00,20240628062000,29.3,25.6,88.7,545.0,51133,46104
2024-06-28T06:30:00,20240628063000,29.4,26.7,112.0,572.0,66794,61189
2024-06-28T06:40:00,20240628064000,29.6,27.9,132.0,583.0,79636,73474
2024-06-28T06:50:00,20240628065000,29.8,28.8,156.0,564.0,92418,85876
2024-06-28T07:00:00,20240628070000,29.9,26.9,185.0,525.0,102789,96082
2024-06-28T07:10:00,20240628071000,30.1,27.9,211.0,554.0,120977,114247
2024-06-28T07:20:00,20240628072000,30.2,32.8,229.0,577.0,136710,129908
2024-06-28T07:30:00,20240628073000,30.4,37.3,253.0,594.0,152943,145549
2024-06-28T07:40:00,20240628074000,30.6,40.7,288.0,569.0,170697,162679
2024-06-28T07:50:00,20240628075000,31.0,43.7,319.0,568.0,187940,179361
2024-06-28T08:00:00,20240628080000,31.5,40.6,342.0,572.0,202468,193455
2024-06-28T08:10:00,20240628081000,32.0,43.5,355.0,594.0,218684,209225
2024-06-28T08:20:00,20240628082000,32.5,41.7,405.0,556.0,234532,224676
2024-06-28T08:30:00,20240628083000,33.0,41.3,416.0,578.0,248115,237953
2024-06-28T08:40:00,20240628084000,33.5,42.6,439.0,576.0,261195,250723
2024-06-28T08:50:00,20240628085000,34.0,43.9,452.0,580.0,271394,260534
2024-06-28T09:00:00,20240628090000,34.5,45.1,503.0,547.0,287164,275678
2024-06-28T09:10:00,20240628091000,35.0,46.4,506.0,570.0,300323,288310
2024-06-28T09:20:00,20240628092000,35.5,47.8,537.0,558.0,313502,300962
2024-06-28T09:30:00,20240628093000,35.9,49.2,548.0,559.0,319469,306690
2024-06-28T09:40:00,20240628094000,36.4,50.6,579.0,545.0,327363,314268
2024-06-28T09:50:00,20240628095000,36.9,51.8,590.0,538.0,334340,320967
2024-06-28T10:00:00,20240628100000,37.4,52.8,606.0,546.0,344040,330278
2024-06-28T10:10:00,20240628101000,37.9,53.5,636.0,529.0,351702,337634
2024-06-28T10:20:00,20240628102000,38.4,52.0,654.0,523.0,358225,343896
2024-06-28T10:30:00,20240628103000,38.8,52.5,661.0,528.0,363003,348483
2024-06-28T10:40:00,20240628104000,39.0,53.1,656.0,536.0,367269,352578
2024-06-28T10:50:00,20240628105000,39.1,53.7,662.0,538.0,371014,356173
2024-06-28T11:00:00,20240628110000,39.1,54.3,668.0,537.0,376277,361226
2024-06-28T11:10:00,20240628111000,39.2,56.7,696.0,525.0,381010,365769
2024-06-28T11:20:00,20240628112000,39.3,54.9,686.0,546.0,386867,371392
2024-06-28T11:30:00,20240628113000,39.4,55.6,702.0,529.0,386230,370780
2024-06-28T11:40:00,20240628114000,39.5,55.2,703.0,523.0,385309,369897
2024-06-28T11:50:00,20240628115000,39.6,54.8,698.0,525.0,382236,366946
2024-06-28T12:00:00,20240628120000,39.6,54.6,684.0,544.0,382247,366957
2024-06-28T12:10:00,20240628121000,39.7,54.6,679.0,549.0,387040,371559
2024-06-28T12:20:00,20240628122000,39.8,54.6,679.0,545.0,388840,373279
2024-06-28T12:30:00,20240628123000,39.9,54.6,656.0,551.0,375123,360118
2024-06-28T12:40:00,20240628124000,40.0,54.7,626.0,548.0,357578,343275
2024-06-28T12:50:00,20240628125000,40.1,54.7,616.0,558.0,359119,344755
2024-06-28T13:00:00,20240628130000,40.1,54.7,623.0,551.0,356909,342633
2024-06-28T13:10:00,20240628131000,39.9,54.7,597.0,552.0,343764,330013
2024-06-28T13:20:00,20240628132000,39.7,54.7,606.0,552.0,347655,333749
2024-06-28T13:30:00,20240628133000,39.5,54.7,581.0,557.0,334633,321248
2024-06-28T13:40:00,20240628134000,39.3,54.7,559.0,567.0,330787,317555
2024-06-28T13:50:00,20240628135000,39.0,54.7,577.0,531.0,322011,309130
2024-06-28T14:00:00,20240628140000,38.8,54.7,573.0,534.0,317706,304998
2024-06-28T14:10:00,20240628141000,38.6,54.8,556.0,544.0,314378,301803
2024-06-28T14:20:00,20240628142000,38.4,54.8,541.0,542.0,305183,292976
2024-06-28T14:30:00,20240628143000,38.1,54.8,528.0,542.0,298188,286261
2024-06-28T14:40:00,20240628144000,37.9,54.8,505.0,545.0,285493,274074
2024-06-28T14:50:00,20240628145000,37.7,54.8,479.0,554.0,276419,265363
2024-06-28T15:00:00,20240628150000,37.5,54.8,468.0,547.0,267110,256425
2024-06-28T15:10:00,20240628151000,37.3,54.8,453.0,542.0,255012,244700
2024-06-28T15:20:00,20240628152000,37.0,54.8,403.0,567.0,236236,226340
2024-06-28T15:30:00,20240628153000,36.8,54.8,381.0,559.0,221878,212338
2024-06-28T15:40:00,20240628154000,36.6,54.9,362.0,565.0,210320,201087
2024-06-28T15:50:00,20240628155000,36.4,54.9,331.0,566.0,193534,184785
2024-06-28T16:00:00,20240628160000,36.1,54.8,303.0,550.0,174337,166196
2024-06-28T16:10:00,20240628161000,35.9,54.7,275.0,558.0,160596,152928
2024-06-28T16:20:00,20240628162000,35.7,54.5,246.0,541.0,138666,131809
2024-06-28T16:30:00,20240628163000,35.5,54.3,241.0,571.0,141251,134294
2024-06-28T16:40:00,20240628164000,35.3,54.1,222.0,570.0,131864,125196
2024-06-28T16:50:00,20240628165000,35.0,53.9,199.0,573.0,118606,111857
2024-06-28T17:00:00,20240628170000,34.8,49.5,179.0,558.0,105369,98622
2024-06-28T17:10:00,20240628171000,34.6,38.5,156.0,566.0,92893,86342
2024-06-28T17:20:00,20240628172000,34.4,30.6,136.0,549.0,78895,72767
2024-06-28T17:30:00,20240628173000,34.1,27.8,97.4,540.0,56274,51069
2024-06-28T17:40:00,20240628174000,33.7,26.0,75.1,508.0,42115,37147
2024-06-28T17:50:00,20240628175000,33.2,25.1,68.5,518.0,38940,34074
2024-06-28T18:00:00,20240628180000,32.8,25.1,66.9,479.0,36608,31853
2024-06-28T18:10:00,20240628181000,32.5,25.1,58.5,470.0,31975,27524
2024-06-28T18:20:00,20240628182000,32.2,24.4,46.2,482.0,25494,21612
2024-06-28T18:30:00,20240628183000,31.9,23.6,36.5,473.0,20164,16882
2024-06-28T18:40:00,20240628184000,31.6,22.9,30.5,465.0,16755,13921
2024-06-28T18:50:00,20240628185000,31.3,22.2,17.2,480.0,10001,8200
2024-06-28T19:00:00,20240628190000,31.0,21.5,3.55,564.0,1756,1421
2024-06-28T19:10:00,20240628191000,30.7,20.5,0.0,495.0,0,0
2024-06-28T19:20:00,20240628192000,30.4,19.3,0.0,371.0,0,0
2024-06-28T19:30:00,20240628193000,30.2,19.1,0.0,222.0,0,0
2024-06-28T19:40:00,20240628194000,29.9,18.9,0.0,83.0,0,0
2024-06-28T19:50:00,20240628195000,29.6,18.7,0.0,29.2,0,0
2024-06-28T20:00:00,20240628200000,29.3,18.5,0.106,8.31,0,0
2024-06-28T20:10:00,20240628201000,29.0,18.3,0.0284,2.77,0,0
2024-06-28T20:20:00,20240628202000,28.7,18.1,0.0695,2.25,0,0
2024-06-28T20:30:00,20240628203000,28.4,17.9,0.111,2.25,0,0
2024-06-28T20:40:00,20240628204000,28.1,17.7,0.152,1.96,0,0
2024-06-28T20:50:00,20240628205000,27.8,17.5,0.193,1.86,0,0
2024-06-28T21:00:00,20240628210000,27.5,17.3,0.234,1.86,0,0
2024-06-28T21:10:00,20240628211000,27.2,17.1,0.275,1.79,0,0
2024-06-28T21:20:00,20240628212000,26.9,17.0,0.3,1.76,0,0
2024-06-28T21:30:00,20240628213000,26.8,16.8,0.3,1.76,0,0
2024-06-28T21:40:00,20240628214000,26.8,16.6,0.3,2.13,0,0
2024-06-28T21:50:00,20240628215000,26.8,16.4,0.3,2.25,0,0
2024-06-28T22:00:00,20240628220000,26.8,16.2,0.351,2.25,0,0
2024-06-28T22:10:00,20240628221000,26.8,16.0,0.285,2.18,0,0
2024-06-28T22:20:00,20240628222000,26.8,16.0,0.209,2.15,0,0
2024-06-28T22:30:00,20240628223000,26.7,16.1,0.249,2.15,0,0
2024-06-28T22:40:00,20240628224000,26.7,16.1,0.373,2.13,0,0
2024-06-28T22:50:00,20240628225000,26.7,16.1,0.338,2.12,0,0
2024-06-28T23:00:00,20240628230000,26.6,16.1,0.33,2.12,0,0
2024-06-28T23:10:00,20240628231000,26.6,16.2,0.404,2.27,0,0
2024-06-28T23:20:00,20240628232000,26.6,16.2,0.479,2.32,0,0
2024-06-28T23:30:00,20240628233000,26.6,16.2,0.554,2.32,0,0
2024-06-28T23:40:00,20240628234000,26.6,16.1,0.6,2.22,0,0
2024-06-28T23:50:00,20240628235000,26.6,16.2,0.6,2.19,0,0
2024-06-29T00:00:00,20240629000000,26.6,16.2,0.654,2.19,0,0
2024-06-29T00:10:00,20240629001000,26.6,16.2,0.521,2.46,0,0
2024-06-29T00:20:00,20240629002000,26.5,16.2,0.347,2.55,0,0
