Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-30T18:30:00,20240630183000,1.83
2024-06-30T18:40:00,20240630184000,0.956
2024-06-30T18:50:00,20240630185000,0.0886
2024-06-30T19:00:00,20240630190000,-0.235
2024-06-30T19:10:00,20240630191000,-0.257
2024-06-30T19:20:00,20240630192000,-0.275
2024-06-30T19:30:00,20240630193000,-0.292
2024-06-30T19:40:00,20240630194000,-0.31
2024-06-30T19:50:00,20240630195000,-0.328
2024-06-30T20:00:00,20240630200000,-0.345
2024-06-30T20:10:00,20240630201000,-0.363
2024-06-30T20:20:00,20240630202000,-0.38
2024-06-30T20:30:00,20240630203000,-0.398
2024-06-30T20:40:00,20240630204000,-0.416
2024-06-30T20:50:00,20240630205000,-0.433
2024-06-30T21:00:00,20240630210000,-0.451
2024-06-30T21:10:00,20240630211000,-0.468
2024-06-30T21:20:00,20240630212000,-0.486
2024-06-30T21:30:00,20240630213000,-0.504
2024-06-30T21:40:00,20240630214000,-0.521
2024-06-30T21:50:00,20240630215000,-0.539
2024-06-30T22:00:00,20240630220000,-0.556
2024-06-30T22:10:00,20240630221000,-0.574
2024-06-30T22:20:00,20240630222000,-0.592
2024-06-30T22:30:00,20240630223000,-0.609
2024-06-30T22:40:00,20240630224000,-0.627
2024-06-30T22:50:00,20240630225000,-0.643
2024-06-30T23:00:00,20240630230000,-0.597
2024-06-30T23:10:00,20240630231000,-0.515
2024-06-30T23:20:00,20240630232000,-0.434
2024-06-30T23:30:00,20240630233000,-0.407
2024-06-30T23:40:00,20240630234000,-0.411
2024-06-30T23:50:00,20240630235000,-0.415
2024-07-01T00:00:00,20240701000000,-0.42
2024-07-01T00:10:00,20240701001000,-0.424
2024-07-01T00:20:00,20240701002000,-0.428
2024-07-01T00:30:00,20240701003000,-0.432
2024-07-01T00:40:00,20240701004000,-0.437
2024-07-01T00:50:00,20240701005000,-0.441
2024-07-01T01:00:00,20240701010000,-0.445
2024-07-01T01:10:00,20240701011000,-0.471
2024-07-01T01:20:00,20240701012000,-0.478
2024-07-01T01:30:00,20240701013000,-0.484
2024-07-01T01:40:00,20240701014000,-0.49
2024-07-01T01:50:00,20240701015000,-0.497
2024-07-01T02:00:00,20240701020000,-0.503
2024-07-01T02:10:00,20240701021000,-0.509
2024-07-01T02:20:00,20240701022000,-0.516
2024-07-01T02:30:00,20240701023000,-0.522
2024-07-01T02:40:00,20240701024000,-0.528
2024-07-01T02:50:00,20240701025000,-0.535
2024-07-01T03:00:00,20240701030000,-0.541
2024-07-01T03:10:00,20240701031000,-0.547
2024-07-01T03:20:00,20240701032000,-0.553
2024-07-01T03:30:00,20240701033000,-0.56
2024-07-01T03:40:00,20240701034000,-0.566
2024-07-01T03:50:00,20240701035000,-0.572
2024-07-01T04:00:00,20240701040000,-0.579
2024-07-01T04:10:00,20240701041000,-0.585
2024-07-01T04:20:00,20240701042000,-0.591
2024-07-01T04:30:00,20240701043000,-0.598
2024-07-01T04:40:00,20240701044000,-0.604
2024-07-01T04:50:00,20240701045000,-0.61
2024-07-01T05:00:00,20240701050000,-0.563
2024-07-01T05:10:00,20240701051000,0.117
2024-07-01T05:20:00,20240701052000,0.982
2024-07-01T05:30:00,20240701053000,1.62
2024-07-01T05:40:00,20240701054000,1.87
2024-07-01T05:50:00,20240701055000,1.96
2024-07-01T06:00:00,20240701060000,2.05
2024-07-01T06:10:00,20240701061000,2.75
2024-07-01T06:20:00,20240701062000,5.4
2024-07-01T06:30:00,20240701063000,7.73
2024-07-01T06:40:00,20240701064000,9.88
2024-07-01T06:50:00,20240701065000,12.1
2024-07-01T07:00:00,20240701070000,14.3
2024-07-01T07:10:00,20240701071000,10.6
2024-07-01T07:20:00,20240701072000,12.5
2024-07-01T07:30:00,20240701073000,11.8
2024-07-01T07:40:00,20240701074000,12.4
2024-07-01T07:50:00,20240701075000,14.8
2024-07-01T08:00:00,20240701080000,17.0
2024-07-01T08:10:00,20240701081000,16.6
2024-07-01T08:20:00,20240701082000,17.2
2024-07-01T08:30:00,20240701083000,21.9
2024-07-01T08:40:00,20240701084000,24.6
2024-07-01T08:50:00,20240701085000,24.8
2024-07-01T09:00:00,20240701090000,28.4
2024-07-01T09:10:00,20240701091000,29.1
2024-07-01T09:20:00,20240701092000,30.4
2024-07-01T09:30:00,20240701093000,32.7
2024-07-01T09:40:00,20240701094000,33.4
2024-07-01T09:50:00,20240701095000,29.5
2024-07-01T10:00:00,20240701100000,30.6
2024-07-01T10:10:00,20240701101000,30.5
2024-07-01T10:20:00,20240701102000,29.8
2024-07-01T10:30:00,20240701103000,25.7
2024-07-01T10:40:00,20240701104000,32.2
2024-07-01T10:50:00,20240701105000,31.3
2024-07-01T11:00:00,20240701110000,27.1
2024-07-01T11:10:00,20240701111000,28.6
2024-07-01T11:20:00,20240701112000,28.5
2024-07-01T11:30:00,20240701113000,36.0
2024-07-01T11:40:00,20240701114000,30.7
2024-07-01T11:50:00,20240701115000,35.7
2024-07-01T12:00:00,20240701120000,38.5
2024-07-01T12:10:00,20240701121000,32.5
2024-07-01T12:20:00,20240701122000,34.9
2024-07-01T12:30:00,20240701123000,41.3
2024-07-01T12:40:00,20240701124000,39.6
2024-07-01T12:50:00,20240701125000,41.6
2024-07-01T13:00:00,20240701130000,43.9
2024-07-01T13:10:00,20240701131000,32.6
2024-07-01T13:20:00,20240701132000,42.6
2024-07-01T13:30:00,20240701133000,41.4
2024-07-01T13:40:00,20240701134000,40.5
2024-07-01T13:50:00,20240701135000,39.4
2024-07-01T14:00:00,20240701140000,39.4
2024-07-01T14:10:00,20240701141000,37.0
2024-07-01T14:20:00,20240701142000,36.7
2024-07-01T14:30:00,20240701143000,36.0
2024-07-01T14:40:00,20240701144000,34.5
2024-07-01T14:50:00,20240701145000,33.4
2024-07-01T15:00:00,20240701150000,31.8
2024-07-01T15:10:00,20240701151000,30.6
2024-07-01T15:20:00,20240701152000,29.3
2024-07-01T15:30:00,20240701153000,28.0
2024-07-01T15:40:00,20240701154000,25.7
2024-07-01T15:50:00,20240701155000,23.8
2024-07-01T16:00:00,20240701160000,22.5
2024-07-01T16:10:00,20240701161000,20.8
2024-07-01T16:20:00,20240701162000,20.0
2024-07-01T16:30:00,20240701163000,17.5
2024-07-01T16:40:00,20240701164000,14.8
2024-07-01T16:50:00,20240701165000,11.8
2024-07-01T17:00:00,20240701170000,9.15
2024-07-01T17:10:00,20240701171000,6.44
2024-07-01T17:20:00,20240701172000,8.18
2024-07-01T17:30:00,20240701173000,6.05
2024-07-01T17:40:00,20240701174000,3.7
2024-07-01T17:50:00,20240701175000,3.45
2024-07-01T18:00:00,20240701180000,1.55
2024-07-01T18:10:00,20240701181000,0.849
2024-07-01T18:20:00,20240701182000,0.557
2024-07-01T18:30:00,20240701183000,0.247
2024-07-01T18:40:00,20240701184000,0.206
2024-07-01T18:50:00,20240701185000,0.165
2024-07-01T19:00:00,20240701190000,0.123
2024-07-01T19:10:00,20240701191000,0.182
2024-07-01T19:20:00,20240701192000,0.162
2024-07-01T19:30:00,20240701193000,0.141
2024-07-01T19:40:00,20240701194000,0.121
2024-07-01T19:50:00,20240701195000,0.1
2024-07-01T20:00:00,20240701200000,0.0799
2024-07-01T20:10:00,20240701201000,0.0594
2024-07-01T20:20:00,20240701202000,0.0389
2024-07-01T20:30:00,20240701203000,0.0184
2024-07-01T20:40:00,20240701204000,-0.0021
2024-07-01T20:50:00,20240701205000,-0.0226
2024-07-01T21:00:00,20240701210000,-0.0431
2024-07-01T21:10:00,20240701211000,-0.0636
2024-07-01T21:20:00,20240701212000,-0.0841
2024-07-01T21:30:00,20240701213000,-0.105
2024-07-01T21:40:00,20240701214000,-0.125
2024-07-01T21:50:00,20240701215000,-0.146
2024-07-01T22:00:00,20240701220000,-0.166
2024-07-01T22:10:00,20240701221000,-0.187
2024-07-01T22:20:00,20240701222000,-0.207
2024-07-01T22:30:00,20240701223000,-0.228
2024-07-01T22:40:00,20240701224000,-0.248
2024-07-01T22:50:00,20240701225000,-0.269
2024-07-01T23:00:00,20240701230000,-0.289
2024-07-01T23:10:00,20240701231000,-0.31
2024-07-01T23:20:00,20240701232000,-0.33
2024-07-01T23:30:00,20240701233000,-0.351
2024-07-01T23:40:00,20240701234000,-0.371
2024-07-01T23:50:00,20240701235000,-0.392
2024-07-02T00:00:00,20240702000000,-0.419
