Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-26T19:30:00,20240626193000,30.8,28.3,0.0,231.0,0,0
2024-06-26T19:40:00,20240626194000,30.5,27.8,0.0,118.0,0,0
2024-06-26T19:50:00,20240626195000,30.3,27.4,0.0,48.9,0,0
2024-06-26T20:00:00,20240626200000,30.1,27.0,0.0,21.0,0,0
2024-06-26T20:10:00,20240626201000,29.9,26.5,0.0,13.4,0,0
2024-06-26T20:20:00,20240626202000,34.7,26.2,0.0,13.1,0,0
2024-06-26T20:30:00,20240626203000,37.1,26.1,0.0,11.1,0,0
2024-06-26T20:40:00,20240626204000,38.3,26.1,0.0,9.69,0,0
2024-06-26T20:50:00,20240626205000,38.4,26.0,0.0,7.71,0,0
2024-06-26T21:00:00,20240626210000,38.4,26.0,0.0,7.71,0,0
2024-06-26T21:10:00,20240626211000,38.3,26.0,0.0,7.87,0,0
2024-06-26T21:20:00,20240626212000,38.3,25.9,0.0,8.24,0,0
2024-06-26T21:30:00,20240626213000,38.2,25.9,0.0,8.24,0,0
2024-06-26T21:40:00,20240626214000,38.1,25.8,0.0,8.16,0,0
2024-06-26T21:50:00,20240626215000,38.1,25.8,0.0,7.98,0,0
2024-06-26T22:00:00,20240626220000,38.0,25.8,0.0,7.98,0,0
2024-06-26T22:10:00,20240626221000,38.0,25.7,0.0,8.0,0,0
2024-06-26T22:20:00,20240626222000,37.9,25.7,0.0,8.04,0,0
2024-06-26T22:30:00,20240626223000,37.9,25.6,0.0,8.04,0,0
2024-06-26T22:40:00,20240626224000,39.2,25.6,0.0,8.2,0,0
2024-06-26T22:50:00,20240626225000,38.7,25.6,0.0,8.57,0,0
2024-06-26T23:00:00,20240626230000,38.5,25.6,0.0,8.57,0,0
2024-06-26T23:10:00,20240626231000,38.4,25.6,0.0,8.53,0,0
2024-06-26T23:20:00,20240626232000,38.3,25.6,0.0,8.44,0,0
2024-06-26T23:30:00,20240626233000,38.8,25.6,0.0,8.44,0,0
2024-06-26T23:40:00,20240626234000,39.3,25.6,0.0,8.17,0,0
2024-06-26T23:50:00,20240626235000,38.6,25.6,0.0,7.55,0,0
2024-06-27T00:00:00,20240627000000,32.8,25.6,0.0,7.55,0,0
2024-06-27T00:10:00,20240627001000,33.0,25.5,0.0,7.69,0,0
2024-06-27T00:20:00,20240627002000,37.5,25.5,0.0,8.01,0,0
2024-06-27T00:30:00,20240627003000,38.3,25.5,0.0,8.01,0,0
2024-06-27T00:40:00,20240627004000,38.1,25.3,0.0,8.2,0,0
2024-06-27T00:50:00,20240627005000,38.3,25.2,0.0,8.63,0,0
2024-06-27T01:00:00,20240627010000,36.6,25.2,0.0,8.63,0,0
2024-06-27T01:10:00,20240627011000,32.1,25.1,0.0,8.63,0,0
2024-06-27T01:20:00,20240627012000,33.1,25.1,0.0,8.63,0,0
2024-06-27T01:30:00,20240627013000,36.3,25.0,0.0,8.63,0,0
2024-06-27T01:40:00,20240627014000,37.1,25.2,0.0,8.52,0,0
2024-06-27T01:50:00,20240627015000,37.9,25.2,0.0,8.04,0,0
2024-06-27T02:00:00,20240627020000,37.4,25.1,0.0,8.04,0,0
2024-06-27T02:10:00,20240627021000,35.3,25.1,0.0,7.92,0,0
2024-06-27T02:20:00,20240627022000,31.1,25.1,0.0,7.42,0,0
2024-06-27T02:30:00,20240627023000,32.6,25.0,0.0,7.42,0,0
2024-06-27T02:40:00,20240627024000,36.8,25.0,0.0,7.68,0,0
2024-06-27T02:50:00,20240627025000,37.2,25.0,0.0,8.73,0,0
2024-06-27T03:00:00,20240627030000,36.6,24.9,0.0,8.73,0,0
2024-06-27T03:10:00,20240627031000,31.6,24.9,0.0,8.69,0,0
2024-06-27T03:20:00,20240627032000,30.2,24.9,0.0,8.54,0,0
2024-06-27T03:30:00,20240627033000,34.3,24.8,0.0,8.54,0,0
2024-06-27T03:40:00,20240627034000,37.0,24.8,0.0,8.84,0,0
2024-06-27T03:50:00,20240627035000,37.3,24.8,0.0,12.9,0,0
2024-06-27T04:00:00,20240627040000,34.6,24.7,0.0,31.5,0,0
2024-06-27T04:10:00,20240627041000,30.5,24.7,0.0,89.5,0,0
2024-06-27T04:20:00,20240627042000,28.8,24.7,0.0,192.0,0,0
2024-06-27T04:30:00,20240627043000,27.9,24.6,0.0,294.0,0,0
2024-06-27T04:40:00,20240627044000,33.7,24.6,0.0,420.0,0,0
2024-06-27T04:50:00,20240627045000,36.0,24.6,0.0,570.0,0,0
2024-06-27T05:00:00,20240627050000,36.4,24.7,7.81,529.0,3203,2598
2024-06-27T05:10:00,20240627051000,32.8,25.8,14.3,533.0,6109,4984
2024-06-27T05:20:00,20240627052000,30.8,27.1,26.8,503.0,12894,10618
2024-06-27T05:30:00,20240627053000,34.9,28.4,33.2,517.0,16344,13568
2024-06-27T05:40:00,20240627054000,36.8,29.7,41.5,546.0,22150,18635
2024-06-27T05:50:00,20240627055000,37.1,31.0,57.0,496.0,29940,25652
2024-06-27T06:00:00,20240627060000,37.3,31.9,70.1,506.0,37040,32272
2024-06-27T06:10:00,20240627061000,37.5,32.7,82.8,548.0,45636,40606
2024-06-27T06:20:00,20240627062000,37.8,33.4,98.2,577.0,56829,51688
2024-06-27T06:30:00,20240627063000,38.0,34.1,121.0,556.0,69087,63368
2024-06-27T06:40:00,20240627064000,38.2,35.0,145.0,566.0,82986,76709
2024-06-27T06:50:00,20240627065000,38.4,36.7,167.0,573.0,97607,90964
2024-06-27T07:00:00,20240627070000,37.9,38.6,194.0,564.0,112141,105375
2024-06-27T07:10:00,20240627071000,37.1,40.5,209.0,610.0,127492,120808
2024-06-27T07:20:00,20240627072000,34.1,42.4,237.0,603.0,144421,137345
2024-06-27T07:30:00,20240627073000,31.3,44.3,272.0,577.0,161143,153454
2024-06-27T07:40:00,20240627074000,30.1,46.1,297.0,591.0,177834,169578
2024-06-27T07:50:00,20240627075000,30.0,48.0,320.0,589.0,193702,184948
2024-06-27T08:00:00,20240627080000,30.2,50.3,345.0,603.0,210596,201353
2024-06-27T08:10:00,20240627081000,30.3,52.8,362.0,606.0,225395,215764
2024-06-27T08:20:00,20240627082000,30.5,55.1,391.0,595.0,238476,228529
2024-06-27T08:30:00,20240627083000,30.6,55.1,401.0,595.0,244500,234431
2024-06-27T08:40:00,20240627084000,30.8,54.4,456.0,566.0,264204,253616
2024-06-27T08:50:00,20240627085000,30.9,54.3,459.0,583.0,275603,264578
2024-06-27T09:00:00,20240627090000,31.1,54.5,481.0,581.0,286220,274771
2024-06-27T09:10:00,20240627091000,31.3,54.7,512.0,565.0,298834,286881
2024-06-27T09:20:00,20240627092000,31.8,54.9,535.0,560.0,306236,293986
2024-06-27T09:30:00,20240627093000,32.5,55.1,545.0,559.0,315275,302664
2024-06-27T09:40:00,20240627094000,33.2,55.2,561.0,567.0,324218,311249
2024-06-27T09:50:00,20240627095000,33.9,55.4,571.0,571.0,335806,322373
2024-06-27T10:00:00,20240627100000,34.5,55.6,569.0,583.0,341264,327614
2024-06-27T10:10:00,20240627101000,35.2,55.8,596.0,565.0,349375,335400
2024-06-27T10:20:00,20240627102000,35.9,55.9,631.0,547.0,357598,343294
2024-06-27T10:30:00,20240627103000,36.6,56.1,646.0,549.0,365656,351030
2024-06-27T10:40:00,20240627104000,37.2,56.3,661.0,542.0,369897,355101
2024-06-27T10:50:00,20240627105000,37.9,55.7,663.0,548.0,373479,358540
2024-06-27T11:00:00,20240627110000,38.5,55.0,668.0,549.0,378794,363642
2024-06-27T11:10:00,20240627111000,38.0,55.6,673.0,556.0,384252,368882
2024-06-27T11:20:00,20240627112000,38.6,55.5,686.0,550.0,388579,373030
2024-06-27T11:30:00,20240627113000,38.7,55.5,698.0,541.0,389626,374028
2024-06-27T11:40:00,20240627114000,38.7,55.4,701.0,544.0,390044,374416
2024-06-27T11:50:00,20240627115000,38.8,55.4,680.0,561.0,392449,376693
2024-06-27T12:00:00,20240627120000,38.8,55.3,704.0,538.0,390826,375145
2024-06-27T12:10:00,20240627121000,38.7,55.2,682.0,558.0,390282,374648
2024-06-27T12:20:00,20240627122000,38.7,55.1,693.0,544.0,387963,372442
2024-06-27T12:30:00,20240627123000,38.6,55.0,680.0,551.0,388732,373172
2024-06-27T12:40:00,20240627124000,38.4,54.9,663.0,565.0,385683,370256
2024-06-27T12:50:00,20240627125000,38.3,54.8,668.0,555.0,382200,366912
2024-06-27T13:00:00,20240627130000,38.2,54.7,671.0,547.0,381163,365916
2024-06-27T13:10:00,20240627131000,38.1,54.6,683.0,525.0,371045,356204
2024-06-27T13:20:00,20240627132000,38.0,54.5,650.0,549.0,364340,349766
2024-06-27T13:30:00,20240627133000,37.9,54.4,658.0,542.0,366936,352258
2024-06-27T13:40:00,20240627134000,37.6,54.3,619.0,570.0,359826,345433
2024-06-27T13:50:00,20240627135000,37.4,54.2,587.0,572.0,345597,331773
2024-06-27T14:00:00,20240627140000,37.3,54.2,569.0,558.0,326452,313394
2024-06-27T14:10:00,20240627141000,37.2,55.1,530.0,587.0,320555,307733
2024-06-27T14:20:00,20240627142000,37.1,55.4,543.0,570.0,320741,307911
2024-06-27T14:30:00,20240627143000,37.0,55.2,544.0,564.0,315312,302700
2024-06-27T14:40:00,20240627144000,36.9,55.0,499.0,580.0,297131,285246
2024-06-27T14:50:00,20240627145000,36.8,54.8,483.0,559.0,277478,266319
2024-06-27T15:00:00,20240627150000,36.6,54.6,486.0,549.0,276759,265688
2024-06-27T15:10:00,20240627151000,36.5,54.4,461.0,526.0,249058,238872
2024-06-27T15:20:00,20240627152000,36.4,54.2,429.0,521.0,231804,222020
2024-06-27T15:30:00,20240627153000,36.3,54.0,406.0,550.0,227502,217817
2024-06-27T15:40:00,20240627154000,36.2,53.8,355.0,577.0,211627,202357
2024-06-27T15:50:00,20240627155000,36.0,53.6,350.0,552.0,198541,189642
2024-06-27T16:00:00,20240627160000,35.9,53.4,321.0,562.0,185192,176701
2024-06-27T16:10:00,20240627161000,35.8,53.3,302.0,568.0,178009,169748
2024-06-27T16:20:00,20240627162000,35.7,52.7,219.0,575.0,127867,120875
2024-06-27T16:30:00,20240627163000,35.5,47.3,151.0,583.0,90080,83627
2024-06-27T16:40:00,20240627164000,35.4,46.3,144.0,590.0,86666,80267
2024-06-27T16:50:00,20240627165000,35.3,45.2,177.0,583.0,106131,99421
2024-06-27T17:00:00,20240627170000,35.2,47.9,215.0,588.0,128843,122187
2024-06-27T17:10:00,20240627171000,35.1,48.1,196.0,610.0,121631,114918
2024-06-27T17:20:00,20240627172000,34.8,47.4,151.0,592.0,91326,84856
2024-06-27T17:30:00,20240627173000,34.5,44.4,105.0,583.0,62007,56546
2024-06-27T17:40:00,20240627174000,34.2,40.0,61.6,591.0,36634,31968
2024-06-27T17:50:00,20240627175000,33.9,36.7,46.1,557.0,25977,22050
2024-06-27T18:00:00,20240627180000,33.6,35.1,53.9,489.0,28817,24633
2024-06-27T18:10:00,20240627181000,33.3,34.5,64.8,492.0,34142,29533
2024-06-27T18:20:00,20240627182000,33.1,33.9,53.3,485.0,28302,24164
2024-06-27T18:30:00,20240627183000,32.8,33.3,34.5,468.0,17505,14575
2024-06-27T18:40:00,20240627184000,32.5,32.6,19.9,478.0,9562,7829
2024-06-27T18:50:00,20240627185000,32.3,31.8,8.2,543.0,3367,2725
2024-06-27T19:00:00,20240627190000,32.0,30.8,0.0,605.0,0,0
2024-06-27T19:10:00,20240627191000,31.8,29.9,0.0,593.0,0,0
2024-06-27T19:20:00,20240627192000,31.6,29.7,3.26,565.0,1313,1060
2024-06-27T19:30:00,20240627193000,31.4,29.5,0.0,484.0,0,0
2024-06-27T19:40:00,20240627194000,31.1,29.3,0.0,122.0,0,0
2024-06-27T19:50:00,20240627195000,30.9,29.1,0.0,37.8,0,0
2024-06-27T20:00:00,20240627200000,30.7,28.9,0.0,11.2,0,0
2024-06-27T20:10:00,20240627201000,30.5,28.7,0.0,5.98,0,0
2024-06-27T20:20:00,20240627202000,30.2,28.5,0.0,4.07,0,0
2024-06-27T20:30:00,20240627203000,30.0,28.4,0.0,4.07,0,0
2024-06-27T20:40:00,20240627204000,29.8,28.2,0.0,4.12,0,0
2024-06-27T20:50:00,20240627205000,29.6,28.0,0.0,4.33,0,0
2024-06-27T21:00:00,20240627210000,29.3,27.8,0.0,4.33,0,0
2024-06-27T21:10:00,20240627211000,29.1,27.6,0.0,4.38,0,0
2024-06-27T21:20:00,20240627212000,28.9,27.4,0.0,4.59,0,0
2024-06-27T21:30:00,20240627213000,28.7,27.2,0.0,4.59,0,0
2024-06-27T21:40:00,20240627214000,28.4,27.0,0.0,4.57,0,0
2024-06-27T21:50:00,20240627215000,28.2,26.8,0.0,4.5,0,0
2024-06-27T22:00:00,20240627220000,28.0,26.6,0.0,4.5,0,0
2024-06-27T22:10:00,20240627221000,27.8,26.4,0.0,4.42,0,0
2024-06-27T22:20:00,20240627222000,27.5,26.3,0.0,4.13,0,0
2024-06-27T22:30:00,20240627223000,27.8,26.1,0.0,4.13,0,0
2024-06-27T22:40:00,20240627224000,34.6,25.9,0.0,4.0,0,0
2024-06-27T22:50:00,20240627225000,35.7,25.7,0.0,3.44,0,0
2024-06-27T23:00:00,20240627230000,33.3,25.5,0.0,3.44,0,0
2024-06-27T23:10:00,20240627231000,29.9,25.3,0.0,3.61,0,0
2024-06-27T23:20:00,20240627232000,29.3,25.2,0.0,4.27,0,0
2024-06-27T23:30:00,20240627233000,34.9,25.2,0.0,4.27,0,0
2024-06-27T23:40:00,20240627234000,36.9,25.1,0.0,4.3,0,0
2024-06-27T23:50:00,20240627235000,37.3,25.1,0.0,4.46,0,0
2024-06-28T00:00:00,20240628000000,32.2,25.1,0.0,4.46,0,0
2024-06-28T00:10:00,20240628001000,29.8,25.1,0.0,4.49,0,0
2024-06-28T00:20:00,20240628002000,28.4,25.2,0.0,4.69,0,0
2024-06-28T00:30:00,20240628003000,29.1,25.2,0.0,4.69,0,0
2024-06-28T00:40:00,20240628004000,35.6,25.2,0.0,4.73,0,0
2024-06-28T00:50:00,20240628005000,36.5,25.3,0.0,5.05,0,0
2024-06-28T01:00:00,20240628010000,36.5,25.3,0.0,5.05,0,0
2024-06-28T01:10:00,20240628011000,34.9,25.3,0.0,4.97,0,0
2024-06-28T01:20:00,20240628012000,31.1,25.4,0.0,4.23,0,0
2024-06-28T01:30:00,20240628013000,29.3,25.4,0.0,4.23,0,0
2024-06-28T01:40:00,20240628014000,35.0,25.4,0.0,4.24,0,0
2024-06-28T01:50:00,20240628015000,36.2,25.5,0.0,4.27,0,0
2024-06-28T02:00:00,20240628020000,36.8,25.5,0.0,4.27,0,0
2024-06-28T02:10:00,20240628021000,33.5,25.5,0.0,4.28,0,0
2024-06-28T02:20:00,20240628022000,30.2,25.5,0.0,4.4,0,0
2024-06-28T02:30:00,20240628023000,28.9,25.6,0.0,4.4,0,0
2024-06-28T02:40:00,20240628024000,32.6,25.6,0.0,4.45,0,0
2024-06-28T02:50:00,20240628025000,36.2,25.6,0.0,4.92,0,0
2024-06-28T03:00:00,20240628030000,37.5,25.7,0.0,4.92,0,0
2024-06-28T03:10:00,20240628031000,36.6,25.7,0.0,4.89,0,0
2024-06-28T03:20:00,20240628032000,33.2,25.7,0.0,4.59,0,0
2024-06-28T03:30:00,20240628033000,35.0,25.8,0.0,4.59,0,0
2024-06-28T03:40:00,20240628034000,36.7,26.1,0.0,4.72,0,0
2024-06-28T03:50:00,20240628035000,37.3,26.5,0.0,7.27,0,0
2024-06-28T04:00:00,20240628040000,37.9,26.9,0.0,20.7,0,0
2024-06-28T04:10:00,20240628041000,38.5,27.3,0.0,70.0,0,0
2024-06-28T04:20:00,20240628042000,39.0,27.7,0.0,181.0,0,0
2024-06-28T04:30:00,20240628043000,39.3,28.1,0.0,330.0,0,0
2024-06-28T04:40:00,20240628044000,39.5,28.5,0.0,493.0,0,0
2024-06-28T04:50:00,20240628045000,39.6,28.9,4.55,541.0,1959,1587
2024-06-28T05:00:00,20240628050000,39.8,29.3,18.0,471.0,8021,6535
2024-06-28T05:10:00,20240628051000,39.9,29.7,22.8,484.0,10970,8994
2024-06-28T05:20:00,20240628052000,40.1,30.1,26.3,495.0,12754,10499
2024-06-28T05:30:00,20240628053000,40.3,30.5,22.3,498.0,10352,8477
2024-06-28T05:40:00,20240628054000,40.4,30.9,33.0,495.0,16595,13793
2024-06-28T05:50:00,20240628055000,40.6,31.3,52.0,494.0,27459,23405
2024-06-28T06:00:00,20240628060000,40.8,32.2,74.4,545.0,41788,36855
2024-06-28T06:10:00,20240628061000,40.9,33.4,88.4,544.0,49427,44368
2024-06-28T06:20:00,20240628062000,41.1,34.7,89.8,535.0,49673,44632
2024-06-28T06:30:00,20240628063000,41.3,36.0,116.0,553.0,65823,60268
2024-06-28T06:40:00,20240628064000,41.4,37.3,134.0,579.0,78810,72678
2024-06-28T06:50:00,20240628065000,41.6,38.6,158.0,554.0,90888,84383
2024-06-28T07:00:00,20240628070000,41.7,39.9,174.0,556.0,100204,93569
2024-06-28T07:10:00,20240628071000,39.8,41.1,213.0,536.0,117684,110929
2024-06-28T07:20:00,20240628072000,35.2,43.1,231.0,575.0,135628,128841
2024-06-28T07:30:00,20240628073000,33.4,45.6,258.0,579.0,152085,144723
2024-06-28T07:40:00,20240628074000,32.3,48.2,254.0,603.0,152382,145208
2024-06-28T07:50:00,20240628075000,32.3,50.8,299.0,608.0,186208,177684
2024-06-28T08:00:00,20240628080000,32.2,53.4,332.0,594.0,201646,192507
2024-06-28T08:10:00,20240628081000,32.2,54.9,354.0,596.0,217817,208381
2024-06-28T08:20:00,20240628082000,32.1,55.6,400.0,566.0,232844,223029
2024-06-28T08:30:00,20240628083000,32.1,55.4,431.0,553.0,245366,235263
2024-06-28T08:40:00,20240628084000,32.3,55.4,445.0,572.0,259260,248841
2024-06-28T08:50:00,20240628085000,32.7,55.4,464.0,571.0,271480,260621
2024-06-28T09:00:00,20240628090000,33.1,55.4,493.0,565.0,286524,275063
2024-06-28T09:10:00,20240628091000,33.5,55.5,506.0,575.0,297094,285210
2024-06-28T09:20:00,20240628092000,33.9,55.5,521.0,581.0,311001,298561
2024-06-28T09:30:00,20240628093000,34.3,55.5,549.0,563.0,317592,304889
2024-06-28T09:40:00,20240628094000,34.7,55.5,583.0,540.0,327641,314536
2024-06-28T09:50:00,20240628095000,35.2,55.5,605.0,533.0,331424,318167
2024-06-28T10:00:00,20240628100000,35.6,55.6,597.0,561.0,344066,330303
2024-06-28T10:10:00,20240628101000,36.0,55.6,634.0,532.0,351258,337208
2024-06-28T10:20:00,20240628102000,36.4,55.5,635.0,550.0,360587,346164
2024-06-28T10:30:00,20240628103000,36.8,55.5,656.0,541.0,362567,348065
2024-06-28T10:40:00,20240628104000,37.2,55.5,654.0,549.0,368082,353359
2024-06-28T10:50:00,20240628105000,37.6,55.4,651.0,550.0,372954,358036
2024-06-28T11:00:00,20240628110000,38.0,55.4,655.0,562.0,378243,363113
2024-06-28T11:10:00,20240628111000,38.5,55.3,665.0,557.0,384560,369174
2024-06-28T11:20:00,20240628112000,38.8,55.2,695.0,541.0,387714,372182
2024-06-28T11:30:00,20240628113000,38.8,55.2,670.0,569.0,389796,374184
2024-06-28T11:40:00,20240628114000,38.8,55.2,670.0,559.0,389591,373984
2024-06-28T11:50:00,20240628115000,38.7,55.1,674.0,556.0,385441,370010
2024-06-28T12:00:00,20240628120000,38.6,55.1,675.0,558.0,385927,370476
2024-06-28T12:10:00,20240628121000,38.6,55.0,662.0,568.0,387958,372435
2024-06-28T12:20:00,20240628122000,38.5,55.0,670.0,562.0,389729,374121
2024-06-28T12:30:00,20240628123000,38.5,54.9,652.0,562.0,376551,361489
2024-06-28T12:40:00,20240628124000,38.4,55.1,600.0,578.0,357896,343580
2024-06-28T12:50:00,20240628125000,38.3,55.0,596.0,586.0,359299,344927
2024-06-28T13:00:00,20240628130000,38.3,55.0,598.0,579.0,357804,343492
2024-06-28T13:10:00,20240628131000,38.2,55.0,590.0,565.0,345253,331443
2024-06-28T13:20:00,20240628132000,38.2,54.9,595.0,573.0,350611,336586
2024-06-28T13:30:00,20240628133000,38.1,54.9,551.0,593.0,333836,320483
2024-06-28T13:40:00,20240628134000,38.1,54.8,567.0,562.0,330241,317032
2024-06-28T13:50:00,20240628135000,38.0,54.8,565.0,560.0,324421,311445
2024-06-28T14:00:00,20240628140000,37.9,54.8,547.0,570.0,320482,307663
2024-06-28T14:10:00,20240628141000,37.9,54.7,533.0,575.0,314953,302355
2024-06-28T14:20:00,20240628142000,37.8,54.7,524.0,569.0,306963,294684
2024-06-28T14:30:00,20240628143000,37.8,54.7,525.0,557.0,300148,288142
2024-06-28T14:40:00,20240628144000,37.7,54.6,496.0,560.0,286772,275301
2024-06-28T14:50:00,20240628145000,37.6,54.6,477.0,570.0,277857,266743
2024-06-28T15:00:00,20240628150000,37.5,54.6,454.0,576.0,268607,257863
2024-06-28T15:10:00,20240628151000,37.3,54.5,438.0,569.0,256035,245696
2024-06-28T15:20:00,20240628152000,37.1,54.5,412.0,558.0,236613,226708
2024-06-28T15:30:00,20240628153000,36.9,54.4,374.0,578.0,220869,211353
2024-06-28T15:40:00,20240628154000,36.6,54.4,361.0,563.0,210704,201461
2024-06-28T15:50:00,20240628155000,36.4,53.8,335.0,557.0,192194,183487
2024-06-28T16:00:00,20240628160000,36.2,52.2,307.0,542.0,171955,163894
2024-06-28T16:10:00,20240628161000,36.0,52.2,278.0,559.0,159551,151919
2024-06-28T16:20:00,20240628162000,35.8,52.6,238.0,567.0,138147,131301
2024-06-28T16:30:00,20240628163000,35.6,54.3,242.0,569.0,140871,133928
2024-06-28T16:40:00,20240628164000,35.4,52.0,225.0,572.0,131243,124597
2024-06-28T16:50:00,20240628165000,35.2,50.9,196.0,588.0,117703,110950
2024-06-28T17:00:00,20240628170000,35.0,49.1,173.0,587.0,103607,96877
2024-06-28T17:10:00,20240628171000,34.8,47.4,151.0,592.0,90753,84255
2024-06-28T17:20:00,20240628172000,34.6,44.7,130.0,580.0,77670,71590
2024-06-28T17:30:00,20240628173000,34.3,41.3,93.8,570.0,54599,49418
2024-06-28T17:40:00,20240628174000,33.9,38.3,71.1,555.0,40378,35470
2024-06-28T17:50:00,20240628175000,33.6,36.6,66.1,551.0,37144,32363
2024-06-28T18:00:00,20240628180000,33.3,35.1,58.8,570.0,34074,29469
2024-06-28T18:10:00,20240628181000,32.9,34.1,51.8,557.0,29080,24861
2024-06-28T18:20:00,20240628182000,32.6,33.4,43.5,524.0,23504,19834
2024-06-28T18:30:00,20240628183000,32.3,32.7,35.8,503.0,18731,15633
2024-06-28T18:40:00,20240628184000,32.0,32.0,29.2,509.0,14610,12079
2024-06-28T18:50:00,20240628185000,31.7,31.3,19.1,496.0,8958,7318
2024-06-28T19:00:00,20240628190000,31.5,30.6,4.2,558.0,1599,1292
2024-06-28T19:10:00,20240628191000,31.2,29.9,0.0,485.0,0,0
2024-06-28T19:20:00,20240628192000,30.9,29.2,0.0,366.0,0,0
2024-06-28T19:30:00,20240628193000,30.6,28.5,0.0,224.0,0,0
2024-06-28T19:40:00,20240628194000,30.4,28.1,0.0,95.1,0,0
2024-06-28T19:50:00,20240628195000,30.1,28.0,0.0,44.4,0,0
2024-06-28T20:00:00,20240628200000,29.8,27.9,0.0,24.0,0,0
2024-06-28T20:10:00,20240628201000,29.6,27.8,0.0,18.1,0,0
2024-06-28T20:20:00,20240628202000,29.3,27.6,0.0,17.4,0,0
2024-06-28T20:30:00,20240628203000,29.0,27.5,0.0,17.4,0,0
2024-06-28T20:40:00,20240628204000,28.7,27.4,0.0,16.9,0,0
2024-06-28T20:50:00,20240628205000,28.5,27.3,0.0,16.7,0,0
2024-06-28T21:00:00,20240628210000,28.2,27.2,0.0,13.8,0,0
2024-06-28T21:10:00,20240628211000,27.9,27.1,0.0,13.7,0,0
2024-06-28T21:20:00,20240628212000,29.1,27.0,0.0,13.7,0,0
2024-06-28T21:30:00,20240628213000,35.4,26.9,0.0,14.5,0,0
2024-06-28T21:40:00,20240628214000,37.3,26.8,0.0,14.5,0,0
2024-06-28T21:50:00,20240628215000,37.8,26.7,0.0,14.5,0,0
2024-06-28T22:00:00,20240628220000,37.9,26.6,0.0,14.7,0,0
2024-06-28T22:10:00,20240628221000,37.9,26.5,0.0,14.7,0,0
2024-06-28T22:20:00,20240628222000,37.9,26.4,0.0,14.7,0,0
2024-06-28T22:30:00,20240628223000,37.9,26.3,0.0,14.9,0,0
2024-06-28T22:40:00,20240628224000,37.9,26.2,0.0,14.9,0,0
2024-06-28T22:50:00,20240628225000,38.0,26.1,0.0,14.9,0,0
2024-06-28T23:00:00,20240628230000,38.0,26.0,0.0,15.2,0,0
2024-06-28T23:10:00,20240628231000,38.0,25.9,0.0,15.3,0,0
2024-06-28T23:20:00,20240628232000,38.0,25.8,0.0,15.3,0,0
2024-06-28T23:30:00,20240628233000,38.1,25.7,0.0,15.9,0,0
2024-06-28T23:40:00,20240628234000,38.1,25.6,0.0,15.9,0,0
2024-06-28T23:50:00,20240628235000,38.1,25.6,0.0,15.9,0,0
2024-06-29T00:00:00,20240629000000,39.2,25.6,0.0,15.6,0,0
2024-06-29T00:10:00,20240629001000,38.4,25.6,0.0,15.6,0,0
2024-06-29T00:20:00,20240629002000,38.2,25.6,0.0,15.6,0,0
