Time,sanitized_timestamp_for_iri,s4MMET.POAInsol1.mag.f
2024-06-30T18:20:00,20240630182000,84.0
2024-06-30T18:30:00,20240630183000,77.8
2024-06-30T18:40:00,20240630184000,59.3
2024-06-30T18:50:00,20240630185000,38.6
2024-06-30T19:00:00,20240630190000,25.6
2024-06-30T19:10:00,20240630191000,16.4
2024-06-30T19:20:00,20240630192000,7.92
2024-06-30T19:30:00,20240630193000,2.26
2024-06-30T19:40:00,20240630194000,-0.385
2024-06-30T19:50:00,20240630195000,-0.565
2024-06-30T20:00:00,20240630200000,-0.506
2024-06-30T20:10:00,20240630201000,-0.602
2024-06-30T20:20:00,20240630202000,-0.682
2024-06-30T20:30:00,20240630203000,-0.614
2024-06-30T20:40:00,20240630204000,-0.538
2024-06-30T20:50:00,20240630205000,-0.513
2024-06-30T21:00:00,20240630210000,-0.546
2024-06-30T21:10:00,20240630211000,-0.535
2024-06-30T21:20:00,20240630212000,-0.541
2024-06-30T21:30:00,20240630213000,-0.567
2024-06-30T21:40:00,20240630214000,-0.524
2024-06-30T21:50:00,20240630215000,-0.641
2024-06-30T22:00:00,20240630220000,-0.592
2024-06-30T22:10:00,20240630221000,-0.493
2024-06-30T22:20:00,20240630222000,-0.516
2024-06-30T22:30:00,20240630223000,-0.522
2024-06-30T22:40:00,20240630224000,-0.519
2024-06-30T22:50:00,20240630225000,-0.567
2024-06-30T23:00:00,20240630230000,-0.526
2024-06-30T23:10:00,20240630231000,-0.564
2024-06-30T23:20:00,20240630232000,-0.54
2024-06-30T23:30:00,20240630233000,-0.542
2024-06-30T23:40:00,20240630234000,-0.582
2024-06-30T23:50:00,20240630235000,-0.505
2024-07-01T00:00:00,20240701000000,-0.489
2024-07-01T00:10:00,20240701001000,-0.487
2024-07-01T00:20:00,20240701002000,-0.616
2024-07-01T00:30:00,20240701003000,-0.491
2024-07-01T00:40:00,20240701004000,-0.528
2024-07-01T00:50:00,20240701005000,-0.556
2024-07-01T01:00:00,20240701010000,-0.484
2024-07-01T01:10:00,20240701011000,-0.53
2024-07-01T01:20:00,20240701012000,-0.533
2024-07-01T01:30:00,20240701013000,-0.463
2024-07-01T01:40:00,20240701014000,-0.498
2024-07-01T01:50:00,20240701015000,-0.55
2024-07-01T02:00:00,20240701020000,-0.519
2024-07-01T02:10:00,20240701021000,-0.456
2024-07-01T02:20:00,20240701022000,-0.467
2024-07-01T02:30:00,20240701023000,-0.522
2024-07-01T02:40:00,20240701024000,-0.538
2024-07-01T02:50:00,20240701025000,-0.504
2024-07-01T03:00:00,20240701030000,-0.551
2024-07-01T03:10:00,20240701031000,-0.499
2024-07-01T03:20:00,20240701032000,-0.483
2024-07-01T03:30:00,20240701033000,-0.484
2024-07-01T03:40:00,20240701034000,-0.549
2024-07-01T03:50:00,20240701035000,-0.526
2024-07-01T04:00:00,20240701040000,-0.458
2024-07-01T04:10:00,20240701041000,-0.41
2024-07-01T04:20:00,20240701042000,0.0258
2024-07-01T04:30:00,20240701043000,3.81
2024-07-01T04:40:00,20240701044000,9.89
2024-07-01T04:50:00,20240701045000,17.9
2024-07-01T05:00:00,20240701050000,28.1
2024-07-01T05:10:00,20240701051000,36.6
2024-07-01T05:20:00,20240701052000,50.0
2024-07-01T05:30:00,20240701053000,68.5
2024-07-01T05:40:00,20240701054000,83.5
2024-07-01T05:50:00,20240701055000,92.8
2024-07-01T06:00:00,20240701060000,105.0
2024-07-01T06:10:00,20240701061000,115.0
2024-07-01T06:20:00,20240701062000,179.0
2024-07-01T06:30:00,20240701063000,255.0
2024-07-01T06:40:00,20240701064000,300.0
2024-07-01T06:50:00,20240701065000,353.0
2024-07-01T07:00:00,20240701070000,402.0
2024-07-01T07:10:00,20240701071000,290.0
2024-07-01T07:20:00,20240701072000,324.0
2024-07-01T07:30:00,20240701073000,308.0
2024-07-01T07:40:00,20240701074000,309.0
2024-07-01T07:50:00,20240701075000,379.0
2024-07-01T08:00:00,20240701080000,415.0
2024-07-01T08:10:00,20240701081000,398.0
2024-07-01T08:20:00,20240701082000,430.0
2024-07-01T08:30:00,20240701083000,525.0
2024-07-01T08:40:00,20240701084000,558.0
2024-07-01T08:50:00,20240701085000,591.0
2024-07-01T09:00:00,20240701090000,665.0
2024-07-01T09:10:00,20240701091000,668.0
2024-07-01T09:20:00,20240701092000,682.0
2024-07-01T09:30:00,20240701093000,696.0
2024-07-01T09:40:00,20240701094000,724.0
2024-07-01T09:50:00,20240701095000,654.0
2024-07-01T10:00:00,20240701100000,689.0
2024-07-01T10:10:00,20240701101000,671.0
2024-07-01T10:20:00,20240701102000,629.0
2024-07-01T10:30:00,20240701103000,570.0
2024-07-01T10:40:00,20240701104000,687.0
2024-07-01T10:50:00,20240701105000,645.0
2024-07-01T11:00:00,20240701110000,601.0
2024-07-01T11:10:00,20240701111000,715.0
2024-07-01T11:20:00,20240701112000,683.0
2024-07-01T11:30:00,20240701113000,889.0
2024-07-01T11:40:00,20240701114000,726.0
2024-07-01T11:50:00,20240701115000,760.0
2024-07-01T12:00:00,20240701120000,851.0
2024-07-01T12:10:00,20240701121000,744.0
2024-07-01T12:20:00,20240701122000,847.0
2024-07-01T12:30:00,20240701123000,934.0
2024-07-01T12:40:00,20240701124000,872.0
2024-07-01T12:50:00,20240701125000,935.0
2024-07-01T13:00:00,20240701130000,977.0
2024-07-01T13:10:00,20240701131000,797.0
2024-07-01T13:20:00,20240701132000,938.0
2024-07-01T13:30:00,20240701133000,905.0
2024-07-01T13:40:00,20240701134000,905.0
2024-07-01T13:50:00,20240701135000,891.0
2024-07-01T14:00:00,20240701140000,857.0
2024-07-01T14:10:00,20240701141000,851.0
2024-07-01T14:20:00,20240701142000,834.0
2024-07-01T14:30:00,20240701143000,809.0
2024-07-01T14:40:00,20240701144000,759.0
2024-07-01T14:50:00,20240701145000,749.0
2024-07-01T15:00:00,20240701150000,716.0
2024-07-01T15:10:00,20240701151000,686.0
2024-07-01T15:20:00,20240701152000,651.0
2024-07-01T15:30:00,20240701153000,618.0
2024-07-01T15:40:00,20240701154000,581.0
2024-07-01T15:50:00,20240701155000,513.0
2024-07-01T16:00:00,20240701160000,507.0
2024-07-01T16:10:00,20240701161000,465.0
2024-07-01T16:20:00,20240701162000,453.0
2024-07-01T16:30:00,20240701163000,399.0
2024-07-01T16:40:00,20240701164000,353.0
2024-07-01T16:50:00,20240701165000,279.0
2024-07-01T17:00:00,20240701170000,241.0
2024-07-01T17:10:00,20240701171000,193.0
2024-07-01T17:20:00,20240701172000,220.0
2024-07-01T17:30:00,20240701173000,176.0
2024-07-01T17:40:00,20240701174000,122.0
2024-07-01T17:50:00,20240701175000,120.0
2024-07-01T18:00:00,20240701180000,73.1
2024-07-01T18:10:00,20240701181000,55.5
2024-07-01T18:20:00,20240701182000,41.7
2024-07-01T18:30:00,20240701183000,36.4
2024-07-01T18:40:00,20240701184000,26.5
2024-07-01T18:50:00,20240701185000,23.4
2024-07-01T19:00:00,20240701190000,17.5
2024-07-01T19:10:00,20240701191000,13.2
2024-07-01T19:20:00,20240701192000,7.16
2024-07-01T19:30:00,20240701193000,2.55
2024-07-01T19:40:00,20240701194000,-0.0785
2024-07-01T19:50:00,20240701195000,-0.388
2024-07-01T20:00:00,20240701200000,-0.539
2024-07-01T20:10:00,20240701201000,-0.497
2024-07-01T20:20:00,20240701202000,-0.508
2024-07-01T20:30:00,20240701203000,-0.607
2024-07-01T20:40:00,20240701204000,-0.574
2024-07-01T20:50:00,20240701205000,-0.595
2024-07-01T21:00:00,20240701210000,-0.545
2024-07-01T21:10:00,20240701211000,-0.525
2024-07-01T21:20:00,20240701212000,-0.554
2024-07-01T21:30:00,20240701213000,-0.534
2024-07-01T21:40:00,20240701214000,-0.602
2024-07-01T21:50:00,20240701215000,-0.508
2024-07-01T22:00:00,20240701220000,-0.49
2024-07-01T22:10:00,20240701221000,-0.498
2024-07-01T22:20:00,20240701222000,-0.505
2024-07-01T22:30:00,20240701223000,-0.529
2024-07-01T22:40:00,20240701224000,-0.537
2024-07-01T22:50:00,20240701225000,-0.504
2024-07-01T23:00:00,20240701230000,-0.488
2024-07-01T23:10:00,20240701231000,-0.487
2024-07-01T23:20:00,20240701232000,-0.504
2024-07-01T23:30:00,20240701233000,-0.438
2024-07-01T23:40:00,20240701234000,-0.552
2024-07-01T23:50:00,20240701235000,-0.54
2024-07-02T00:00:00,20240702000000,-0.457
