Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-27T15:20:00,20240627152000,31.2
2024-06-27T15:30:00,20240627153000,28.9
2024-06-27T15:40:00,20240627154000,25.2
2024-06-27T15:50:00,20240627155000,25.7
2024-06-27T16:00:00,20240627160000,23.4
2024-06-27T16:10:00,20240627161000,21.7
2024-06-27T16:20:00,20240627162000,15.4
2024-06-27T16:30:00,20240627163000,10.8
2024-06-27T16:40:00,20240627164000,10.5
2024-06-27T16:50:00,20240627165000,13.6
2024-06-27T17:00:00,20240627170000,15.4
2024-06-27T17:10:00,20240627171000,13.7
2024-06-27T17:20:00,20240627172000,10.9
2024-06-27T17:30:00,20240627173000,7.19
2024-06-27T17:40:00,20240627174000,4.94
2024-06-27T17:50:00,20240627175000,3.96
2024-06-27T18:00:00,20240627180000,4.03
2024-06-27T18:10:00,20240627181000,4.42
2024-06-27T18:20:00,20240627182000,4.08
2024-06-27T18:30:00,20240627183000,2.68
2024-06-27T18:40:00,20240627184000,1.4
2024-06-27T18:50:00,20240627185000,0.802
2024-06-27T19:00:00,20240627190000,0.453
2024-06-27T19:10:00,20240627191000,0.103
2024-06-27T19:20:00,20240627192000,-0.193
2024-06-27T19:30:00,20240627193000,-0.227
2024-06-27T19:40:00,20240627194000,-0.225
2024-06-27T19:50:00,20240627195000,-0.223
2024-06-27T20:00:00,20240627200000,-0.221
2024-06-27T20:10:00,20240627201000,-0.219
2024-06-27T20:20:00,20240627202000,-0.217
2024-06-27T20:30:00,20240627203000,-0.214
2024-06-27T20:40:00,20240627204000,-0.212
2024-06-27T20:50:00,20240627205000,-0.21
2024-06-27T21:00:00,20240627210000,-0.208
2024-06-27T21:10:00,20240627211000,-0.206
2024-06-27T21:20:00,20240627212000,-0.204
2024-06-27T21:30:00,20240627213000,-0.202
2024-06-27T21:40:00,20240627214000,-0.2
2024-06-27T21:50:00,20240627215000,-0.198
2024-06-27T22:00:00,20240627220000,-0.196
2024-06-27T22:10:00,20240627221000,-0.194
2024-06-27T22:20:00,20240627222000,-0.192
2024-06-27T22:30:00,20240627223000,-0.19
2024-06-27T22:40:00,20240627224000,-0.188
2024-06-27T22:50:00,20240627225000,-0.186
2024-06-27T23:00:00,20240627230000,-0.184
2024-06-27T23:10:00,20240627231000,-0.182
2024-06-27T23:20:00,20240627232000,-0.18
2024-06-27T23:30:00,20240627233000,-0.178
2024-06-27T23:40:00,20240627234000,-0.175
2024-06-27T23:50:00,20240627235000,-0.172
2024-06-28T00:00:00,20240628000000,-0.175
2024-06-28T00:10:00,20240628001000,-0.181
2024-06-28T00:20:00,20240628002000,-0.187
2024-06-28T00:30:00,20240628003000,-0.192
2024-06-28T00:40:00,20240628004000,-0.198
2024-06-28T00:50:00,20240628005000,-0.204
2024-06-28T01:00:00,20240628010000,-0.21
2024-06-28T01:10:00,20240628011000,-0.00146
2024-06-28T01:20:00,20240628012000,0.0207
2024-06-28T01:30:00,20240628013000,0.0429
2024-06-28T01:40:00,20240628014000,0.0651
2024-06-28T01:50:00,20240628015000,0.0873
2024-06-28T02:00:00,20240628020000,0.11
2024-06-28T02:10:00,20240628021000,0.132
2024-06-28T02:20:00,20240628022000,0.154
2024-06-28T02:30:00,20240628023000,0.176
2024-06-28T02:40:00,20240628024000,0.198
2024-06-28T02:50:00,20240628025000,0.22
2024-06-28T03:00:00,20240628030000,0.243
2024-06-28T03:10:00,20240628031000,0.265
2024-06-28T03:20:00,20240628032000,0.287
2024-06-28T03:30:00,20240628033000,0.309
2024-06-28T03:40:00,20240628034000,0.331
2024-06-28T03:50:00,20240628035000,0.354
2024-06-28T04:00:00,20240628040000,0.376
2024-06-28T04:10:00,20240628041000,0.398
2024-06-28T04:20:00,20240628042000,0.42
2024-06-28T04:30:00,20240628043000,0.442
2024-06-28T04:40:00,20240628044000,0.465
2024-06-28T04:50:00,20240628045000,0.519
2024-06-28T05:00:00,20240628050000,0.807
2024-06-28T05:10:00,20240628051000,1.14
2024-06-28T05:20:00,20240628052000,1.48
2024-06-28T05:30:00,20240628053000,1.89
2024-06-28T05:40:00,20240628054000,2.99
2024-06-28T05:50:00,20240628055000,4.26
2024-06-28T06:00:00,20240628060000,5.44
2024-06-28T06:10:00,20240628061000,6.17
2024-06-28T06:20:00,20240628062000,6.85
2024-06-28T06:30:00,20240628063000,8.37
2024-06-28T06:40:00,20240628064000,9.94
2024-06-28T06:50:00,20240628065000,11.2
2024-06-28T07:00:00,20240628070000,13.1
2024-06-28T07:10:00,20240628071000,16.0
2024-06-28T07:20:00,20240628072000,17.8
2024-06-28T07:30:00,20240628073000,19.3
2024-06-28T07:40:00,20240628074000,20.2
2024-06-28T07:50:00,20240628075000,22.4
2024-06-28T08:00:00,20240628080000,24.9
2024-06-28T08:10:00,20240628081000,26.3
2024-06-28T08:20:00,20240628082000,29.6
2024-06-28T08:30:00,20240628083000,32.3
2024-06-28T08:40:00,20240628084000,33.4
2024-06-28T08:50:00,20240628085000,34.0
2024-06-28T09:00:00,20240628090000,36.4
2024-06-28T09:10:00,20240628091000,36.8
2024-06-28T09:20:00,20240628092000,38.6
2024-06-28T09:30:00,20240628093000,39.9
2024-06-28T09:40:00,20240628094000,43.0
2024-06-28T09:50:00,20240628095000,44.4
2024-06-28T10:00:00,20240628100000,43.4
2024-06-28T10:10:00,20240628101000,46.7
2024-06-28T10:20:00,20240628102000,46.2
2024-06-28T10:30:00,20240628103000,47.1
2024-06-28T10:40:00,20240628104000,47.1
2024-06-28T10:50:00,20240628105000,47.4
2024-06-28T11:00:00,20240628110000,47.2
2024-06-28T11:10:00,20240628111000,48.2
2024-06-28T11:20:00,20240628112000,50.1
2024-06-28T11:30:00,20240628113000,47.8
2024-06-28T11:40:00,20240628114000,48.8
2024-06-28T11:50:00,20240628115000,48.5
2024-06-28T12:00:00,20240628120000,48.4
2024-06-28T12:10:00,20240628121000,47.9
2024-06-28T12:20:00,20240628122000,48.2
2024-06-28T12:30:00,20240628123000,46.4
2024-06-28T12:40:00,20240628124000,43.0
2024-06-28T12:50:00,20240628125000,42.7
2024-06-28T13:00:00,20240628130000,42.9
2024-06-28T13:10:00,20240628131000,42.8
2024-06-28T13:20:00,20240628132000,42.7
2024-06-28T13:30:00,20240628133000,39.0
2024-06-28T13:40:00,20240628134000,41.3
2024-06-28T13:50:00,20240628135000,40.7
2024-06-28T14:00:00,20240628140000,39.2
2024-06-28T14:10:00,20240628141000,37.8
2024-06-28T14:20:00,20240628142000,38.1
2024-06-28T14:30:00,20240628143000,38.1
2024-06-28T14:40:00,20240628144000,35.9
2024-06-28T14:50:00,20240628145000,33.9
2024-06-28T15:00:00,20240628150000,32.2
2024-06-28T15:10:00,20240628151000,31.4
2024-06-28T15:20:00,20240628152000,29.4
2024-06-28T15:30:00,20240628153000,26.6
2024-06-28T15:40:00,20240628154000,26.0
2024-06-28T15:50:00,20240628155000,23.8
2024-06-28T16:00:00,20240628160000,22.2
2024-06-28T16:10:00,20240628161000,19.5
2024-06-28T16:20:00,20240628162000,17.2
2024-06-28T16:30:00,20240628163000,17.5
2024-06-28T16:40:00,20240628164000,16.2
2024-06-28T16:50:00,20240628165000,14.5
2024-06-28T17:00:00,20240628170000,12.8
2024-06-28T17:10:00,20240628171000,10.8
2024-06-28T17:20:00,20240628172000,8.77
2024-06-28T17:30:00,20240628173000,6.97
2024-06-28T17:40:00,20240628174000,5.59
2024-06-28T17:50:00,20240628175000,4.65
2024-06-28T18:00:00,20240628180000,4.15
2024-06-28T18:10:00,20240628181000,3.64
2024-06-28T18:20:00,20240628182000,3.14
2024-06-28T18:30:00,20240628183000,2.67
2024-06-28T18:40:00,20240628184000,2.24
2024-06-28T18:50:00,20240628185000,1.24
2024-06-28T19:00:00,20240628190000,0.385
2024-06-28T19:10:00,20240628191000,0.337
2024-06-28T19:20:00,20240628192000,0.32
2024-06-28T19:30:00,20240628193000,0.303
2024-06-28T19:40:00,20240628194000,0.286
2024-06-28T19:50:00,20240628195000,0.268
2024-06-28T20:00:00,20240628200000,0.251
2024-06-28T20:10:00,20240628201000,0.234
2024-06-28T20:20:00,20240628202000,0.217
2024-06-28T20:30:00,20240628203000,0.199
2024-06-28T20:40:00,20240628204000,0.182
2024-06-28T20:50:00,20240628205000,0.165
2024-06-28T21:00:00,20240628210000,0.148
2024-06-28T21:10:00,20240628211000,0.131
2024-06-28T21:20:00,20240628212000,0.113
2024-06-28T21:30:00,20240628213000,0.0961
2024-06-28T21:40:00,20240628214000,0.0788
2024-06-28T21:50:00,20240628215000,0.0616
2024-06-28T22:00:00,20240628220000,0.0444
2024-06-28T22:10:00,20240628221000,0.164
2024-06-28T22:20:00,20240628222000,0.154
2024-06-28T22:30:00,20240628223000,0.144
2024-06-28T22:40:00,20240628224000,0.134
2024-06-28T22:50:00,20240628225000,0.124
2024-06-28T23:00:00,20240628230000,0.113
2024-06-28T23:10:00,20240628231000,0.103
2024-06-28T23:20:00,20240628232000,0.0932
2024-06-28T23:30:00,20240628233000,0.0831
2024-06-28T23:40:00,20240628234000,0.073
2024-06-28T23:50:00,20240628235000,0.0628
2024-06-29T00:00:00,20240629000000,0.0527
2024-06-29T00:10:00,20240629001000,0.0426
2024-06-29T00:20:00,20240629002000,0.0325
2024-06-29T00:30:00,20240629003000,0.0224
2024-06-29T00:40:00,20240629004000,0.0122
2024-06-29T00:50:00,20240629005000,0.00211
2024-06-29T01:00:00,20240629010000,-0.00801
2024-06-29T01:10:00,20240629011000,0.247
2024-06-29T01:20:00,20240629012000,0.244
2024-06-29T01:30:00,20240629013000,0.241
2024-06-29T01:40:00,20240629014000,0.238
2024-06-29T01:50:00,20240629015000,0.235
2024-06-29T02:00:00,20240629020000,0.232
2024-06-29T02:10:00,20240629021000,0.229
2024-06-29T02:20:00,20240629022000,0.226
2024-06-29T02:30:00,20240629023000,0.223
2024-06-29T02:40:00,20240629024000,0.22
2024-06-29T02:50:00,20240629025000,0.217
2024-06-29T03:00:00,20240629030000,0.214
2024-06-29T03:10:00,20240629031000,0.211
2024-06-29T03:20:00,20240629032000,0.208
2024-06-29T03:30:00,20240629033000,0.205
2024-06-29T03:40:00,20240629034000,0.202
2024-06-29T03:50:00,20240629035000,0.199
2024-06-29T04:00:00,20240629040000,0.196
2024-06-29T04:10:00,20240629041000,0.193
2024-06-29T04:20:00,20240629042000,0.19
2024-06-29T04:30:00,20240629043000,0.187
2024-06-29T04:40:00,20240629044000,0.184
2024-06-29T04:50:00,20240629045000,0.181
2024-06-29T05:00:00,20240629050000,0.178
2024-06-29T05:10:00,20240629051000,0.413
2024-06-29T05:20:00,20240629052000,2.34
2024-06-29T05:30:00,20240629053000,3.86
2024-06-29T05:40:00,20240629054000,1.85
2024-06-29T05:50:00,20240629055000,0.682
2024-06-29T06:00:00,20240629060000,2.0
2024-06-29T06:10:00,20240629061000,2.35
2024-06-29T06:20:00,20240629062000,1.17
2024-06-29T06:30:00,20240629063000,0.867
2024-06-29T06:40:00,20240629064000,0.632
2024-06-29T06:50:00,20240629065000,0.396
2024-06-29T07:00:00,20240629070000,0.161
2024-06-29T07:10:00,20240629071000,2.09
2024-06-29T07:20:00,20240629072000,2.57
2024-06-29T07:30:00,20240629073000,1.28
2024-06-29T07:40:00,20240629074000,1.24
2024-06-29T07:50:00,20240629075000,0.894
2024-06-29T08:00:00,20240629080000,0.991
2024-06-29T08:10:00,20240629081000,1.12
2024-06-29T08:20:00,20240629082000,0.405
2024-06-29T08:30:00,20240629083000,1.5
2024-06-29T08:40:00,20240629084000,1.34
2024-06-29T08:50:00,20240629085000,1.18
2024-06-29T09:00:00,20240629090000,1.69
2024-06-29T09:10:00,20240629091000,2.14
2024-06-29T09:20:00,20240629092000,2.54
2024-06-29T09:30:00,20240629093000,2.14
2024-06-29T09:40:00,20240629094000,2.61
2024-06-29T09:50:00,20240629095000,1.06
2024-06-29T10:00:00,20240629100000,1.25
2024-06-29T10:10:00,20240629101000,1.48
2024-06-29T10:20:00,20240629102000,1.77
2024-06-29T10:30:00,20240629103000,2.07
2024-06-29T10:40:00,20240629104000,2.32
2024-06-29T10:50:00,20240629105000,1.61
2024-06-29T11:00:00,20240629110000,0.86
2024-06-29T11:10:00,20240629111000,2.59
2024-06-29T11:20:00,20240629112000,5.95
2024-06-29T11:30:00,20240629113000,9.17
2024-06-29T11:40:00,20240629114000,15.7
2024-06-29T11:50:00,20240629115000,13.3
2024-06-29T12:00:00,20240629120000,5.15
2024-06-29T12:10:00,20240629121000,1.2
2024-06-29T12:20:00,20240629122000,2.49
2024-06-29T12:30:00,20240629123000,24.8
2024-06-29T12:40:00,20240629124000,22.3
2024-06-29T12:50:00,20240629125000,41.2
2024-06-29T13:00:00,20240629130000,51.4
2024-06-29T13:10:00,20240629131000,51.1
2024-06-29T13:20:00,20240629132000,51.9
2024-06-29T13:30:00,20240629133000,57.6
2024-06-29T13:40:00,20240629134000,32.2
2024-06-29T13:50:00,20240629135000,4.66
2024-06-29T14:00:00,20240629140000,0.844
2024-06-29T14:10:00,20240629141000,5.19
2024-06-29T14:20:00,20240629142000,12.4
2024-06-29T14:30:00,20240629143000,15.6
2024-06-29T14:40:00,20240629144000,28.0
2024-06-29T14:50:00,20240629145000,30.8
2024-06-29T15:00:00,20240629150000,39.8
2024-06-29T15:10:00,20240629151000,37.7
2024-06-29T15:20:00,20240629152000,37.0
2024-06-29T15:30:00,20240629153000,34.5
2024-06-29T15:40:00,20240629154000,30.1
2024-06-29T15:50:00,20240629155000,12.7
2024-06-29T16:00:00,20240629160000,8.35
2024-06-29T16:10:00,20240629161000,7.67
2024-06-29T16:20:00,20240629162000,17.6
2024-06-29T16:30:00,20240629163000,20.4
2024-06-29T16:40:00,20240629164000,19.7
2024-06-29T16:50:00,20240629165000,17.7
2024-06-29T17:00:00,20240629170000,15.8
2024-06-29T17:10:00,20240629171000,12.5
2024-06-29T17:20:00,20240629172000,12.6
2024-06-29T17:30:00,20240629173000,12.0
2024-06-29T17:40:00,20240629174000,9.47
2024-06-29T17:50:00,20240629175000,6.8
2024-06-29T18:00:00,20240629180000,3.85
2024-06-29T18:10:00,20240629181000,2.59
2024-06-29T18:20:00,20240629182000,1.4
2024-06-29T18:30:00,20240629183000,1.31
2024-06-29T18:40:00,20240629184000,1.21
2024-06-29T18:50:00,20240629185000,1.1
2024-06-29T19:00:00,20240629190000,0.986
2024-06-29T19:10:00,20240629191000,0.876
2024-06-29T19:20:00,20240629192000,0.767
2024-06-29T19:30:00,20240629193000,0.657
2024-06-29T19:40:00,20240629194000,0.547
2024-06-29T19:50:00,20240629195000,0.438
2024-06-29T20:00:00,20240629200000,0.328
2024-06-29T20:10:00,20240629201000,0.218
2024-06-29T20:20:00,20240629202000,0.109
2024-06-29T20:30:00,20240629203000,-0.0011
2024-06-29T20:40:00,20240629204000,-0.111
2024-06-29T20:50:00,20240629205000,-0.218
2024-06-29T21:00:00,20240629210000,-0.251
2024-06-29T21:10:00,20240629211000,-0.248
2024-06-29T21:20:00,20240629212000,-0.244
2024-06-29T21:30:00,20240629213000,-0.241
2024-06-29T21:40:00,20240629214000,-0.237
2024-06-29T21:50:00,20240629215000,-0.234
2024-06-29T22:00:00,20240629220000,-0.23
2024-06-29T22:10:00,20240629221000,-0.22
2024-06-29T22:20:00,20240629222000,-0.216
2024-06-29T22:30:00,20240629223000,-0.212
2024-06-29T22:40:00,20240629224000,-0.207
2024-06-29T22:50:00,20240629225000,-0.203
2024-06-29T23:00:00,20240629230000,-0.199
2024-06-29T23:10:00,20240629231000,-0.195
2024-06-29T23:20:00,20240629232000,-0.19
2024-06-29T23:30:00,20240629233000,-0.186
2024-06-29T23:40:00,20240629234000,-0.182
2024-06-29T23:50:00,20240629235000,-0.177
2024-06-30T00:00:00,20240630000000,-0.173
2024-06-30T00:10:00,20240630001000,-0.169
2024-06-30T00:20:00,20240630002000,-0.164
2024-06-30T00:30:00,20240630003000,-0.16
2024-06-30T00:40:00,20240630004000,-0.156
2024-06-30T00:50:00,20240630005000,-0.152
2024-06-30T01:00:00,20240630010000,-0.147
2024-06-30T01:10:00,20240630011000,0.0548
2024-06-30T01:20:00,20240630012000,0.0668
2024-06-30T01:30:00,20240630013000,0.0788
2024-06-30T01:40:00,20240630014000,0.0908
2024-06-30T01:50:00,20240630015000,0.103
2024-06-30T02:00:00,20240630020000,0.115
2024-06-30T02:10:00,20240630021000,0.127
2024-06-30T02:20:00,20240630022000,0.139
2024-06-30T02:30:00,20240630023000,0.151
2024-06-30T02:40:00,20240630024000,0.163
2024-06-30T02:50:00,20240630025000,0.175
2024-06-30T03:00:00,20240630030000,0.187
2024-06-30T03:10:00,20240630031000,0.199
2024-06-30T03:20:00,20240630032000,0.211
2024-06-30T03:30:00,20240630033000,0.223
2024-06-30T03:40:00,20240630034000,0.235
2024-06-30T03:50:00,20240630035000,0.247
2024-06-30T04:00:00,20240630040000,0.259
2024-06-30T04:10:00,20240630041000,0.271
2024-06-30T04:20:00,20240630042000,0.283
2024-06-30T04:30:00,20240630043000,0.295
2024-06-30T04:40:00,20240630044000,0.307
2024-06-30T04:50:00,20240630045000,0.319
2024-06-30T05:00:00,20240630050000,0.333
2024-06-30T05:10:00,20240630051000,0.679
2024-06-30T05:20:00,20240630052000,1.25
2024-06-30T05:30:00,20240630053000,1.82
2024-06-30T05:40:00,20240630054000,3.05
2024-06-30T05:50:00,20240630055000,4.27
2024-06-30T06:00:00,20240630060000,5.4
2024-06-30T06:10:00,20240630061000,6.61
2024-06-30T06:20:00,20240630062000,7.82
2024-06-30T06:30:00,20240630063000,8.78
2024-06-30T06:40:00,20240630064000,10.4
2024-06-30T06:50:00,20240630065000,12.1
2024-06-30T07:00:00,20240630070000,14.2
2024-06-30T07:10:00,20240630071000,17.0
2024-06-30T07:20:00,20240630072000,19.4
2024-06-30T07:30:00,20240630073000,21.7
2024-06-30T07:40:00,20240630074000,23.7
2024-06-30T07:50:00,20240630075000,25.4
2024-06-30T08:00:00,20240630080000,27.8
2024-06-30T08:10:00,20240630081000,29.4
2024-06-30T08:20:00,20240630082000,30.9
2024-06-30T08:30:00,20240630083000,33.1
2024-06-30T08:40:00,20240630084000,34.9
2024-06-30T08:50:00,20240630085000,36.3
2024-06-30T09:00:00,20240630090000,38.0
2024-06-30T09:10:00,20240630091000,40.6
2024-06-30T09:20:00,20240630092000,43.3
2024-06-30T09:30:00,20240630093000,43.5
2024-06-30T09:40:00,20240630094000,43.2
2024-06-30T09:50:00,20240630095000,47.4
2024-06-30T10:00:00,20240630100000,47.3
2024-06-30T10:10:00,20240630101000,46.4
2024-06-30T10:20:00,20240630102000,48.6
2024-06-30T10:30:00,20240630103000,48.0
2024-06-30T10:40:00,20240630104000,45.1
2024-06-30T10:50:00,20240630105000,36.3
2024-06-30T11:00:00,20240630110000,38.2
2024-06-30T11:10:00,20240630111000,27.8
2024-06-30T11:20:00,20240630112000,24.6
2024-06-30T11:30:00,20240630113000,27.2
2024-06-30T11:40:00,20240630114000,23.6
2024-06-30T11:50:00,20240630115000,32.0
2024-06-30T12:00:00,20240630120000,26.3
2024-06-30T12:10:00,20240630121000,26.0
2024-06-30T12:20:00,20240630122000,26.3
2024-06-30T12:30:00,20240630123000,33.8
2024-06-30T12:40:00,20240630124000,27.5
2024-06-30T12:50:00,20240630125000,21.1
2024-06-30T13:00:00,20240630130000,26.5
2024-06-30T13:10:00,20240630131000,31.4
2024-06-30T13:20:00,20240630132000,30.4
2024-06-30T13:30:00,20240630133000,25.1
2024-06-30T13:40:00,20240630134000,22.0
2024-06-30T13:50:00,20240630135000,34.4
2024-06-30T14:00:00,20240630140000,18.5
2024-06-30T14:10:00,20240630141000,29.9
2024-06-30T14:20:00,20240630142000,25.3
2024-06-30T14:30:00,20240630143000,32.1
2024-06-30T14:40:00,20240630144000,28.5
2024-06-30T14:50:00,20240630145000,30.6
2024-06-30T15:00:00,20240630150000,32.6
2024-06-30T15:10:00,20240630151000,31.4
2024-06-30T15:20:00,20240630152000,21.5
2024-06-30T15:30:00,20240630153000,17.3
2024-06-30T15:40:00,20240630154000,15.1
2024-06-30T15:50:00,20240630155000,19.7
2024-06-30T16:00:00,20240630160000,13.3
2024-06-30T16:10:00,20240630161000,11.5
2024-06-30T16:20:00,20240630162000,9.59
2024-06-30T16:30:00,20240630163000,16.2
2024-06-30T16:40:00,20240630164000,18.6
2024-06-30T16:50:00,20240630165000,15.9
2024-06-30T17:00:00,20240630170000,15.7
2024-06-30T17:10:00,20240630171000,13.1
2024-06-30T17:20:00,20240630172000,13.1
2024-06-30T17:30:00,20240630173000,9.81
2024-06-30T17:40:00,20240630174000,6.63
2024-06-30T17:50:00,20240630175000,5.66
2024-06-30T18:00:00,20240630180000,5.79
2024-06-30T18:10:00,20240630181000,5.51
2024-06-30T18:20:00,20240630182000,3.51
2024-06-30T18:30:00,20240630183000,3.05
2024-06-30T18:40:00,20240630184000,2.37
2024-06-30T18:50:00,20240630185000,0.865
2024-06-30T19:00:00,20240630190000,-0.0024
2024-06-30T19:10:00,20240630191000,-0.00128
