Time,sanitized_timestamp_for_iri,s4MMDC.Amp.mag.f
2024-06-27T15:00:00,20240627150000,21.3
2024-06-27T15:10:00,20240627151000,20.3
2024-06-27T15:20:00,20240627152000,18.5
2024-06-27T15:30:00,20240627153000,17.0
2024-06-27T15:40:00,20240627154000,16.0
2024-06-27T15:50:00,20240627155000,14.5
2024-06-27T16:00:00,20240627160000,14.0
2024-06-27T16:10:00,20240627161000,13.4
2024-06-27T16:20:00,20240627162000,9.82
2024-06-27T16:30:00,20240627163000,6.91
2024-06-27T16:40:00,20240627164000,7.33
2024-06-27T16:50:00,20240627165000,9.05
2024-06-27T17:00:00,20240627170000,10.1
2024-06-27T17:10:00,20240627171000,9.11
2024-06-27T17:20:00,20240627172000,7.01
2024-06-27T17:30:00,20240627173000,5.03
2024-06-27T17:40:00,20240627174000,3.23
2024-06-27T17:50:00,20240627175000,2.62
2024-06-27T18:00:00,20240627180000,2.45
2024-06-27T18:10:00,20240627181000,2.29
2024-06-27T18:20:00,20240627182000,2.12
2024-06-27T18:30:00,20240627183000,1.06
2024-06-27T18:40:00,20240627184000,0.511
2024-06-27T18:50:00,20240627185000,0.833
2024-06-27T19:00:00,20240627190000,0.818
2024-06-27T19:10:00,20240627191000,0.788
2024-06-27T19:20:00,20240627192000,0.756
2024-06-27T19:30:00,20240627193000,0.724
2024-06-27T19:40:00,20240627194000,0.692
2024-06-27T19:50:00,20240627195000,0.66
2024-06-27T20:00:00,20240627200000,0.628
2024-06-27T20:10:00,20240627201000,0.596
2024-06-27T20:20:00,20240627202000,0.564
2024-06-27T20:30:00,20240627203000,0.532
2024-06-27T20:40:00,20240627204000,0.5
2024-06-27T20:50:00,20240627205000,0.468
2024-06-27T21:00:00,20240627210000,0.435
2024-06-27T21:10:00,20240627211000,0.403
2024-06-27T21:20:00,20240627212000,0.371
2024-06-27T21:30:00,20240627213000,0.339
2024-06-27T21:40:00,20240627214000,0.307
2024-06-27T21:50:00,20240627215000,0.275
2024-06-27T22:00:00,20240627220000,0.243
2024-06-27T22:10:00,20240627221000,0.211
2024-06-27T22:20:00,20240627222000,0.179
2024-06-27T22:30:00,20240627223000,0.147
2024-06-27T22:40:00,20240627224000,0.115
2024-06-27T22:50:00,20240627225000,0.0825
2024-06-27T23:00:00,20240627230000,0.0504
2024-06-27T23:10:00,20240627231000,0.0183
2024-06-27T23:20:00,20240627232000,-0.0157
2024-06-27T23:30:00,20240627233000,-0.0562
2024-06-27T23:40:00,20240627234000,-0.0972
2024-06-27T23:50:00,20240627235000,-0.128
2024-06-28T00:00:00,20240628000000,-0.123
2024-06-28T00:10:00,20240628001000,-0.115
2024-06-28T00:20:00,20240628002000,-0.107
2024-06-28T00:30:00,20240628003000,-0.0993
2024-06-28T00:40:00,20240628004000,-0.0914
2024-06-28T00:50:00,20240628005000,-0.0835
2024-06-28T01:00:00,20240628010000,-0.0756
2024-06-28T01:10:00,20240628011000,-0.0824
2024-06-28T01:20:00,20240628012000,-0.0763
2024-06-28T01:30:00,20240628013000,-0.0702
2024-06-28T01:40:00,20240628014000,-0.0641
2024-06-28T01:50:00,20240628015000,-0.058
2024-06-28T02:00:00,20240628020000,-0.0519
2024-06-28T02:10:00,20240628021000,-0.0458
2024-06-28T02:20:00,20240628022000,-0.0397
2024-06-28T02:30:00,20240628023000,-0.0336
2024-06-28T02:40:00,20240628024000,-0.0275
2024-06-28T02:50:00,20240628025000,-0.0214
2024-06-28T03:00:00,20240628030000,-0.0153
2024-06-28T03:10:00,20240628031000,-0.00922
2024-06-28T03:20:00,20240628032000,-0.00312
2024-06-28T03:30:00,20240628033000,0.00297
2024-06-28T03:40:00,20240628034000,0.00907
2024-06-28T03:50:00,20240628035000,0.0152
2024-06-28T04:00:00,20240628040000,0.0213
2024-06-28T04:10:00,20240628041000,0.0274
2024-06-28T04:20:00,20240628042000,0.0335
2024-06-28T04:30:00,20240628043000,0.0396
2024-06-28T04:40:00,20240628044000,0.0457
2024-06-28T04:50:00,20240628045000,0.0518
2024-06-28T05:00:00,20240628050000,0.0579
2024-06-28T05:10:00,20240628051000,0.236
2024-06-28T05:20:00,20240628052000,0.432
2024-06-28T05:30:00,20240628053000,0.769
2024-06-28T05:40:00,20240628054000,0.881
2024-06-28T05:50:00,20240628055000,1.4
2024-06-28T06:00:00,20240628060000,2.87
2024-06-28T06:10:00,20240628061000,3.47
2024-06-28T06:20:00,20240628062000,4.3
2024-06-28T06:30:00,20240628063000,5.56
2024-06-28T06:40:00,20240628064000,6.84
2024-06-28T06:50:00,20240628065000,7.88
2024-06-28T07:00:00,20240628070000,8.27
2024-06-28T07:10:00,20240628071000,9.35
2024-06-28T07:20:00,20240628072000,9.91
2024-06-28T07:30:00,20240628073000,10.6
2024-06-28T07:40:00,20240628074000,11.8
2024-06-28T07:50:00,20240628075000,13.1
2024-06-28T08:00:00,20240628080000,14.3
2024-06-28T08:10:00,20240628081000,15.6
2024-06-28T08:20:00,20240628082000,16.8
2024-06-28T08:30:00,20240628083000,18.4
2024-06-28T08:40:00,20240628084000,19.5
2024-06-28T08:50:00,20240628085000,19.6
2024-06-28T09:00:00,20240628090000,21.4
2024-06-28T09:10:00,20240628091000,21.7
2024-06-28T09:20:00,20240628092000,23.8
2024-06-28T09:30:00,20240628093000,24.2
2024-06-28T09:40:00,20240628094000,26.8
2024-06-28T09:50:00,20240628095000,27.0
2024-06-28T10:00:00,20240628100000,26.0
2024-06-28T10:10:00,20240628101000,27.1
2024-06-28T10:20:00,20240628102000,27.3
2024-06-28T10:30:00,20240628103000,26.9
2024-06-28T10:40:00,20240628104000,27.7
2024-06-28T10:50:00,20240628105000,29.0
2024-06-28T11:00:00,20240628110000,29.2
2024-06-28T11:10:00,20240628111000,28.8
2024-06-28T11:20:00,20240628112000,28.7
2024-06-28T11:30:00,20240628113000,29.2
2024-06-28T11:40:00,20240628114000,28.9
2024-06-28T11:50:00,20240628115000,28.7
2024-06-28T12:00:00,20240628120000,29.3
2024-06-28T12:10:00,20240628121000,29.3
2024-06-28T12:20:00,20240628122000,27.8
2024-06-28T12:30:00,20240628123000,28.3
2024-06-28T12:40:00,20240628124000,28.0
2024-06-28T12:50:00,20240628125000,28.0
2024-06-28T13:00:00,20240628130000,27.8
2024-06-28T13:10:00,20240628131000,27.8
2024-06-28T13:20:00,20240628132000,29.0
2024-06-28T13:30:00,20240628133000,27.4
2024-06-28T13:40:00,20240628134000,26.5
2024-06-28T13:50:00,20240628135000,26.8
2024-06-28T14:00:00,20240628140000,26.7
2024-06-28T14:10:00,20240628141000,24.8
2024-06-28T14:20:00,20240628142000,24.3
2024-06-28T14:30:00,20240628143000,24.0
2024-06-28T14:40:00,20240628144000,22.9
2024-06-28T14:50:00,20240628145000,22.2
2024-06-28T15:00:00,20240628150000,21.2
2024-06-28T15:10:00,20240628151000,19.1
2024-06-28T15:20:00,20240628152000,17.6
2024-06-28T15:30:00,20240628153000,17.7
2024-06-28T15:40:00,20240628154000,16.7
2024-06-28T15:50:00,20240628155000,14.8
2024-06-28T16:00:00,20240628160000,13.3
2024-06-28T16:10:00,20240628161000,12.0
2024-06-28T16:20:00,20240628162000,10.8
2024-06-28T16:30:00,20240628163000,11.1
2024-06-28T16:40:00,20240628164000,10.2
2024-06-28T16:50:00,20240628165000,9.1
2024-06-28T17:00:00,20240628170000,7.92
2024-06-28T17:10:00,20240628171000,7.34
2024-06-28T17:20:00,20240628172000,5.7
2024-06-28T17:30:00,20240628173000,4.33
2024-06-28T17:40:00,20240628174000,3.28
2024-06-28T17:50:00,20240628175000,3.07
2024-06-28T18:00:00,20240628180000,2.87
2024-06-28T18:10:00,20240628181000,2.69
2024-06-28T18:20:00,20240628182000,1.83
2024-06-28T18:30:00,20240628183000,1.01
2024-06-28T18:40:00,20240628184000,0.785
2024-06-28T18:50:00,20240628185000,0.744
2024-06-28T19:00:00,20240628190000,0.703
2024-06-28T19:10:00,20240628191000,0.713
2024-06-28T19:20:00,20240628192000,0.688
2024-06-28T19:30:00,20240628193000,0.662
2024-06-28T19:40:00,20240628194000,0.636
2024-06-28T19:50:00,20240628195000,0.61
2024-06-28T20:00:00,20240628200000,0.585
2024-06-28T20:10:00,20240628201000,0.559
2024-06-28T20:20:00,20240628202000,0.533
2024-06-28T20:30:00,20240628203000,0.507
2024-06-28T20:40:00,20240628204000,0.482
2024-06-28T20:50:00,20240628205000,0.456
2024-06-28T21:00:00,20240628210000,0.43
2024-06-28T21:10:00,20240628211000,0.404
2024-06-28T21:20:00,20240628212000,0.378
2024-06-28T21:30:00,20240628213000,0.353
2024-06-28T21:40:00,20240628214000,0.327
2024-06-28T21:50:00,20240628215000,0.301
2024-06-28T22:00:00,20240628220000,0.275
2024-06-28T22:10:00,20240628221000,0.472
2024-06-28T22:20:00,20240628222000,0.456
2024-06-28T22:30:00,20240628223000,0.441
2024-06-28T22:40:00,20240628224000,0.426
2024-06-28T22:50:00,20240628225000,0.41
2024-06-28T23:00:00,20240628230000,0.395
2024-06-28T23:10:00,20240628231000,0.379
2024-06-28T23:20:00,20240628232000,0.364
2024-06-28T23:30:00,20240628233000,0.349
2024-06-28T23:40:00,20240628234000,0.333
2024-06-28T23:50:00,20240628235000,0.318
2024-06-29T00:00:00,20240629000000,0.302
2024-06-29T00:10:00,20240629001000,0.287
2024-06-29T00:20:00,20240629002000,0.272
2024-06-29T00:30:00,20240629003000,0.256
2024-06-29T00:40:00,20240629004000,0.241
2024-06-29T00:50:00,20240629005000,0.225
2024-06-29T01:00:00,20240629010000,0.21
2024-06-29T01:10:00,20240629011000,0.699
2024-06-29T01:20:00,20240629012000,0.696
2024-06-29T01:30:00,20240629013000,0.694
2024-06-29T01:40:00,20240629014000,0.691
2024-06-29T01:50:00,20240629015000,0.689
2024-06-29T02:00:00,20240629020000,0.686
2024-06-29T02:10:00,20240629021000,0.683
2024-06-29T02:20:00,20240629022000,0.681
2024-06-29T02:30:00,20240629023000,0.678
2024-06-29T02:40:00,20240629024000,0.675
2024-06-29T02:50:00,20240629025000,0.673
2024-06-29T03:00:00,20240629030000,0.67
2024-06-29T03:10:00,20240629031000,0.668
2024-06-29T03:20:00,20240629032000,0.665
2024-06-29T03:30:00,20240629033000,0.662
2024-06-29T03:40:00,20240629034000,0.66
2024-06-29T03:50:00,20240629035000,0.657
2024-06-29T04:00:00,20240629040000,0.654
2024-06-29T04:10:00,20240629041000,0.652
2024-06-29T04:20:00,20240629042000,0.649
2024-06-29T04:30:00,20240629043000,0.647
2024-06-29T04:40:00,20240629044000,0.644
2024-06-29T04:50:00,20240629045000,0.641
2024-06-29T05:00:00,20240629050000,0.639
2024-06-29T05:10:00,20240629051000,0.636
2024-06-29T05:20:00,20240629052000,0.702
2024-06-29T05:30:00,20240629053000,1.78
2024-06-29T05:40:00,20240629054000,0.687
2024-06-29T05:50:00,20240629055000,0.0189
2024-06-29T06:00:00,20240629060000,0.246
2024-06-29T06:10:00,20240629061000,0.492
2024-06-29T06:20:00,20240629062000,0.975
2024-06-29T06:30:00,20240629063000,0.927
2024-06-29T06:40:00,20240629064000,0.735
2024-06-29T06:50:00,20240629065000,0.544
2024-06-29T07:00:00,20240629070000,0.352
2024-06-29T07:10:00,20240629071000,1.01
2024-06-29T07:20:00,20240629072000,0.902
2024-06-29T07:30:00,20240629073000,-0.016
2024-06-29T07:40:00,20240629074000,0.305
2024-06-29T07:50:00,20240629075000,0.714
2024-06-29T08:00:00,20240629080000,0.218
2024-06-29T08:10:00,20240629081000,0.748
2024-06-29T08:20:00,20240629082000,0.85
2024-06-29T08:30:00,20240629083000,0.857
2024-06-29T08:40:00,20240629084000,0.633
2024-06-29T08:50:00,20240629085000,0.377
2024-06-29T09:00:00,20240629090000,0.842
2024-06-29T09:10:00,20240629091000,0.236
2024-06-29T09:20:00,20240629092000,1.05
2024-06-29T09:30:00,20240629093000,0.0233
2024-06-29T09:40:00,20240629094000,0.63
2024-06-29T09:50:00,20240629095000,0.165
2024-06-29T10:00:00,20240629100000,0.256
2024-06-29T10:10:00,20240629101000,0.355
2024-06-29T10:20:00,20240629102000,0.459
2024-06-29T10:30:00,20240629103000,0.577
2024-06-29T10:40:00,20240629104000,0.759
2024-06-29T10:50:00,20240629105000,0.576
2024-06-29T11:00:00,20240629110000,0.607
2024-06-29T11:10:00,20240629111000,0.922
2024-06-29T11:20:00,20240629112000,3.59
2024-06-29T11:30:00,20240629113000,5.13
2024-06-29T11:40:00,20240629114000,9.08
2024-06-29T11:50:00,20240629115000,9.11
2024-06-29T12:00:00,20240629120000,4.08
2024-06-29T12:10:00,20240629121000,0.758
2024-06-29T12:20:00,20240629122000,0.977
2024-06-29T12:30:00,20240629123000,5.62
2024-06-29T12:40:00,20240629124000,17.0
2024-06-29T12:50:00,20240629125000,24.8
2024-06-29T13:00:00,20240629130000,29.6
2024-06-29T13:10:00,20240629131000,32.2
2024-06-29T13:20:00,20240629132000,32.4
2024-06-29T13:30:00,20240629133000,37.0
2024-06-29T13:40:00,20240629134000,21.6
2024-06-29T13:50:00,20240629135000,2.79
2024-06-29T14:00:00,20240629140000,0.555
2024-06-29T14:10:00,20240629141000,2.61
2024-06-29T14:20:00,20240629142000,7.13
2024-06-29T14:30:00,20240629143000,9.25
2024-06-29T14:40:00,20240629144000,15.6
2024-06-29T14:50:00,20240629145000,17.2
2024-06-29T15:00:00,20240629150000,25.7
2024-06-29T15:10:00,20240629151000,23.9
2024-06-29T15:20:00,20240629152000,23.0
2024-06-29T15:30:00,20240629153000,21.9
2024-06-29T15:40:00,20240629154000,18.0
2024-06-29T15:50:00,20240629155000,7.07
2024-06-29T16:00:00,20240629160000,4.99
2024-06-29T16:10:00,20240629161000,4.28
2024-06-29T16:20:00,20240629162000,11.8
2024-06-29T16:30:00,20240629163000,13.8
2024-06-29T16:40:00,20240629164000,13.4
2024-06-29T16:50:00,20240629165000,11.4
2024-06-29T17:00:00,20240629170000,10.1
2024-06-29T17:10:00,20240629171000,8.32
2024-06-29T17:20:00,20240629172000,7.47
2024-06-29T17:30:00,20240629173000,7.35
2024-06-29T17:40:00,20240629174000,6.14
2024-06-29T17:50:00,20240629175000,4.12
2024-06-29T18:00:00,20240629180000,2.82
2024-06-29T18:10:00,20240629181000,1.17
2024-06-29T18:20:00,20240629182000,0.98
2024-06-29T18:30:00,20240629183000,0.971
2024-06-29T18:40:00,20240629184000,0.926
2024-06-29T18:50:00,20240629185000,0.882
2024-06-29T19:00:00,20240629190000,0.837
2024-06-29T19:10:00,20240629191000,0.803
2024-06-29T19:20:00,20240629192000,0.761
2024-06-29T19:30:00,20240629193000,0.718
2024-06-29T19:40:00,20240629194000,0.676
2024-06-29T19:50:00,20240629195000,0.633
2024-06-29T20:00:00,20240629200000,0.591
2024-06-29T20:10:00,20240629201000,0.549
2024-06-29T20:20:00,20240629202000,0.506
2024-06-29T20:30:00,20240629203000,0.464
2024-06-29T20:40:00,20240629204000,0.421
2024-06-29T20:50:00,20240629205000,0.379
2024-06-29T21:00:00,20240629210000,0.337
2024-06-29T21:10:00,20240629211000,0.294
2024-06-29T21:20:00,20240629212000,0.252
2024-06-29T21:30:00,20240629213000,0.209
2024-06-29T21:40:00,20240629214000,0.167
2024-06-29T21:50:00,20240629215000,0.124
2024-06-29T22:00:00,20240629220000,0.082
2024-06-29T22:10:00,20240629221000,0.0396
2024-06-29T22:20:00,20240629222000,-0.00282
2024-06-29T22:30:00,20240629223000,-0.0452
2024-06-29T22:40:00,20240629224000,-0.0719
2024-06-29T22:50:00,20240629225000,-0.0829
2024-06-29T23:00:00,20240629230000,-0.0938
2024-06-29T23:10:00,20240629231000,-0.0911
2024-06-29T23:20:00,20240629232000,-0.0747
2024-06-29T23:30:00,20240629233000,-0.0582
2024-06-29T23:40:00,20240629234000,-0.0464
2024-06-29T23:50:00,20240629235000,-0.0391
2024-06-30T00:00:00,20240630000000,-0.0318
2024-06-30T00:10:00,20240630001000,-0.0245
2024-06-30T00:20:00,20240630002000,-0.0172
2024-06-30T00:30:00,20240630003000,-0.00991
2024-06-30T00:40:00,20240630004000,-0.00261
2024-06-30T00:50:00,20240630005000,0.00469
2024-06-30T01:00:00,20240630010000,0.012
2024-06-30T01:10:00,20240630011000,-0.05
2024-06-30T01:20:00,20240630012000,-0.05
2024-06-30T01:30:00,20240630013000,-0.05
2024-06-30T01:40:00,20240630014000,-0.05
2024-06-30T01:50:00,20240630015000,-0.05
2024-06-30T02:00:00,20240630020000,-0.05
2024-06-30T02:10:00,20240630021000,-0.05
2024-06-30T02:20:00,20240630022000,-0.05
2024-06-30T02:30:00,20240630023000,-0.05
2024-06-30T02:40:00,20240630024000,-0.05
2024-06-30T02:50:00,20240630025000,-0.05
2024-06-30T03:00:00,20240630030000,-0.05
2024-06-30T03:10:00,20240630031000,-0.05
2024-06-30T03:20:00,20240630032000,-0.05
2024-06-30T03:30:00,20240630033000,-0.05
2024-06-30T03:40:00,20240630034000,-0.05
2024-06-30T03:50:00,20240630035000,-0.05
2024-06-30T04:00:00,20240630040000,-0.05
2024-06-30T04:10:00,20240630041000,-0.05
2024-06-30T04:20:00,20240630042000,-0.05
2024-06-30T04:30:00,20240630043000,-0.05
2024-06-30T04:40:00,20240630044000,-0.05
2024-06-30T04:50:00,20240630045000,-0.05
2024-06-30T05:00:00,20240630050000,-0.05
2024-06-30T05:10:00,20240630051000,-0.05
2024-06-30T05:20:00,20240630052000,-0.05
2024-06-30T05:30:00,20240630053000,0.719
2024-06-30T05:40:00,20240630054000,0.491
2024-06-30T05:50:00,20240630055000,2.32
2024-06-30T06:00:00,20240630060000,3.12
2024-06-30T06:10:00,20240630061000,3.87
2024-06-30T06:20:00,20240630062000,4.78
2024-06-30T06:30:00,20240630063000,5.99
2024-06-30T06:40:00,20240630064000,7.09
2024-06-30T06:50:00,20240630065000,8.15
2024-06-30T07:00:00,20240630070000,8.88
2024-06-30T07:10:00,20240630071000,10.4
2024-06-30T07:20:00,20240630072000,11.8
2024-06-30T07:30:00,20240630073000,13.6
2024-06-30T07:40:00,20240630074000,13.9
2024-06-30T07:50:00,20240630075000,15.8
2024-06-30T08:00:00,20240630080000,17.2
2024-06-30T08:10:00,20240630081000,18.5
2024-06-30T08:20:00,20240630082000,19.7
2024-06-30T08:30:00,20240630083000,20.6
2024-06-30T08:40:00,20240630084000,21.8
2024-06-30T08:50:00,20240630085000,23.2
2024-06-30T09:00:00,20240630090000,24.1
2024-06-30T09:10:00,20240630091000,23.7
2024-06-30T09:20:00,20240630092000,25.5
2024-06-30T09:30:00,20240630093000,27.2
2024-06-30T09:40:00,20240630094000,27.1
2024-06-30T09:50:00,20240630095000,26.9
2024-06-30T10:00:00,20240630100000,28.4
2024-06-30T10:10:00,20240630101000,28.8
2024-06-30T10:20:00,20240630102000,29.9
2024-06-30T10:30:00,20240630103000,30.9
2024-06-30T10:40:00,20240630104000,31.7
2024-06-30T10:50:00,20240630105000,27.9
2024-06-30T11:00:00,20240630110000,30.3
2024-06-30T11:10:00,20240630111000,23.4
2024-06-30T11:20:00,20240630112000,20.0
2024-06-30T11:30:00,20240630113000,21.7
2024-06-30T11:40:00,20240630114000,18.4
2024-06-30T11:50:00,20240630115000,22.2
2024-06-30T12:00:00,20240630120000,18.6
2024-06-30T12:10:00,20240630121000,17.2
2024-06-30T12:20:00,20240630122000,15.4
2024-06-30T12:30:00,20240630123000,19.2
2024-06-30T12:40:00,20240630124000,16.8
2024-06-30T12:50:00,20240630125000,13.7
2024-06-30T13:00:00,20240630130000,17.1
2024-06-30T13:10:00,20240630131000,22.0
2024-06-30T13:20:00,20240630132000,20.2
2024-06-30T13:30:00,20240630133000,17.0
2024-06-30T13:40:00,20240630134000,13.9
2024-06-30T13:50:00,20240630135000,22.1
2024-06-30T14:00:00,20240630140000,12.2
2024-06-30T14:10:00,20240630141000,21.4
2024-06-30T14:20:00,20240630142000,17.2
2024-06-30T14:30:00,20240630143000,19.4
2024-06-30T14:40:00,20240630144000,16.6
2024-06-30T14:50:00,20240630145000,17.1
2024-06-30T15:00:00,20240630150000,18.3
2024-06-30T15:10:00,20240630151000,20.5
2024-06-30T15:20:00,20240630152000,15.1
2024-06-30T15:30:00,20240630153000,13.5
2024-06-30T15:40:00,20240630154000,12.2
2024-06-30T15:50:00,20240630155000,13.9
2024-06-30T16:00:00,20240630160000,9.4
2024-06-30T16:10:00,20240630161000,7.9
2024-06-30T16:20:00,20240630162000,6.78
2024-06-30T16:30:00,20240630163000,9.76
2024-06-30T16:40:00,20240630164000,11.9
2024-06-30T16:50:00,20240630165000,11.5
2024-06-30T17:00:00,20240630170000,10.5
2024-06-30T17:10:00,20240630171000,8.75
2024-06-30T17:20:00,20240630172000,8.29
2024-06-30T17:30:00,20240630173000,5.76
2024-06-30T17:40:00,20240630174000,3.56
2024-06-30T17:50:00,20240630175000,3.91
2024-06-30T18:00:00,20240630180000,3.45
2024-06-30T18:10:00,20240630181000,2.95
2024-06-30T18:20:00,20240630182000,2.48
2024-06-30T18:30:00,20240630183000,2.11
2024-06-30T18:40:00,20240630184000,1.07
2024-06-30T18:50:00,20240630185000,0.243
