Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-27T01:10:00,20240627011000,29.6,19.0,5.21,3.32,0.0,0.0
2024-06-27T01:20:00,20240627012000,29.6,19.0,5.12,3.1,0.0,0.0
2024-06-27T01:30:00,20240627013000,29.6,19.0,5.02,3.1,0.0,0.0
2024-06-27T01:40:00,20240627014000,29.6,19.0,4.93,3.02,0.0,0.0
2024-06-27T01:50:00,20240627015000,29.5,19.0,4.85,2.97,0.0,0.0
2024-06-27T02:00:00,20240627020000,29.5,19.0,5.41,2.97,0.0,0.0
2024-06-27T02:10:00,20240627021000,29.5,19.0,4.94,3.17,0.0,0.0
2024-06-27T02:20:00,20240627022000,29.5,19.1,4.86,3.36,0.0,0.0
2024-06-27T02:30:00,20240627023000,29.4,19.1,4.83,3.36,0.0,0.0
2024-06-27T02:40:00,20240627024000,29.4,19.1,5.45,2.69,0.0,0.0
2024-06-27T02:50:00,20240627025000,29.4,19.1,5.31,2.02,0.0,0.0
2024-06-27T03:00:00,20240627030000,29.4,19.1,5.07,2.02,0.0,0.0
2024-06-27T03:10:00,20240627031000,29.3,19.1,4.85,2.26,0.0,0.0
2024-06-27T03:20:00,20240627032000,29.3,19.1,4.83,2.51,0.0,0.0
2024-06-27T03:30:00,20240627033000,29.3,19.1,4.86,2.51,0.0,0.0
2024-06-27T03:40:00,20240627034000,29.3,19.2,4.97,3.31,0.0,0.0
2024-06-27T03:50:00,20240627035000,29.2,19.2,5.44,7.83,0.0,0.0
2024-06-27T04:00:00,20240627040000,29.1,19.4,2.81,28.1,0.0,0.0
2024-06-27T04:10:00,20240627041000,29.1,19.6,2.47,89.6,0.0,0.0
2024-06-27T04:20:00,20240627042000,29.0,19.7,2.34,196.0,0.0,0.0
2024-06-27T04:30:00,20240627043000,29.0,19.9,2.5,303.0,0.0,0.0
2024-06-27T04:40:00,20240627044000,28.9,20.1,2.41,431.0,0.0,0.0
2024-06-27T04:50:00,20240627045000,28.8,20.3,2.46,576.0,0.0,0.0
2024-06-27T05:00:00,20240627050000,28.8,20.5,16.5,465.0,5296.0,4293.0
2024-06-27T05:10:00,20240627051000,29.0,21.8,23.3,483.0,8959.0,7315.0
2024-06-27T05:20:00,20240627052000,29.2,24.0,31.6,505.0,13086.0,10783.0
2024-06-27T05:30:00,20240627053000,29.4,26.2,38.9,516.0,17540.0,14601.0
2024-06-27T05:40:00,20240627054000,29.6,28.5,52.3,471.0,24323.0,20563.0
2024-06-27T05:50:00,20240627055000,29.8,30.7,63.5,480.0,30014.0,25717.0
2024-06-27T06:00:00,20240627060000,30.0,32.9,77.0,486.0,37149.0,32377.0
2024-06-27T06:10:00,20240627061000,30.2,34.8,94.3,485.0,46044.0,41005.0
2024-06-27T06:20:00,20240627062000,30.4,33.0,113.0,521.0,56972.0,51845.0
2024-06-27T06:30:00,20240627063000,30.6,37.1,129.0,565.0,69656.0,63910.0
2024-06-27T06:40:00,20240627064000,30.8,43.4,149.0,586.0,83362.0,77073.0
2024-06-27T06:50:00,20240627065000,31.0,41.6,174.0,589.0,98897.0,92233.0
2024-06-27T07:00:00,20240627070000,31.2,49.2,195.0,604.0,114160.0,107385.0
2024-06-27T07:10:00,20240627071000,31.4,53.5,226.0,595.0,129784.0,123089.0
2024-06-27T07:20:00,20240627072000,31.6,45.4,247.0,610.0,145445.0,138330.0
2024-06-27T07:30:00,20240627073000,31.8,42.8,277.0,604.0,162499.0,154763.0
2024-06-27T07:40:00,20240627074000,32.0,44.8,307.0,598.0,179122.0,170824.0
2024-06-27T07:50:00,20240627075000,32.2,46.8,330.0,604.0,195323.0,186520.0
2024-06-27T08:00:00,20240627080000,32.4,49.4,381.0,568.0,212606.0,203310.0
2024-06-27T08:10:00,20240627081000,32.6,52.2,391.0,592.0,228612.0,218900.0
2024-06-27T08:20:00,20240627082000,32.9,54.6,417.0,592.0,241586.0,231569.0
2024-06-27T08:30:00,20240627083000,33.3,55.7,423.0,607.0,250539.0,240332.0
2024-06-27T08:40:00,20240627084000,33.5,54.6,472.0,571.0,267405.0,256708.0
2024-06-27T08:50:00,20240627085000,33.9,54.5,482.0,581.0,277275.0,266184.0
2024-06-27T09:00:00,20240627090000,34.2,54.6,499.0,581.0,287524.0,276023.0
2024-06-27T09:10:00,20240627091000,34.5,54.7,540.0,563.0,298298.0,286366.0
2024-06-27T09:20:00,20240627092000,34.8,54.8,546.0,567.0,306740.0,294470.0
2024-06-27T09:30:00,20240627093000,35.1,54.9,567.0,560.0,315935.0,303298.0
2024-06-27T09:40:00,20240627094000,35.2,55.0,585.0,564.0,326372.0,313317.0
2024-06-27T09:50:00,20240627095000,35.5,55.1,601.0,563.0,336822.0,323349.0
2024-06-27T10:00:00,20240627100000,35.7,55.3,612.0,563.0,342562.0,328860.0
2024-06-27T10:10:00,20240627101000,36.0,55.4,636.0,552.0,349367.0,335392.0
2024-06-27T10:20:00,20240627102000,36.3,55.5,643.0,558.0,357156.0,342870.0
2024-06-27T10:30:00,20240627103000,36.6,55.6,654.0,560.0,364758.0,350168.0
2024-06-27T10:40:00,20240627104000,36.9,55.7,677.0,551.0,367228.0,352539.0
2024-06-27T10:50:00,20240627105000,37.2,55.8,668.0,561.0,372309.0,357417.0
2024-06-27T11:00:00,20240627110000,37.5,55.8,675.0,562.0,376507.0,361446.0
2024-06-27T11:10:00,20240627111000,37.7,55.8,691.0,560.0,382779.0,367468.0
2024-06-27T11:20:00,20240627112000,38.0,55.8,694.0,562.0,387000.0,371520.0
2024-06-27T11:30:00,20240627113000,38.3,55.8,689.0,570.0,388922.0,373365.0
2024-06-27T11:40:00,20240627114000,38.6,55.8,707.0,554.0,389395.0,373817.0
2024-06-27T11:50:00,20240627115000,38.9,55.7,701.0,560.0,390755.0,375109.0
2024-06-27T12:00:00,20240627120000,39.2,55.7,708.0,549.0,388413.0,372876.0
2024-06-27T12:10:00,20240627121000,39.4,55.7,706.0,556.0,387046.0,371564.0
2024-06-27T12:20:00,20240627122000,39.7,55.7,689.0,563.0,386457.0,370999.0
2024-06-27T12:30:00,20240627123000,40.0,55.7,697.0,554.0,384546.0,369164.0
2024-06-27T12:40:00,20240627124000,40.3,55.6,681.0,567.0,383051.0,367729.0
2024-06-27T12:50:00,20240627125000,40.6,55.6,672.0,569.0,379313.0,364140.0
2024-06-27T13:00:00,20240627130000,40.8,55.6,667.0,572.0,378513.0,363372.0
2024-06-27T13:10:00,20240627131000,40.7,55.6,665.0,562.0,373181.0,358253.0
2024-06-27T13:20:00,20240627132000,40.6,55.6,662.0,548.0,360780.0,346348.0
2024-06-27T13:30:00,20240627133000,40.5,55.6,655.0,563.0,364167.0,349600.0
2024-06-27T13:40:00,20240627134000,40.3,55.5,629.0,572.0,356694.0,342427.0
2024-06-27T13:50:00,20240627135000,40.2,55.5,594.0,580.0,342341.0,328647.0
2024-06-27T14:00:00,20240627140000,40.1,55.5,578.0,562.0,324046.0,311084.0
2024-06-27T14:10:00,20240627141000,39.9,55.5,557.0,578.0,316317.0,303665.0
2024-06-27T14:20:00,20240627142000,39.8,55.3,549.0,587.0,318151.0,305425.0
2024-06-27T14:30:00,20240627143000,39.7,55.2,549.0,576.0,311658.0,299191.0
2024-06-27T14:40:00,20240627144000,39.5,55.0,500.0,596.0,292592.0,280888.0
2024-06-27T14:50:00,20240627145000,39.4,54.9,470.0,588.0,274394.0,263346.0
2024-06-27T15:00:00,20240627150000,39.3,54.7,478.0,585.0,274950.0,263952.0
2024-06-27T15:10:00,20240627151000,39.1,54.5,446.0,571.0,251599.0,241354.0
2024-06-27T15:20:00,20240627152000,39.0,54.4,414.0,583.0,236472.0,226574.0
2024-06-27T15:30:00,20240627153000,38.9,54.2,390.0,592.0,225976.0,216329.0
2024-06-27T15:40:00,20240627154000,38.7,54.0,355.0,594.0,207035.0,197893.0
2024-06-27T15:50:00,20240627155000,38.6,53.9,342.0,588.0,197330.0,188466.0
2024-06-27T16:00:00,20240627160000,38.5,53.7,316.0,588.0,182773.0,174358.0
2024-06-27T16:10:00,20240627161000,38.3,53.5,301.0,586.0,172978.0,164882.0
2024-06-27T16:20:00,20240627162000,38.2,52.3,236.0,551.0,129565.0,122552.0
2024-06-27T16:30:00,20240627163000,38.1,46.3,167.0,541.0,88774.0,82341.0
2024-06-27T16:40:00,20240627164000,37.9,42.3,157.0,575.0,87576.0,81153.0
2024-06-27T16:50:00,20240627165000,37.7,43.0,186.0,581.0,105484.0,98767.0
2024-06-27T17:00:00,20240627170000,37.4,43.9,222.0,592.0,126559.0,119894.0
2024-06-27T17:10:00,20240627171000,37.2,43.5,204.0,600.0,118909.0,112169.0
2024-06-27T17:20:00,20240627172000,37.0,42.3,158.0,581.0,89090.0,82673.0
2024-06-27T17:30:00,20240627173000,36.8,38.9,108.0,593.0,60865.0,55448.0
2024-06-27T17:40:00,20240627174000,36.6,34.5,68.7,581.0,37030.0,32314.0
2024-06-27T17:50:00,20240627175000,36.3,32.3,48.7,584.0,24806.0,21014.0
2024-06-27T18:00:00,20240627180000,36.1,31.2,52.9,545.0,26354.0,22407.0
2024-06-27T18:10:00,20240627181000,35.9,30.5,66.9,513.0,33234.0,28686.0
2024-06-27T18:20:00,20240627182000,35.7,29.8,56.7,504.0,27586.0,23520.0
2024-06-27T18:30:00,20240627183000,35.4,29.2,35.9,511.0,15954.0,13236.0
2024-06-27T18:40:00,20240627184000,35.2,28.4,21.2,493.0,8308.0,6791.0
2024-06-27T18:50:00,20240627185000,34.9,27.7,15.5,467.0,4894.0,3960.0
2024-06-27T19:00:00,20240627190000,34.6,27.0,12.6,464.0,3562.0,2873.0
2024-06-27T19:10:00,20240627191000,34.5,26.2,11.5,460.0,2625.0,2114.0
2024-06-27T19:20:00,20240627192000,34.3,25.4,13.9,463.0,3979.0,3213.0
2024-06-27T19:30:00,20240627193000,34.2,24.7,6.7,443.0,1299.0,1046.0
2024-06-27T19:40:00,20240627194000,34.0,23.9,2.3,124.0,0.0,0.0
2024-06-27T19:50:00,20240627195000,33.9,23.2,2.26,37.2,0.0,0.0
2024-06-27T20:00:00,20240627200000,33.7,22.9,4.78,9.67,0.0,0.0
2024-06-27T20:10:00,20240627201000,33.5,22.8,4.95,4.75,0.0,0.0
2024-06-27T20:20:00,20240627202000,33.4,22.7,4.69,2.51,0.0,0.0
2024-06-27T20:30:00,20240627203000,33.2,22.6,4.85,2.51,0.0,0.0
2024-06-27T20:40:00,20240627204000,33.1,22.4,4.97,2.53,0.0,0.0
2024-06-27T20:50:00,20240627205000,32.9,22.3,4.79,2.58,0.0,0.0
2024-06-27T21:00:00,20240627210000,32.7,22.2,5.14,2.58,0.0,0.0
2024-06-27T21:10:00,20240627211000,32.6,22.1,4.9,2.48,0.0,0.0
2024-06-27T21:20:00,20240627212000,32.4,22.0,5.05,2.18,0.0,0.0
2024-06-27T21:30:00,20240627213000,32.3,21.9,4.98,2.18,0.0,0.0
2024-06-27T21:40:00,20240627214000,32.1,21.8,4.93,2.26,0.0,0.0
2024-06-27T21:50:00,20240627215000,32.0,21.7,4.93,2.51,0.0,0.0
2024-06-27T22:00:00,20240627220000,31.8,21.6,4.82,2.51,0.0,0.0
2024-06-27T22:10:00,20240627221000,31.6,21.5,5.05,2.54,0.0,0.0
2024-06-27T22:20:00,20240627222000,31.5,21.4,4.79,2.61,0.0,0.0
2024-06-27T22:30:00,20240627223000,31.3,21.2,5.12,2.61,0.0,0.0
2024-06-27T22:40:00,20240627224000,31.2,21.1,4.99,2.67,0.0,0.0
2024-06-27T22:50:00,20240627225000,31.0,21.0,4.77,3.04,0.0,0.0
2024-06-27T23:00:00,20240627230000,30.8,20.9,4.99,3.04,0.0,0.0
2024-06-27T23:10:00,20240627231000,30.7,20.8,4.83,2.93,0.0,0.0
2024-06-27T23:20:00,20240627232000,30.5,20.7,5.08,2.35,0.0,0.0
2024-06-27T23:30:00,20240627233000,30.4,20.7,5.04,2.35,0.0,0.0
2024-06-27T23:40:00,20240627234000,30.4,20.7,4.92,2.38,0.0,0.0
2024-06-27T23:50:00,20240627235000,30.5,20.8,5.43,2.58,0.0,0.0
2024-06-28T00:00:00,20240628000000,30.5,20.8,5.1,2.58,0.0,0.0
2024-06-28T00:10:00,20240628001000,30.5,20.7,4.72,2.55,0.0,0.0
2024-06-28T00:20:00,20240628002000,30.5,20.7,5.45,2.41,0.0,0.0
2024-06-28T00:30:00,20240628003000,30.4,20.6,5.17,2.41,0.0,0.0
2024-06-28T00:40:00,20240628004000,30.3,20.7,4.95,2.49,0.0,0.0
2024-06-28T00:50:00,20240628005000,30.3,20.7,5.05,2.9,0.0,0.0
2024-06-28T01:00:00,20240628010000,30.3,20.7,4.94,2.9,0.0,0.0
2024-06-28T01:10:00,20240628011000,30.2,20.7,5.31,2.94,0.0,0.0
2024-06-28T01:20:00,20240628012000,30.2,20.7,5.26,3.13,0.0,0.0
2024-06-28T01:30:00,20240628013000,30.2,20.7,4.91,3.13,0.0,0.0
2024-06-28T01:40:00,20240628014000,30.4,20.7,5.03,3.05,0.0,0.0
2024-06-28T01:50:00,20240628015000,30.3,20.7,5.42,2.61,0.0,0.0
2024-06-28T02:00:00,20240628020000,30.3,20.6,4.92,2.61,0.0,0.0
2024-06-28T02:10:00,20240628021000,30.3,20.6,4.75,2.53,0.0,0.0
2024-06-28T02:20:00,20240628022000,30.3,20.6,5.04,2.08,0.0,0.0
2024-06-28T02:30:00,20240628023000,30.3,20.6,5.17,2.08,0.0,0.0
2024-06-28T02:40:00,20240628024000,30.3,20.6,5.11,2.17,0.0,0.0
2024-06-28T02:50:00,20240628025000,30.3,20.6,5.05,2.64,0.0,0.0
2024-06-28T03:00:00,20240628030000,30.2,20.6,5.36,2.64,0.0,0.0
2024-06-28T03:10:00,20240628031000,30.2,20.6,5.49,2.6,0.0,0.0
2024-06-28T03:20:00,20240628032000,30.2,20.6,5.23,2.35,0.0,0.0
2024-06-28T03:30:00,20240628033000,30.2,20.6,4.97,2.35,0.0,0.0
2024-06-28T03:40:00,20240628034000,30.2,20.5,4.87,3.04,0.0,0.0
2024-06-28T03:50:00,20240628035000,30.2,20.5,5.23,6.62,0.0,0.0
2024-06-28T04:00:00,20240628040000,30.2,20.6,3.15,20.1,0.0,0.0
2024-06-28T04:10:00,20240628041000,30.1,20.9,2.1,71.9,0.0,0.0
2024-06-28T04:20:00,20240628042000,30.1,21.2,2.17,186.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,30.1,21.6,2.56,338.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,30.1,22.0,2.6,499.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,30.1,22.3,10.3,534.0,3192.0,2588.0
2024-06-28T05:00:00,20240628050000,30.1,23.1,20.6,473.0,7526.0,6135.0
2024-06-28T05:10:00,20240628051000,30.1,25.3,27.0,486.0,10825.0,8873.0
2024-06-28T05:20:00,20240628052000,30.0,26.9,30.8,496.0,12824.0,10559.0
2024-06-28T05:30:00,20240628053000,30.0,27.7,24.8,501.0,9637.0,7898.0
2024-06-28T05:40:00,20240628054000,30.1,28.5,39.3,480.0,17480.0,14559.0
2024-06-28T05:50:00,20240628055000,30.4,29.3,59.3,486.0,27859.0,23771.0
2024-06-28T06:00:00,20240628060000,30.7,31.2,83.5,528.0,42099.0,37148.0
2024-06-28T06:10:00,20240628061000,31.0,33.9,96.5,538.0,49720.0,44663.0
2024-06-28T06:20:00,20240628062000,31.2,33.7,99.7,510.0,49794.0,44744.0
2024-06-28T06:30:00,20240628063000,31.5,36.6,126.0,535.0,65222.0,59686.0
2024-06-28T06:40:00,20240628064000,31.9,36.3,142.0,584.0,78957.0,72817.0
2024-06-28T06:50:00,20240628065000,32.2,41.3,164.0,556.0,87760.0,81386.0
2024-06-28T07:00:00,20240628070000,32.5,42.1,193.0,541.0,102987.0,96282.0
2024-06-28T07:10:00,20240628071000,32.8,45.2,213.0,589.0,120146.0,113410.0
2024-06-28T07:20:00,20240628072000,33.0,49.4,234.0,600.0,136401.0,129609.0
2024-06-28T07:30:00,20240628073000,33.3,50.5,268.0,585.0,153369.0,145960.0
2024-06-28T07:40:00,20240628074000,33.6,52.9,290.0,609.0,171188.0,163154.0
2024-06-28T07:50:00,20240628075000,33.9,54.2,321.0,604.0,189158.0,180542.0
2024-06-28T08:00:00,20240628080000,34.2,53.5,347.0,593.0,203283.0,194248.0
2024-06-28T08:10:00,20240628081000,34.5,55.2,378.0,590.0,220567.0,211059.0
2024-06-28T08:20:00,20240628082000,34.8,55.5,411.0,585.0,235867.0,225981.0
2024-06-28T08:30:00,20240628083000,35.1,55.5,432.0,586.0,250181.0,239974.0
2024-06-28T08:40:00,20240628084000,35.4,55.4,459.0,580.0,263133.0,252601.0
2024-06-28T08:50:00,20240628085000,35.7,55.4,483.0,568.0,271918.0,261034.0
2024-06-28T09:00:00,20240628090000,36.0,55.4,510.0,573.0,288680.0,277133.0
2024-06-28T09:10:00,20240628091000,36.2,55.4,529.0,573.0,300159.0,288152.0
2024-06-28T09:20:00,20240628092000,36.5,55.4,544.0,581.0,312444.0,299946.0
2024-06-28T09:30:00,20240628093000,36.8,55.3,567.0,569.0,320210.0,307401.0
2024-06-28T09:40:00,20240628094000,37.1,55.1,575.0,574.0,327351.0,314257.0
2024-06-28T09:50:00,20240628095000,37.4,55.1,609.0,555.0,334628.0,321243.0
2024-06-28T10:00:00,20240628100000,37.7,55.1,617.0,563.0,344283.0,330512.0
2024-06-28T10:10:00,20240628101000,37.9,55.0,628.0,563.0,351341.0,337287.0
2024-06-28T10:20:00,20240628102000,38.2,55.0,657.0,550.0,358466.0,344127.0
2024-06-28T10:30:00,20240628103000,38.4,55.0,663.0,553.0,363735.0,349185.0
2024-06-28T10:40:00,20240628104000,38.7,54.9,670.0,553.0,367745.0,353035.0
2024-06-28T10:50:00,20240628105000,38.9,54.9,672.0,557.0,371591.0,356727.0
2024-06-28T11:00:00,20240628110000,39.2,54.8,681.0,560.0,376912.0,361835.0
2024-06-28T11:10:00,20240628111000,39.4,54.8,686.0,559.0,381817.0,366544.0
2024-06-28T11:20:00,20240628112000,39.7,54.8,699.0,554.0,385288.0,369877.0
2024-06-28T11:30:00,20240628113000,39.9,54.7,701.0,555.0,385729.0,370300.0
2024-06-28T11:40:00,20240628114000,40.2,55.0,690.0,562.0,386080.0,370637.0
2024-06-28T11:50:00,20240628115000,40.4,55.0,682.0,569.0,384026.0,368665.0
2024-06-28T12:00:00,20240628120000,40.7,54.9,682.0,561.0,382582.0,367278.0
2024-06-28T12:10:00,20240628121000,41.0,54.9,701.0,556.0,386588.0,371123.0
2024-06-28T12:20:00,20240628122000,41.2,54.9,691.0,565.0,386386.0,370931.0
2024-06-28T12:30:00,20240628123000,41.3,54.9,663.0,564.0,371970.0,357091.0
2024-06-28T12:40:00,20240628124000,41.2,54.4,619.0,580.0,355168.0,340961.0
2024-06-28T12:50:00,20240628125000,41.1,54.3,628.0,571.0,356642.0,342376.0
2024-06-28T13:00:00,20240628130000,40.9,54.3,626.0,573.0,355761.0,341530.0
2024-06-28T13:10:00,20240628131000,40.8,54.2,610.0,567.0,341928.0,328251.0
2024-06-28T13:20:00,20240628132000,40.7,54.2,614.0,572.0,347279.0,333388.0
2024-06-28T13:30:00,20240628133000,40.6,54.2,571.0,592.0,332508.0,319207.0
2024-06-28T13:40:00,20240628134000,40.3,54.1,580.0,575.0,328716.0,315567.0
2024-06-28T13:50:00,20240628135000,40.1,54.1,570.0,573.0,322608.0,309704.0
2024-06-28T14:00:00,20240628140000,40.0,54.0,550.0,588.0,317894.0,305179.0
2024-06-28T14:10:00,20240628141000,39.8,54.0,544.0,591.0,316564.0,303902.0
2024-06-28T14:20:00,20240628142000,39.7,54.0,533.0,578.0,305118.0,292913.0
2024-06-28T14:30:00,20240628143000,39.5,53.9,526.0,568.0,297279.0,285388.0
2024-06-28T14:40:00,20240628144000,39.4,53.9,510.0,567.0,283306.0,271974.0
2024-06-28T14:50:00,20240628145000,39.2,53.8,486.0,568.0,274639.0,263653.0
2024-06-28T15:00:00,20240628150000,39.1,53.8,473.0,566.0,263808.0,253243.0
2024-06-28T15:10:00,20240628151000,38.9,53.8,446.0,581.0,253482.0,243205.0
2024-06-28T15:20:00,20240628152000,38.8,53.7,396.0,601.0,233078.0,223256.0
2024-06-28T15:30:00,20240628153000,38.6,53.7,377.0,597.0,220250.0,210751.0
2024-06-28T15:40:00,20240628154000,38.5,53.6,368.0,573.0,208119.0,198947.0
2024-06-28T15:50:00,20240628155000,38.3,53.6,333.0,588.0,190721.0,182058.0
2024-06-28T16:00:00,20240628160000,38.2,53.5,301.0,584.0,172389.0,164312.0
2024-06-28T16:10:00,20240628161000,38.1,52.9,276.0,584.0,157619.0,150056.0
2024-06-28T16:20:00,20240628162000,37.9,50.8,245.0,577.0,137901.0,131073.0
2024-06-28T16:30:00,20240628163000,37.8,48.8,245.0,581.0,138508.0,131656.0
2024-06-28T16:40:00,20240628164000,37.6,47.1,221.0,607.0,128836.0,122198.0
2024-06-28T16:50:00,20240628165000,37.5,45.5,196.0,608.0,115500.0,108735.0
2024-06-28T17:00:00,20240628170000,37.3,43.9,179.0,586.0,101860.0,95150.0
2024-06-28T17:10:00,20240628171000,37.0,42.0,160.0,575.0,89005.0,82548.0
2024-06-28T17:20:00,20240628172000,36.8,39.3,133.0,587.0,75126.0,69145.0
2024-06-28T17:30:00,20240628173000,36.5,36.8,98.3,574.0,53552.0,48420.0
2024-06-28T17:40:00,20240628174000,36.2,34.4,74.2,563.0,39476.0,34595.0
2024-06-28T17:50:00,20240628175000,36.0,32.6,71.0,542.0,36653.0,31898.0
2024-06-28T18:00:00,20240628180000,35.7,31.6,70.0,498.0,34569.0,29933.0
2024-06-28T18:10:00,20240628181000,35.5,30.7,63.2,464.0,30366.0,26037.0
2024-06-28T18:20:00,20240628182000,35.3,29.7,52.0,469.0,24350.0,20586.0
2024-06-28T18:30:00,20240628183000,35.1,28.9,41.5,476.0,18774.0,15670.0
2024-06-28T18:40:00,20240628184000,34.8,28.0,34.8,489.0,15177.0,12563.0
2024-06-28T18:50:00,20240628185000,34.5,27.1,23.5,491.0,8978.0,7336.0
2024-06-28T19:00:00,20240628190000,34.2,26.2,11.2,504.0,3058.0,2472.0
