Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-26T23:30:00,20240626233000,0,23.4,0.215,2.04,0.0,0
2024-06-26T23:40:00,20240626234000,0,23.4,0.2,2.04,0.0,0
2024-06-26T23:50:00,20240626235000,0,23.4,0.2,2.23,0.0,0
2024-06-27T00:00:00,20240627000000,0,23.4,0.2,2.24,0.0,0
2024-06-27T00:10:00,20240627001000,0,23.4,0.2,2.23,0.0,0
2024-06-27T00:20:00,20240627002000,0,23.4,0.2,1.59,0.0,0
2024-06-27T00:30:00,20240627003000,0,23.4,0.2,1.58,0.0,0
2024-06-27T00:40:00,20240627004000,0,23.3,0.232,1.58,0.0,0
2024-06-27T00:50:00,20240627005000,0,23.3,0.236,2.17,0.0,0
2024-06-27T01:00:00,20240627010000,0,23.3,0.239,2.24,0.0,0
2024-06-27T01:10:00,20240627011000,0,23.3,0.242,2.24,0.0,0
2024-06-27T01:20:00,20240627012000,0,23.3,0.245,1.67,0.0,0
2024-06-27T01:30:00,20240627013000,0,23.2,0.248,1.61,0.0,0
2024-06-27T01:40:00,20240627014000,0,23.2,0.245,1.61,0.0,0
2024-06-27T01:50:00,20240627015000,0,23.2,0.248,1.67,0.0,0
2024-06-27T02:00:00,20240627020000,0,23.2,0.251,1.68,0.0,0
2024-06-27T02:10:00,20240627021000,0,23.2,0.253,1.68,0.0,0
2024-06-27T02:20:00,20240627022000,0,23.2,0.256,2.06,0.0,0
2024-06-27T02:30:00,20240627023000,0,23.2,0.259,2.1,0.0,0
2024-06-27T02:40:00,20240627024000,0,23.2,0.262,2.1,0.0,0
2024-06-27T02:50:00,20240627025000,0,23.2,0.264,1.93,0.0,0
2024-06-27T03:00:00,20240627030000,0,23.2,0.267,1.91,0.0,0
2024-06-27T03:10:00,20240627031000,0,23.2,0.27,1.91,0.0,0
2024-06-27T03:20:00,20240627032000,0,23.2,0.273,2.14,0.0,0
2024-06-27T03:30:00,20240627033000,0,23.2,0.276,2.17,0.0,0
2024-06-27T03:40:00,20240627034000,0,23.1,0.278,2.17,0.0,0
2024-06-27T03:50:00,20240627035000,0,23.1,0.281,5.98,0.0,0
2024-06-27T04:00:00,20240627040000,0,23.1,0.284,23.1,0.0,0
2024-06-27T04:10:00,20240627041000,0,23.1,0.287,78.0,0.0,0
2024-06-27T04:20:00,20240627042000,0,23.1,0.289,173.0,0.0,0
2024-06-27T04:30:00,20240627043000,0,23.1,0.292,271.0,0.0,0
2024-06-27T04:40:00,20240627044000,0,23.4,0.295,395.0,0.0,0
2024-06-27T04:50:00,20240627045000,0,23.8,0.298,550.0,0.0,0
2024-06-27T05:00:00,20240627050000,0,24.1,1.23,578.0,1025.0,829
2024-06-27T05:10:00,20240627051000,0,24.5,1.22,658.0,1110.0,902
2024-06-27T05:20:00,20240627052000,0,24.8,3.29,635.0,3536.0,2885
2024-06-27T05:30:00,20240627053000,0,25.2,2.88,695.0,3569.0,2927
2024-06-27T05:40:00,20240627054000,0,25.5,7.39,571.0,11770.0,9892
2024-06-27T05:50:00,20240627055000,0,27.0,16.5,467.0,26482.0,22502
2024-06-27T06:00:00,20240627060000,0,29.3,19.7,505.0,33192.0,28655
2024-06-27T06:10:00,20240627061000,0,31.1,22.7,543.0,40919.0,35995
2024-06-27T06:20:00,20240627062000,0,32.8,28.2,550.0,50729.0,45699
2024-06-27T06:30:00,20240627063000,0,36.4,32.8,580.0,62207.0,56840
2024-06-27T06:40:00,20240627064000,0,36.8,40.7,556.0,75574.0,69569
2024-06-27T06:50:00,20240627065000,0,40.3,47.3,569.0,88364.0,81923
2024-06-27T07:00:00,20240627070000,0,44.4,53.3,579.0,103023.0,96302
2024-06-27T07:10:00,20240627071000,0,43.4,62.7,555.0,115412.0,108645
2024-06-27T07:20:00,20240627072000,0,49.6,70.9,549.0,129318.0,122653
2024-06-27T07:30:00,20240627073000,0,46.9,74.1,597.0,144556.0,137474
2024-06-27T07:40:00,20240627074000,0,53.6,84.4,579.0,160864.0,153186
2024-06-27T07:50:00,20240627075000,0,48.9,93.4,562.0,176742.0,168522
2024-06-27T08:00:00,20240627080000,0,45.3,102.0,561.0,192152.0,183444
2024-06-27T08:10:00,20240627081000,0,47.6,110.0,550.0,204531.0,195458
2024-06-27T08:20:00,20240627082000,0,51.1,120.0,545.0,215222.0,205855
2024-06-27T08:30:00,20240627083000,0,51.0,116.0,586.0,226302.0,216652
2024-06-27T08:40:00,20240627084000,0,56.0,124.0,579.0,241577.0,231560
2024-06-27T08:50:00,20240627085000,0,52.0,133.0,567.0,252285.0,242035
2024-06-27T09:00:00,20240627090000,0,56.3,138.0,565.0,261100.0,250651
2024-06-27T09:10:00,20240627091000,0,53.9,144.0,569.0,270580.0,259757
2024-06-27T09:20:00,20240627092000,0,54.4,145.0,575.0,278822.0,267669
2024-06-27T09:30:00,20240627093000,0,55.4,151.0,568.0,286342.0,274888
2024-06-27T09:40:00,20240627094000,0,55.5,155.0,573.0,295021.0,283220
2024-06-27T09:50:00,20240627095000,0,55.4,165.0,552.0,305396.0,293180
2024-06-27T10:00:00,20240627100000,0,55.1,170.0,548.0,310109.0,297704
2024-06-27T10:10:00,20240627101000,0,55.2,170.0,556.0,317383.0,304687
2024-06-27T10:20:00,20240627102000,0,54.7,176.0,547.0,325350.0,312336
2024-06-27T10:30:00,20240627103000,0,55.0,183.0,541.0,331102.0,317858
2024-06-27T10:40:00,20240627104000,0,54.8,185.0,540.0,335536.0,322115
2024-06-27T10:50:00,20240627105000,0,54.8,184.0,548.0,337658.0,324152
2024-06-27T11:00:00,20240627110000,0,54.8,187.0,545.0,342946.0,329229
2024-06-27T11:10:00,20240627111000,0,54.9,187.0,560.0,348024.0,334103
2024-06-27T11:20:00,20240627112000,0,54.9,185.0,567.0,351726.0,337657
2024-06-27T11:30:00,20240627113000,0,54.9,193.0,548.0,354640.0,340454
2024-06-27T11:40:00,20240627114000,0,54.9,190.0,555.0,355621.0,341396
2024-06-27T11:50:00,20240627115000,0,55.0,196.0,541.0,356536.0,342275
2024-06-27T12:00:00,20240627120000,0,55.0,192.0,551.0,354649.0,340463
2024-06-27T12:10:00,20240627121000,0,55.0,182.0,578.0,351057.0,337015
2024-06-27T12:20:00,20240627122000,0,55.0,185.0,567.0,351701.0,337633
2024-06-27T12:30:00,20240627123000,0,55.1,188.0,560.0,352360.0,338265
2024-06-27T12:40:00,20240627124000,0,55.1,188.0,558.0,351790.0,337718
2024-06-27T12:50:00,20240627125000,0,55.1,186.0,558.0,346198.0,332350
2024-06-27T13:00:00,20240627130000,0,55.1,182.0,570.0,345399.0,331583
2024-06-27T13:10:00,20240627131000,0,55.2,184.0,553.0,341751.0,328081
2024-06-27T13:20:00,20240627132000,0,55.2,170.0,588.0,330421.0,317204
2024-06-27T13:30:00,20240627133000,0,55.2,171.0,583.0,333519.0,320179
2024-06-27T13:40:00,20240627134000,0,55.2,173.0,561.0,328505.0,315365
2024-06-27T13:50:00,20240627135000,0,55.1,167.0,564.0,314716.0,302127
2024-06-27T14:00:00,20240627140000,0,55.0,157.0,571.0,297805.0,285893
2024-06-27T14:10:00,20240627141000,0,54.9,160.0,538.0,289384.0,277809
2024-06-27T14:20:00,20240627142000,0,54.8,154.0,568.0,289018.0,277457
2024-06-27T14:30:00,20240627143000,0,54.7,152.0,560.0,284626.0,273241
2024-06-27T14:40:00,20240627144000,0,54.6,139.0,587.0,269800.0,258980
2024-06-27T14:50:00,20240627145000,0,54.5,123.0,608.0,248082.0,237925
2024-06-27T15:00:00,20240627150000,0,54.5,133.0,567.0,253595.0,243317
2024-06-27T15:10:00,20240627151000,0,54.4,126.0,550.0,231617.0,221833
2024-06-27T15:20:00,20240627152000,0,54.3,116.0,557.0,215986.0,206600
2024-06-27T15:30:00,20240627153000,0,54.2,111.0,568.0,210393.0,201156
2024-06-27T15:40:00,20240627154000,0,54.1,101.0,574.0,192306.0,183594
2024-06-27T15:50:00,20240627155000,0,54.0,91.5,598.0,181683.0,173302
2024-06-27T16:00:00,20240627160000,0,53.9,88.1,575.0,169158.0,161191
2024-06-27T16:10:00,20240627161000,0,53.8,84.9,574.0,161075.0,153390
2024-06-27T16:20:00,20240627162000,0,51.9,61.9,568.0,115078.0,108360
2024-06-27T16:30:00,20240627163000,0,49.5,42.2,592.0,81555.0,75352
2024-06-27T16:40:00,20240627164000,0,50.0,38.9,607.0,76839.0,70781
2024-06-27T16:50:00,20240627165000,0,51.1,50.9,568.0,95819.0,89234
2024-06-27T17:00:00,20240627170000,0,52.8,61.9,573.0,117078.0,110314
2024-06-27T17:10:00,20240627171000,0,55.4,60.7,550.0,110676.0,103911
2024-06-27T17:20:00,20240627172000,0,53.5,47.1,504.0,82248.0,76041
2024-06-27T17:30:00,20240627173000,0,48.1,33.5,496.0,55061.0,49858
2024-06-27T17:40:00,20240627174000,0,45.1,20.4,518.0,35013.0,30411
2024-06-27T17:50:00,20240627175000,0,42.4,15.1,500.0,24718.0,20921
2024-06-27T18:00:00,20240627180000,0,37.8,16.2,472.0,26305.0,22349
2024-06-27T18:10:00,20240627181000,0,32.2,18.7,481.0,31229.0,26827
2024-06-27T18:20:00,20240627182000,0,30.9,15.2,483.0,24821.0,21024
2024-06-27T18:30:00,20240627183000,0,29.6,4.74,594.0,7008.0,5805
2024-06-27T18:40:00,20240627184000,0,28.7,0.989,643.0,1037.0,849
2024-06-27T18:50:00,20240627185000,0,28.1,1.09,594.0,817.0,660
2024-06-27T19:00:00,20240627190000,0,27.9,0.39,595.0,0.0,0
2024-06-27T19:10:00,20240627191000,0,27.7,0.38,581.0,0.0,0
2024-06-27T19:20:00,20240627192000,0,27.6,0.371,605.0,0.0,0
2024-06-27T19:30:00,20240627193000,0,27.4,0.362,471.0,0.0,0
2024-06-27T19:40:00,20240627194000,0,27.2,0.363,113.0,0.0,0
2024-06-27T19:50:00,20240627195000,0,27.1,0.355,34.2,0.0,0
2024-06-27T20:00:00,20240627200000,0,26.9,0.348,8.34,0.0,0
2024-06-27T20:10:00,20240627201000,0,26.7,0.341,4.14,0.0,0
2024-06-27T20:20:00,20240627202000,0,26.5,0.333,1.68,0.0,0
2024-06-27T20:30:00,20240627203000,0,26.4,0.326,1.64,0.0,0
2024-06-27T20:40:00,20240627204000,0,26.2,0.319,1.64,0.0,0
2024-06-27T20:50:00,20240627205000,0,26.0,0.311,1.32,0.0,0
2024-06-27T21:00:00,20240627210000,0,25.8,0.304,1.32,0.0,0
2024-06-27T21:10:00,20240627211000,0,25.7,0.297,1.32,0.0,0
2024-06-27T21:20:00,20240627212000,0,25.5,0.289,1.84,0.0,0
2024-06-27T21:30:00,20240627213000,0,25.3,0.282,1.84,0.0,0
2024-06-27T21:40:00,20240627214000,0,25.2,0.275,1.84,0.0,0
2024-06-27T21:50:00,20240627215000,0,25.0,0.267,2.1,0.0,0
2024-06-27T22:00:00,20240627220000,0,24.8,0.26,2.1,0.0,0
2024-06-27T22:10:00,20240627221000,0,24.6,0.253,2.11,0.0,0
2024-06-27T22:20:00,20240627222000,0,24.5,0.245,2.17,0.0,0
2024-06-27T22:30:00,20240627223000,0,24.3,0.238,2.17,0.0,0
2024-06-27T22:40:00,20240627224000,0,24.1,0.231,2.16,0.0,0
2024-06-27T22:50:00,20240627225000,0,24.0,0.224,1.62,0.0,0
2024-06-27T23:00:00,20240627230000,0,23.9,0.216,1.61,0.0,0
2024-06-27T23:10:00,20240627231000,0,23.9,0.209,1.62,0.0,0
2024-06-27T23:20:00,20240627232000,0,23.9,0.202,2.13,0.0,0
2024-06-27T23:30:00,20240627233000,0,23.7,0.2,2.14,0.0,0
2024-06-27T23:40:00,20240627234000,0,23.5,0.2,2.13,0.0,0
2024-06-27T23:50:00,20240627235000,0,23.3,0.2,1.36,0.0,0
2024-06-28T00:00:00,20240628000000,0,23.2,0.197,1.35,0.0,0
2024-06-28T00:10:00,20240628001000,0,23.3,0.192,1.35,0.0,0
2024-06-28T00:20:00,20240628002000,0,23.3,0.188,1.62,0.0,0
2024-06-28T00:30:00,20240628003000,0,23.3,0.184,1.64,0.0,0
2024-06-28T00:40:00,20240628004000,0,23.3,0.218,1.64,0.0,0
2024-06-28T00:50:00,20240628005000,0,23.3,0.222,2.21,0.0,0
2024-06-28T01:00:00,20240628010000,0,23.3,0.226,2.27,0.0,0
2024-06-28T01:10:00,20240628011000,0,23.3,0.23,2.27,0.0,0
2024-06-28T01:20:00,20240628012000,0,23.4,0.233,1.74,0.0,0
2024-06-28T01:30:00,20240628013000,0,23.4,0.237,1.68,0.0,0
2024-06-28T01:40:00,20240628014000,0,23.4,0.2,1.68,0.0,0
2024-06-28T01:50:00,20240628015000,0,23.4,0.2,1.97,0.0,0
2024-06-28T02:00:00,20240628020000,0,23.4,0.2,2.01,0.0,0
2024-06-28T02:10:00,20240628021000,0,23.4,0.2,2.01,0.0,0
2024-06-28T02:20:00,20240628022000,0,23.5,0.2,1.89,0.0,0
2024-06-28T02:30:00,20240628023000,0,23.5,0.2,1.87,0.0,0
2024-06-28T02:40:00,20240628024000,0,23.5,0.2,1.87,0.0,0
2024-06-28T02:50:00,20240628025000,0,23.5,0.2,1.79,0.0,0
2024-06-28T03:00:00,20240628030000,0,23.5,0.2,1.78,0.0,0
2024-06-28T03:10:00,20240628031000,0,23.5,0.2,1.78,0.0,0
2024-06-28T03:20:00,20240628032000,0,23.6,0.2,2.31,0.0,0
2024-06-28T03:30:00,20240628033000,0,23.6,0.2,2.37,0.0,0
2024-06-28T03:40:00,20240628034000,0,23.8,0.2,2.37,0.0,0
2024-06-28T03:50:00,20240628035000,0,24.0,0.2,4.46,0.0,0
2024-06-28T04:00:00,20240628040000,0,24.2,0.2,17.3,0.0,0
2024-06-28T04:10:00,20240628041000,0,24.4,0.2,63.2,0.0,0
2024-06-28T04:20:00,20240628042000,0,24.6,0.2,167.0,0.0,0
2024-06-28T04:30:00,20240628043000,0,24.7,0.2,311.0,0.0,0
2024-06-28T04:40:00,20240628044000,0,24.9,0.2,475.0,0.0,0
2024-06-28T04:50:00,20240628045000,0,25.1,0.574,575.0,555.0,450
2024-06-28T05:00:00,20240628050000,0,25.3,1.26,631.0,1364.0,1108
2024-06-28T05:10:00,20240628051000,0,25.5,1.62,631.0,1826.0,1491
2024-06-28T05:20:00,20240628052000,0,25.7,1.8,656.0,2313.0,1899
2024-06-28T05:30:00,20240628053000,0,25.8,1.63,636.0,2000.0,1636
2024-06-28T05:40:00,20240628054000,0,26.0,2.62,668.0,3463.0,2849
2024-06-28T05:50:00,20240628055000,0,26.2,7.42,599.0,12116.0,10319
2024-06-28T06:00:00,20240628060000,0,27.1,22.2,485.0,37197.0,32438
2024-06-28T06:10:00,20240628061000,0,28.4,26.3,489.0,44068.0,39041
2024-06-28T06:20:00,20240628062000,0,29.7,26.4,489.0,44289.0,39271
2024-06-28T06:30:00,20240628063000,0,30.9,34.5,490.0,57325.0,52167
2024-06-28T06:40:00,20240628064000,0,32.2,40.4,511.0,69404.0,63671
2024-06-28T06:50:00,20240628065000,0,33.0,46.8,506.0,79590.0,73430
2024-06-28T07:00:00,20240628070000,0,32.5,50.4,520.0,88005.0,81620
2024-06-28T07:10:00,20240628071000,0,35.4,59.0,554.0,108645.0,101886
2024-06-28T07:20:00,20240628072000,0,39.7,65.1,571.0,123173.0,116462
2024-06-28T07:30:00,20240628073000,0,35.8,70.4,603.0,137332.0,130504
2024-06-28T07:40:00,20240628074000,0,38.8,79.6,584.0,154395.0,146949
2024-06-28T07:50:00,20240628075000,0,42.2,86.6,585.0,168880.0,160923
2024-06-28T08:00:00,20240628080000,0,38.4,98.3,558.0,183007.0,174584
2024-06-28T08:10:00,20240628081000,0,39.0,102.0,582.0,198172.0,189284
2024-06-28T08:20:00,20240628082000,0,39.9,108.0,587.0,212696.0,203397
2024-06-28T08:30:00,20240628083000,0,40.8,118.0,569.0,226170.0,216518
2024-06-28T08:40:00,20240628084000,0,41.7,128.0,559.0,236727.0,226821
2024-06-28T08:50:00,20240628085000,0,42.6,130.0,573.0,247065.0,236925
2024-06-28T09:00:00,20240628090000,0,43.4,140.0,554.0,262037.0,251536
2024-06-28T09:10:00,20240628091000,0,44.3,140.0,581.0,270332.0,259519
2024-06-28T09:20:00,20240628092000,0,45.2,152.0,556.0,282976.0,271657
2024-06-28T09:30:00,20240628093000,0,46.0,157.0,550.0,288611.0,277066
2024-06-28T09:40:00,20240628094000,0,46.9,168.0,517.0,294606.0,282822
2024-06-28T09:50:00,20240628095000,0,47.8,173.0,519.0,297728.0,285819
2024-06-28T10:00:00,20240628100000,0,48.6,166.0,568.0,312146.0,299660
2024-06-28T10:10:00,20240628101000,0,49.5,173.0,549.0,319853.0,307059
2024-06-28T10:20:00,20240628102000,0,50.3,174.0,563.0,327882.0,314767
2024-06-28T10:30:00,20240628103000,0,51.0,173.0,570.0,329831.0,316638
2024-06-28T10:40:00,20240628104000,0,51.6,175.0,563.0,333166.0,319840
2024-06-28T10:50:00,20240628105000,0,52.1,186.0,543.0,338673.0,325126
2024-06-28T11:00:00,20240628110000,0,52.6,186.0,552.0,343100.0,329376
2024-06-28T11:10:00,20240628111000,0,53.2,187.0,556.0,348053.0,334131
2024-06-28T11:20:00,20240628112000,0,53.6,189.0,554.0,352539.0,338438
2024-06-28T11:30:00,20240628113000,0,53.5,193.0,544.0,353484.0,339345
2024-06-28T11:40:00,20240628114000,0,53.3,190.0,556.0,352313.0,338220
2024-06-28T11:50:00,20240628115000,0,53.1,188.0,549.0,349059.0,335096
2024-06-28T12:00:00,20240628120000,0,52.9,192.0,544.0,351354.0,337300
2024-06-28T12:10:00,20240628121000,0,52.7,194.0,544.0,351495.0,337435
2024-06-28T12:20:00,20240628122000,0,52.6,181.0,580.0,350919.0,336882
2024-06-28T12:30:00,20240628123000,0,52.4,184.0,551.0,341150.0,327504
2024-06-28T12:40:00,20240628124000,0,52.1,181.0,527.0,321026.0,308185
2024-06-28T12:50:00,20240628125000,0,51.6,181.0,536.0,323427.0,310490
2024-06-28T13:00:00,20240628130000,0,51.1,173.0,555.0,323908.0,310952
2024-06-28T13:10:00,20240628131000,0,50.6,166.0,563.0,311345.0,298891
2024-06-28T13:20:00,20240628132000,0,50.2,172.0,551.0,315371.0,302756
2024-06-28T13:30:00,20240628133000,0,49.7,162.0,558.0,303868.0,291714
2024-06-28T13:40:00,20240628134000,0,49.2,157.0,574.0,300123.0,288118
2024-06-28T13:50:00,20240628135000,0,48.8,158.0,554.0,294466.0,282688
2024-06-28T14:00:00,20240628140000,0,48.3,159.0,547.0,290432.0,278815
2024-06-28T14:10:00,20240628141000,0,47.8,152.0,564.0,283939.0,272582
2024-06-28T14:20:00,20240628142000,0,47.3,151.0,545.0,276354.0,265299
2024-06-28T14:30:00,20240628143000,0,46.9,148.0,547.0,270816.0,259983
2024-06-28T14:40:00,20240628144000,0,46.4,142.0,549.0,259516.0,249099
2024-06-28T14:50:00,20240628145000,0,45.9,135.0,556.0,252018.0,241773
2024-06-28T15:00:00,20240628150000,0,45.4,132.0,553.0,242832.0,232785
2024-06-28T15:10:00,20240628151000,0,44.8,122.0,575.0,232467.0,222662
2024-06-28T15:20:00,20240628152000,0,43.9,108.0,587.0,213518.0,204196
2024-06-28T15:30:00,20240628153000,0,43.0,110.0,537.0,198587.0,189689
2024-06-28T15:40:00,20240628154000,0,42.0,102.0,556.0,189856.0,181219
2024-06-28T15:50:00,20240628155000,0,41.1,92.0,569.0,174418.0,166276
2024-06-28T16:00:00,20240628160000,0,40.1,83.8,566.0,157969.0,150392
2024-06-28T16:10:00,20240628161000,0,39.2,78.6,554.0,143951.0,136986
2024-06-28T16:20:00,20240628162000,0,38.3,65.7,576.0,125645.0,118967
2024-06-28T16:30:00,20240628163000,0,37.3,69.0,555.0,125994.0,119314
2024-06-28T16:40:00,20240628164000,0,36.5,64.4,558.0,118317.0,111558
2024-06-28T16:50:00,20240628165000,0,35.8,56.3,576.0,107194.0,100444
2024-06-28T17:00:00,20240628170000,0,35.1,50.3,562.0,94275.0,87688
2024-06-28T17:10:00,20240628171000,0,34.4,42.5,601.0,81906.0,75665
2024-06-28T17:20:00,20240628172000,0,33.8,33.4,560.0,61921.0,56793
2024-06-28T17:30:00,20240628173000,0,33.1,28.8,518.0,49776.0,44720
2024-06-28T17:40:00,20240628174000,0,32.4,20.3,550.0,36822.0,32073
2024-06-28T17:50:00,20240628175000,0,31.7,19.3,534.0,33277.0,28728
2024-06-28T18:00:00,20240628180000,0,31.0,16.8,564.0,29786.0,25501
2024-06-28T18:10:00,20240628181000,0,30.3,15.7,504.0,26744.0,22738
2024-06-28T18:20:00,20240628182000,0,29.8,12.8,516.0,20489.0,17172
2024-06-28T18:30:00,20240628183000,0,29.3,7.83,583.0,11794.0,9771
2024-06-28T18:40:00,20240628184000,0,28.7,2.13,658.0,2812.0,2321
2024-06-28T18:50:00,20240628185000,0,27.9,1.9,624.0,2274.0,1848
2024-06-28T19:00:00,20240628190000,0,27.2,1.09,563.0,660.0,532
2024-06-28T19:10:00,20240628191000,0,26.5,0.29,457.0,0.0,0
2024-06-28T19:20:00,20240628192000,0,25.8,0.281,330.0,0.0,0
2024-06-28T19:30:00,20240628193000,0,25.5,0.271,191.0,0.0,0
2024-06-28T19:40:00,20240628194000,0,25.4,0.3,69.6,0.0,0
2024-06-28T19:50:00,20240628195000,0,25.3,0.3,25.7,0.0,0
2024-06-28T20:00:00,20240628200000,0,25.2,0.3,8.1,0.0,0
2024-06-28T20:10:00,20240628201000,0,25.2,0.3,2.93,0.0,0
2024-06-28T20:20:00,20240628202000,0,25.1,0.3,2.66,0.0,0
2024-06-28T20:30:00,20240628203000,0,25.0,0.3,2.66,0.0,0
2024-06-28T20:40:00,20240628204000,0,24.9,0.27,2.22,0.0,0
2024-06-28T20:50:00,20240628205000,0,24.8,0.267,2.17,0.0,0
2024-06-28T21:00:00,20240628210000,0,24.7,0.264,2.17,0.0,0
2024-06-28T21:10:00,20240628211000,0,24.6,0.261,1.76,0.0,0
2024-06-28T21:20:00,20240628212000,0,24.5,0.258,1.71,0.0,0
2024-06-28T21:30:00,20240628213000,0,24.4,0.255,1.71,0.0,0
2024-06-28T21:40:00,20240628214000,0,24.3,0.219,1.77,0.0,0
2024-06-28T21:50:00,20240628215000,0,24.2,0.214,1.78,0.0,0
2024-06-28T22:00:00,20240628220000,0,24.2,0.209,1.78,0.0,0
2024-06-28T22:10:00,20240628221000,0,24.1,0.204,1.78,0.0,0
2024-06-28T22:20:00,20240628222000,0,24.0,0.199,1.78,0.0,0
2024-06-28T22:30:00,20240628223000,0,23.9,0.194,1.78,0.0,0
2024-06-28T22:40:00,20240628224000,0,23.8,0.251,2.31,0.0,0
2024-06-28T22:50:00,20240628225000,0,23.7,0.249,2.37,0.0,0
2024-06-28T23:00:00,20240628230000,0,23.6,0.246,2.37,0.0,0
2024-06-28T23:10:00,20240628231000,0,23.5,0.244,2.37,0.0,0
2024-06-28T23:20:00,20240628232000,0,23.4,0.242,2.37,0.0,0
2024-06-28T23:30:00,20240628233000,0,23.4,0.24,2.37,0.0,0
2024-06-28T23:40:00,20240628234000,0,23.3,0.183,1.79,0.0,0
2024-06-28T23:50:00,20240628235000,0,23.2,0.179,1.64,0.0,0
2024-06-29T00:00:00,20240629000000,0,23.1,0.174,1.64,0.0,0
2024-06-29T00:10:00,20240629001000,0,23.1,0.17,1.99,0.0,0
2024-06-29T00:20:00,20240629002000,0,23.2,0.166,2.07,0.0,0
2024-06-29T00:30:00,20240629003000,0,23.2,0.162,2.07,0.0,0
