Time,sanitized_timestamp_for_iri,s4DINV.EnclTmp.mag.f,s4DINV.HeatSinkTmp.mag.f,s4MMDC.Amp.mag.f,s4MMDC.Vol.mag.f,s4MMDC.Watt.mag.f,s4MMXU.TotW.mag.f
2024-06-27T05:30:00,20240627053000,45.8,36.5,36.6,529.0,17891.0,14904.0
2024-06-27T05:40:00,20240627054000,46.7,38.8,47.8,506.0,24266.0,20516.0
2024-06-27T05:50:00,20240627055000,47.6,41.2,59.2,504.0,30093.0,25788.0
2024-06-27T06:00:00,20240627060000,48.5,43.5,69.2,549.0,37003.0,32237.0
2024-06-27T06:10:00,20240627061000,48.5,45.8,84.6,561.0,46424.0,41390.0
2024-06-27T06:20:00,20240627062000,43.8,43.2,102.0,585.0,58207.0,53046.0
2024-06-27T06:30:00,20240627063000,45.5,46.2,121.0,600.0,70179.0,64409.0
2024-06-27T06:40:00,20240627064000,47.3,51.7,144.0,597.0,83746.0,77442.0
2024-06-27T06:50:00,20240627065000,45.4,49.5,164.0,608.0,97867.0,91220.0
2024-06-27T07:00:00,20240627070000,48.1,52.6,187.0,615.0,112583.0,105811.0
2024-06-27T07:10:00,20240627071000,47.3,46.7,214.0,611.0,127815.0,121133.0
2024-06-27T07:20:00,20240627072000,47.0,45.6,245.0,597.0,143201.0,136170.0
2024-06-27T07:30:00,20240627073000,49.3,46.4,262.0,619.0,158796.0,151190.0
2024-06-27T07:40:00,20240627074000,46.4,49.0,290.0,611.0,174488.0,166342.0
2024-06-27T07:50:00,20240627075000,48.1,51.1,316.0,608.0,190486.0,181830.0
2024-06-27T08:00:00,20240627080000,46.4,53.2,349.0,605.0,209037.0,199839.0
2024-06-27T08:10:00,20240627081000,46.5,56.0,370.0,612.0,223455.0,213873.0
2024-06-27T08:20:00,20240627082000,47.8,55.1,401.0,592.0,236320.0,226423.0
2024-06-27T08:30:00,20240627083000,45.2,54.7,420.0,592.0,246387.0,236265.0
2024-06-27T08:40:00,20240627084000,45.8,54.7,447.0,586.0,259510.0,249088.0
2024-06-27T08:50:00,20240627085000,45.2,54.8,464.0,587.0,269402.0,258626.0
2024-06-27T09:00:00,20240627090000,44.9,54.9,478.0,596.0,281699.0,270431.0
2024-06-27T09:10:00,20240627091000,45.3,54.9,500.0,586.0,291371.0,279716.0
2024-06-27T09:20:00,20240627092000,45.7,55.0,508.0,591.0,298096.0,286172.0
2024-06-27T09:30:00,20240627093000,46.0,55.1,535.0,578.0,308027.0,295706.0
2024-06-27T09:40:00,20240627094000,46.4,55.1,546.0,587.0,317795.0,305083.0
2024-06-27T09:50:00,20240627095000,46.8,55.2,568.0,577.0,327210.0,314121.0
2024-06-27T10:00:00,20240627100000,47.1,55.3,584.0,572.0,333546.0,320205.0
2024-06-27T10:10:00,20240627101000,47.5,55.3,602.0,569.0,340824.0,327191.0
2024-06-27T10:20:00,20240627102000,47.9,55.4,614.0,569.0,348244.0,334314.0
2024-06-27T10:30:00,20240627103000,48.3,55.5,625.0,572.0,355638.0,341412.0
2024-06-27T10:40:00,20240627104000,48.4,55.5,638.0,566.0,358849.0,344495.0
2024-06-27T10:50:00,20240627105000,48.8,55.6,640.0,573.0,363323.0,348790.0
2024-06-27T11:00:00,20240627110000,49.2,55.7,646.0,572.0,366458.0,351800.0
2024-06-27T11:10:00,20240627111000,49.5,55.7,653.0,573.0,372916.0,357999.0
2024-06-27T11:20:00,20240627112000,49.9,55.8,672.0,561.0,375590.0,360566.0
2024-06-27T11:30:00,20240627113000,50.2,55.8,663.0,579.0,378673.0,363526.0
2024-06-27T11:40:00,20240627114000,50.6,55.8,671.0,568.0,378781.0,363630.0
2024-06-27T11:50:00,20240627115000,50.9,55.8,663.0,574.0,380271.0,365060.0
2024-06-27T12:00:00,20240627120000,51.3,55.8,671.0,566.0,378457.0,363319.0
2024-06-27T12:10:00,20240627121000,51.6,55.7,670.0,567.0,377267.0,362176.0
2024-06-27T12:20:00,20240627122000,52.0,55.7,666.0,569.0,376322.0,361269.0
2024-06-27T12:30:00,20240627123000,52.4,55.7,654.0,576.0,375111.0,360106.0
2024-06-27T12:40:00,20240627124000,52.7,55.7,654.0,573.0,374379.0,359384.0
2024-06-27T12:50:00,20240627125000,53.1,55.6,649.0,576.0,370607.0,355783.0
2024-06-27T13:00:00,20240627130000,53.4,55.6,641.0,577.0,369521.0,354740.0
2024-06-27T13:10:00,20240627131000,53.8,55.6,646.0,566.0,364531.0,349950.0
2024-06-27T13:20:00,20240627132000,54.1,55.6,631.0,562.0,354187.0,340019.0
2024-06-27T13:30:00,20240627133000,54.5,55.5,621.0,578.0,355850.0,341616.0
2024-06-27T13:40:00,20240627134000,54.9,55.5,602.0,587.0,349283.0,335312.0
2024-06-27T13:50:00,20240627135000,55.2,55.5,579.0,577.0,335263.0,321853.0
2024-06-27T14:00:00,20240627140000,55.6,55.5,551.0,585.0,317694.0,304986.0
2024-06-27T14:10:00,20240627141000,56.4,55.4,529.0,590.0,310631.0,298206.0
2024-06-27T14:20:00,20240627142000,57.0,55.4,526.0,596.0,311279.0,298828.0
2024-06-27T14:30:00,20240627143000,56.6,55.4,532.0,581.0,306067.0,293825.0
2024-06-27T14:40:00,20240627144000,56.0,55.4,491.0,592.0,287143.0,275657.0
2024-06-27T14:50:00,20240627145000,55.5,55.3,454.0,602.0,270564.0,259680.0
2024-06-27T15:00:00,20240627150000,56.3,55.1,464.0,587.0,269896.0,259100.0
2024-06-27T15:10:00,20240627151000,57.3,54.9,423.0,592.0,247420.0,237272.0
2024-06-27T15:20:00,20240627152000,57.1,54.6,401.0,583.0,232500.0,222698.0
2024-06-27T15:30:00,20240627153000,57.8,54.4,371.0,606.0,221080.0,211557.0
2024-06-27T15:40:00,20240627154000,57.8,54.2,345.0,597.0,204630.0,195556.0
2024-06-27T15:50:00,20240627155000,57.6,53.9,329.0,599.0,194067.0,185301.0
2024-06-27T16:00:00,20240627160000,57.1,53.7,300.0,609.0,180271.0,171936.0
2024-06-27T16:10:00,20240627161000,56.6,53.4,289.0,598.0,170614.0,162598.0
2024-06-27T16:20:00,20240627162000,56.1,53.0,227.0,568.0,129138.0,122150.0
2024-06-27T16:30:00,20240627163000,55.6,50.0,165.0,531.0,88042.0,81630.0
2024-06-27T16:40:00,20240627164000,55.1,47.1,156.0,565.0,87069.0,80662.0
2024-06-27T16:50:00,20240627165000,54.6,47.1,176.0,606.0,104084.0,97378.0
2024-06-27T17:00:00,20240627170000,54.0,48.5,215.0,597.0,125106.0,118419.0
2024-06-27T17:10:00,20240627171000,53.2,48.1,196.0,612.0,117032.0,110284.0
2024-06-27T17:20:00,20240627172000,53.1,47.3,147.0,616.0,88735.0,82326.0
2024-06-27T17:30:00,20240627173000,53.6,45.9,103.0,619.0,61015.0,55592.0
2024-06-27T17:40:00,20240627174000,54.2,43.5,67.5,589.0,37539.0,32799.0
2024-06-27T17:50:00,20240627175000,54.7,41.2,52.0,552.0,27326.0,23276.0
2024-06-27T18:00:00,20240627180000,55.3,39.9,54.0,528.0,27689.0,23602.0
2024-06-27T18:10:00,20240627181000,55.8,38.8,66.9,487.0,33949.0,29353.0
2024-06-27T18:20:00,20240627182000,55.2,37.8,55.9,500.0,27950.0,23847.0
2024-06-27T18:30:00,20240627183000,54.0,36.7,35.8,516.0,17299.0,14397.0
2024-06-27T18:40:00,20240627184000,53.2,35.6,23.5,512.0,9634.0,7883.0
2024-06-27T18:50:00,20240627185000,52.4,34.7,15.5,487.0,5908.0,4791.0
2024-06-27T19:00:00,20240627190000,51.5,34.0,12.5,476.0,4367.0,3528.0
2024-06-27T19:10:00,20240627191000,50.5,33.3,10.7,477.0,2995.0,2415.0
2024-06-27T19:20:00,20240627192000,49.6,32.6,14.1,480.0,5125.0,4149.0
2024-06-27T19:30:00,20240627193000,48.7,31.8,4.84,480.0,1236.0,998.0
2024-06-27T19:40:00,20240627194000,47.7,31.2,1.01,146.0,0.0,0.0
2024-06-27T19:50:00,20240627195000,46.8,30.7,1.0,45.3,0.0,0.0
2024-06-27T20:00:00,20240627200000,45.9,30.3,3.91,11.7,0.0,0.0
2024-06-27T20:10:00,20240627201000,45.1,29.8,4.0,5.83,0.0,0.0
2024-06-27T20:20:00,20240627202000,47.7,29.3,4.0,4.54,0.0,0.0
2024-06-27T20:30:00,20240627203000,46.6,28.8,4.0,4.54,0.0,0.0
2024-06-27T20:40:00,20240627204000,46.4,28.6,3.99,4.23,0.0,0.0
2024-06-27T20:50:00,20240627205000,47.4,28.6,3.83,4.02,0.0,0.0
2024-06-27T21:00:00,20240627210000,46.1,28.5,3.86,4.02,0.0,0.0
2024-06-27T21:10:00,20240627211000,48.0,28.5,3.95,4.14,0.0,0.0
2024-06-27T21:20:00,20240627212000,46.5,28.5,3.88,4.22,0.0,0.0
2024-06-27T21:30:00,20240627213000,47.3,28.5,3.81,4.22,0.0,0.0
2024-06-27T21:40:00,20240627214000,47.9,28.5,3.74,4.3,0.0,0.0
2024-06-27T21:50:00,20240627215000,46.3,28.4,3.7,4.35,0.0,0.0
2024-06-27T22:00:00,20240627220000,47.9,28.4,3.7,4.35,0.0,0.0
2024-06-27T22:10:00,20240627221000,45.3,28.4,3.71,4.01,0.0,0.0
2024-06-27T22:20:00,20240627222000,47.5,28.4,3.75,3.79,0.0,0.0
2024-06-27T22:30:00,20240627223000,46.6,28.3,3.79,3.79,0.0,0.0
2024-06-27T22:40:00,20240627224000,46.2,28.3,3.76,3.99,0.0,0.0
2024-06-27T22:50:00,20240627225000,47.6,28.3,3.72,4.12,0.0,0.0
2024-06-27T23:00:00,20240627230000,46.1,28.3,3.7,4.12,0.0,0.0
2024-06-27T23:10:00,20240627231000,47.6,28.2,3.7,3.94,0.0,0.0
2024-06-27T23:20:00,20240627232000,46.2,28.2,3.69,3.82,0.0,0.0
2024-06-27T23:30:00,20240627233000,46.7,28.7,3.57,3.82,0.0,0.0
2024-06-27T23:40:00,20240627234000,48.5,28.8,3.47,3.9,0.0,0.0
2024-06-27T23:50:00,20240627235000,45.5,28.3,3.81,3.95,0.0,0.0
2024-06-28T00:00:00,20240628000000,47.6,28.4,3.79,3.95,0.0,0.0
2024-06-28T00:10:00,20240628001000,48.8,28.6,3.68,3.58,0.0,0.0
2024-06-28T00:20:00,20240628002000,45.8,28.8,3.61,3.33,0.0,0.0
2024-06-28T00:30:00,20240628003000,47.8,29.0,3.62,3.33,0.0,0.0
2024-06-28T00:40:00,20240628004000,47.0,29.2,3.64,3.35,0.0,0.0
2024-06-28T00:50:00,20240628005000,46.6,29.4,3.66,3.36,0.0,0.0
2024-06-28T01:00:00,20240628010000,47.9,29.4,3.68,3.36,0.0,0.0
2024-06-28T01:10:00,20240628011000,45.9,28.8,3.69,3.63,0.0,0.0
2024-06-28T01:20:00,20240628012000,46.4,29.0,3.7,3.89,0.0,0.0
2024-06-28T01:30:00,20240628013000,47.6,29.4,3.7,3.89,0.0,0.0
2024-06-28T01:40:00,20240628014000,46.4,28.8,3.7,3.69,0.0,0.0
2024-06-28T01:50:00,20240628015000,46.0,28.8,3.63,3.49,0.0,0.0
2024-06-28T02:00:00,20240628020000,47.5,29.4,3.5,3.49,0.0,0.0
2024-06-28T02:10:00,20240628021000,48.2,29.1,3.38,3.59,0.0,0.0
2024-06-28T02:20:00,20240628022000,46.5,28.6,3.55,3.69,0.0,0.0
2024-06-28T02:30:00,20240628023000,45.7,28.9,3.67,3.69,0.0,0.0
2024-06-28T02:40:00,20240628024000,47.2,29.3,3.69,3.84,0.0,0.0
2024-06-28T02:50:00,20240628025000,48.2,28.9,3.67,3.99,0.0,0.0
2024-06-28T03:00:00,20240628030000,46.5,28.6,3.65,3.99,0.0,0.0
2024-06-28T03:10:00,20240628031000,45.5,28.6,3.64,4.05,0.0,0.0
2024-06-28T03:20:00,20240628032000,47.4,29.3,3.62,4.12,0.0,0.0
2024-06-28T03:30:00,20240628033000,47.2,29.9,3.61,4.12,0.0,0.0
2024-06-28T03:40:00,20240628034000,46.6,30.3,3.69,4.28,0.0,0.0
2024-06-28T03:50:00,20240628035000,46.2,29.6,4.08,7.85,0.0,0.0
2024-06-28T04:00:00,20240628040000,47.2,29.8,0.878,24.3,0.0,0.0
2024-06-28T04:10:00,20240628041000,48.1,30.1,0.305,84.1,0.0,0.0
2024-06-28T04:20:00,20240628042000,47.6,30.4,0.486,215.0,0.0,0.0
2024-06-28T04:30:00,20240628043000,47.1,30.7,0.755,380.0,0.0,0.0
2024-06-28T04:40:00,20240628044000,47.4,31.0,0.89,543.0,0.0,0.0
2024-06-28T04:50:00,20240628045000,46.5,31.3,10.9,518.0,4543.0,3685.0
2024-06-28T05:00:00,20240628050000,45.7,31.9,20.9,487.0,9064.0,7400.0
2024-06-28T05:10:00,20240628051000,47.4,34.1,25.5,500.0,11775.0,9672.0
2024-06-28T05:20:00,20240628052000,47.1,35.5,29.2,516.0,13315.0,10975.0
2024-06-28T05:30:00,20240628053000,45.8,35.7,26.9,499.0,11956.0,9829.0
2024-06-28T05:40:00,20240628054000,47.3,37.0,38.4,479.0,18427.0,15375.0
2024-06-28T05:50:00,20240628055000,45.6,37.3,56.5,496.0,28485.0,24345.0
2024-06-28T06:00:00,20240628060000,47.0,38.6,83.1,489.0,42008.0,37057.0
2024-06-28T06:10:00,20240628061000,46.8,40.4,97.3,488.0,48381.0,43316.0
2024-06-28T06:20:00,20240628062000,45.8,39.8,97.4,507.0,50447.0,45402.0
2024-06-28T06:30:00,20240628063000,47.7,41.8,124.0,501.0,62783.0,57373.0
2024-06-28T06:40:00,20240628064000,45.1,40.7,142.0,543.0,76585.0,70539.0
2024-06-28T06:50:00,20240628065000,46.6,44.4,165.0,547.0,90607.0,84110.0
2024-06-28T07:00:00,20240628070000,45.3,44.7,182.0,577.0,103497.0,96790.0
2024-06-28T07:10:00,20240628071000,45.7,46.7,210.0,567.0,118191.0,111435.0
2024-06-28T07:20:00,20240628072000,45.5,49.1,235.0,573.0,132181.0,125476.0
2024-06-28T07:30:00,20240628073000,44.0,49.8,254.0,602.0,149591.0,142320.0
2024-06-28T07:40:00,20240628074000,44.1,50.9,276.0,616.0,166649.0,158770.0
2024-06-28T07:50:00,20240628075000,44.1,51.9,313.0,598.0,184184.0,175723.0
2024-06-28T08:00:00,20240628080000,44.2,53.4,332.0,609.0,198792.0,189886.0
2024-06-28T08:10:00,20240628081000,44.3,55.5,350.0,618.0,213686.0,204359.0
2024-06-28T08:20:00,20240628082000,44.4,55.3,383.0,605.0,229502.0,219769.0
2024-06-28T08:30:00,20240628083000,44.5,55.1,409.0,607.0,243808.0,233739.0
2024-06-28T08:40:00,20240628084000,44.6,55.1,430.0,600.0,255783.0,245459.0
2024-06-28T08:50:00,20240628085000,44.7,55.1,444.0,602.0,265084.0,254457.0
2024-06-28T09:00:00,20240628090000,44.8,55.1,481.0,591.0,280193.0,268965.0
2024-06-28T09:10:00,20240628091000,45.3,55.1,502.0,586.0,293090.0,281367.0
2024-06-28T09:20:00,20240628092000,45.7,55.1,528.0,585.0,305686.0,293459.0
2024-06-28T09:30:00,20240628093000,46.1,55.1,540.0,583.0,312198.0,299710.0
2024-06-28T09:40:00,20240628094000,46.5,55.0,554.0,579.0,318873.0,306118.0
2024-06-28T09:50:00,20240628095000,46.9,55.0,572.0,577.0,327555.0,314453.0
2024-06-28T10:00:00,20240628100000,47.3,55.0,592.0,572.0,336990.0,323511.0
2024-06-28T10:10:00,20240628101000,47.8,55.0,607.0,569.0,342405.0,328709.0
2024-06-28T10:20:00,20240628102000,48.2,55.0,617.0,570.0,349991.0,335991.0
2024-06-28T10:30:00,20240628103000,48.6,54.9,625.0,568.0,354172.0,340005.0
2024-06-28T10:40:00,20240628104000,49.0,54.9,637.0,563.0,357573.0,343270.0
2024-06-28T10:50:00,20240628105000,49.4,54.9,637.0,571.0,361520.0,347059.0
2024-06-28T11:00:00,20240628110000,49.8,54.9,651.0,568.0,368658.0,353912.0
2024-06-28T11:10:00,20240628111000,50.3,54.9,650.0,576.0,372723.0,357814.0
2024-06-28T11:20:00,20240628112000,50.7,54.9,660.0,573.0,377582.0,362479.0
2024-06-28T11:30:00,20240628113000,51.1,54.9,656.0,581.0,377915.0,362799.0
2024-06-28T11:40:00,20240628114000,51.5,54.9,659.0,577.0,377677.0,362570.0
2024-06-28T11:50:00,20240628115000,51.9,54.8,662.0,570.0,376013.0,360973.0
2024-06-28T12:00:00,20240628120000,52.3,54.8,658.0,570.0,374357.0,359383.0
2024-06-28T12:10:00,20240628121000,52.7,54.8,668.0,570.0,378262.0,363132.0
2024-06-28T12:20:00,20240628122000,52.8,54.8,669.0,569.0,379157.0,363991.0
2024-06-28T12:30:00,20240628123000,52.4,54.8,638.0,576.0,365019.0,350419.0
2024-06-28T12:40:00,20240628124000,51.5,54.8,601.0,585.0,349286.0,335315.0
2024-06-28T12:50:00,20240628125000,49.1,54.8,599.0,586.0,349443.0,335465.0
2024-06-28T13:00:00,20240628130000,47.3,54.7,607.0,576.0,347929.0,334012.0
2024-06-28T13:10:00,20240628131000,47.2,54.7,588.0,574.0,335195.0,321787.0
2024-06-28T13:20:00,20240628132000,47.9,54.6,589.0,582.0,340051.0,326449.0
2024-06-28T13:30:00,20240628133000,51.9,54.5,564.0,587.0,327552.0,314450.0
2024-06-28T13:40:00,20240628134000,52.3,54.4,546.0,595.0,322679.0,309772.0
2024-06-28T13:50:00,20240628135000,52.5,54.3,540.0,592.0,317579.0,304876.0
2024-06-28T14:00:00,20240628140000,52.7,54.3,536.0,592.0,312538.0,300037.0
2024-06-28T14:10:00,20240628141000,52.8,54.2,521.0,600.0,311743.0,299273.0
2024-06-28T14:20:00,20240628142000,53.0,54.1,518.0,588.0,301608.0,289544.0
2024-06-28T14:30:00,20240628143000,53.2,54.0,496.0,598.0,292892.0,281177.0
2024-06-28T14:40:00,20240628144000,53.3,53.9,475.0,599.0,280884.0,269648.0
2024-06-28T14:50:00,20240628145000,53.5,53.8,451.0,602.0,268727.0,257978.0
2024-06-28T15:00:00,20240628150000,53.7,53.8,443.0,594.0,260664.0,250210.0
2024-06-28T15:10:00,20240628151000,53.8,53.7,425.0,592.0,249164.0,238980.0
2024-06-28T15:20:00,20240628152000,54.0,53.6,400.0,581.0,229178.0,219452.0
2024-06-28T15:30:00,20240628153000,54.0,53.5,371.0,592.0,216959.0,207547.0
2024-06-28T15:40:00,20240628154000,53.9,53.4,346.0,602.0,205744.0,196637.0
2024-06-28T15:50:00,20240628155000,53.7,53.4,325.0,580.0,188219.0,179633.0
2024-06-28T16:00:00,20240628160000,53.6,53.3,294.0,583.0,169971.0,161976.0
2024-06-28T16:10:00,20240628161000,53.4,53.2,268.0,594.0,156460.0,148939.0
2024-06-28T16:20:00,20240628162000,53.3,53.1,237.0,591.0,137457.0,130647.0
2024-06-28T16:30:00,20240628163000,53.1,52.9,237.0,588.0,137601.0,130784.0
2024-06-28T16:40:00,20240628164000,53.0,51.7,221.0,592.0,128007.0,121354.0
2024-06-28T16:50:00,20240628165000,52.9,50.2,199.0,587.0,114488.0,107717.0
2024-06-28T17:00:00,20240628170000,53.1,48.6,167.0,625.0,100352.0,93664.0
2024-06-28T17:10:00,20240628171000,52.5,47.1,150.0,602.0,88350.0,81909.0
2024-06-28T17:20:00,20240628172000,52.4,45.6,131.0,590.0,75246.0,69257.0
2024-06-28T17:30:00,20240628173000,53.3,44.1,98.9,559.0,54541.0,49364.0
2024-06-28T17:40:00,20240628174000,53.3,42.9,72.8,570.0,40250.0,35345.0
2024-06-28T17:50:00,20240628175000,53.2,41.6,66.1,582.0,36797.0,32037.0
2024-06-28T18:00:00,20240628180000,53.2,40.4,65.6,543.0,34817.0,30167.0
2024-06-28T18:10:00,20240628181000,53.2,39.1,59.1,516.0,30432.0,26099.0
2024-06-28T18:20:00,20240628182000,53.8,37.8,49.7,496.0,24838.0,21023.0
2024-06-28T18:30:00,20240628183000,54.0,36.4,41.6,475.0,19882.0,16638.0
2024-06-28T18:40:00,20240628184000,53.1,35.2,34.9,480.0,16756.0,13919.0
2024-06-28T18:50:00,20240628185000,52.2,34.0,23.8,509.0,10056.0,8242.0
2024-06-28T19:00:00,20240628190000,51.1,32.8,11.8,522.0,3657.0,2955.0
